Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5471960989202368
LogisticRegression,0.02,0.5425756509500351
LogisticRegression,0.03,0.5378599360113757
LogisticRegression,0.04,0.5330459770114943
LogisticRegression,0.05,0.5281306715063521
LogisticRegression,0.060000000000000005,0.5231107850330154
LogisticRegression,0.06999999999999999,0.5179829440118651
LogisticRegression,0.08,0.512743628185907
LogisticRegression,0.09,0.5073891625615763
LogisticRegression,0.09999999999999999,0.5019157088122606
LogisticRegression,0.11,0.48769856644711357
LogisticRegression,0.12,0.4733542319749216
LogisticRegression,0.13,0.4674990091161315
LogisticRegression,0.14,0.46150761828388126
LogisticRegression,0.15000000000000002,0.4482758620689655
LogisticRegression,0.16,0.4421182266009852
LogisticRegression,0.17,0.4358122143747403
LogisticRegression,0.18000000000000002,0.4293523969722456
LogisticRegression,0.19,0.42475521498510005
LogisticRegression,0.2,0.41163793103448276
LogisticRegression,0.21000000000000002,0.4072457442164994
LogisticRegression,0.22,0.4029619805481875
LogisticRegression,0.23,0.39879086430810573
LogisticRegression,0.24000000000000002,0.3920145190562614
LogisticRegression,0.25,0.38505747126436785
LogisticRegression,0.26,0.37232059645852744
LogisticRegression,0.27,0.3683278223901747
LogisticRegression,0.28,0.36111111111111105
LogisticRegression,0.29000000000000004,0.357212238950947
LogisticRegression,0.3,0.3411330049261083
LogisticRegression,0.31,0.3334582708645677
LogisticRegression,0.32,0.3255578093306288
LogisticRegression,0.33,0.317421513124035
LogisticRegression,0.34,0.30485893416927895
LogisticRegression,0.35000000000000003,0.30106100795755963
LogisticRegression,0.36000000000000004,0.2974137931034482
LogisticRegression,0.37,0.28530377668308704
LogisticRegression,0.38,0.2594549499443826
LogisticRegression,0.39,0.26710005652911245
LogisticRegression,0.4,0.27586206896551724
LogisticRegression,0.41000000000000003,0.2831677381648159
LogisticRegression,0.42000000000000004,0.2586206896551724
LogisticRegression,0.43,0.24894131881427706
LogisticRegression,0.44,0.23953201970443352
LogisticRegression,0.45,0.2445141065830721
LogisticRegression,0.46,0.23627075351213278
LogisticRegression,0.47000000000000003,0.2293428757319453
LogisticRegression,0.48000000000000004,0.20490716180371352
LogisticRegression,0.49,0.19709263015551048
LogisticRegression,0.5,0.2068965517241379
LogisticRegression,0.51,0.22712878254750177
LogisticRegression,0.52,0.2133620689655172
LogisticRegression,0.53,0.2087307410124725
LogisticRegression,0.54,0.22488755622188905
LogisticRegression,0.55,0.19444444444444442
LogisticRegression,0.56,0.2115987460815047
LogisticRegression,0.5700000000000001,0.20749799518845224
LogisticRegression,0.5800000000000001,0.1945812807881773
LogisticRegression,0.59,0.16421362489486965
LogisticRegression,0.6,0.15948275862068967
LogisticRegression,0.61,0.1739610963748895
LogisticRegression,0.62,0.16243194192377494
LogisticRegression,0.63,0.15074557315936626
LogisticRegression,0.64,0.1283524904214559
LogisticRegression,0.65,0.11699507389162561
LogisticRegression,0.66,0.09685598377281945
LogisticRegression,0.67,0.0851619644723093
LogisticRegression,0.68,0.0732758620689655
LogisticRegression,0.6900000000000001,0.06979977753058951
LogisticRegression,0.7000000000000001,0.06896551724137931
LogisticRegression,0.7100000000000001,0.04875148632580259
LogisticRegression,0.72,0.036945812807881784
LogisticRegression,0.73,0.056832694763729256
LogisticRegression,0.74,0.03713527851458887
LogisticRegression,0.75,0.05172413793103449
LogisticRegression,0.76,0.05028735632183908
LogisticRegression,0.77,0.040104947526236875
LogisticRegression,0.78,0.03840125391849529
LogisticRegression,0.79,0.027914614121510667
LogisticRegression,0.8,0.01724137931034482
LogisticRegression,0.81,0.01497277676950997
LogisticRegression,0.8200000000000001,0.012452107279693474
LogisticRegression,0.8300000000000001,-0.016227180527383384
LogisticRegression,0.8400000000000001,-0.01939655172413796
LogisticRegression,0.85,-0.04022988505747126
LogisticRegression,0.86,-0.04433497536945813
LogisticRegression,0.87,-0.04907161803713528
LogisticRegression,0.88,-0.05459770114942529
LogisticRegression,0.89,-0.061128526645768025
LogisticRegression,0.9,-0.06896551724137932
LogisticRegression,0.91,-0.08716475095785443
LogisticRegression,0.92,-0.09913793103448282
LogisticRegression,0.93,-0.11453201970443358
LogisticRegression,0.9400000000000001,-0.13505747126436796
LogisticRegression,0.9500000000000001,-0.1637931034482761
LogisticRegression,0.9600000000000001,-0.20689655172413832
LogisticRegression,0.97,-0.27873563218390784
LogisticRegression,0.98,-0.4224137931034479
LogisticRegression,0.99,-0.8534482758620682
SVM_RBF,0.01,0.5471960989202368
SVM_RBF,0.02,0.5425756509500351
SVM_RBF,0.03,0.5378599360113757
SVM_RBF,0.04,0.5330459770114943
SVM_RBF,0.05,0.5281306715063521
SVM_RBF,0.060000000000000005,0.5231107850330154
SVM_RBF,0.06999999999999999,0.5179829440118651
SVM_RBF,0.08,0.512743628185907
SVM_RBF,0.09,0.5073891625615763
SVM_RBF,0.09999999999999999,0.5019157088122606
SVM_RBF,0.11,0.49631925610228594
SVM_RBF,0.12,0.49059561128526646
SVM_RBF,0.13,0.4847403884264764
SVM_RBF,0.14,0.4787489975942261
SVM_RBF,0.15000000000000002,0.4726166328600405
SVM_RBF,0.16,0.4663382594417077
SVM_RBF,0.17,0.459908599916909
SVM_RBF,0.18000000000000002,0.4533221194280908
SVM_RBF,0.19,0.4465730097914006
SVM_RBF,0.2,0.4396551724137931
SVM_RBF,0.21000000000000002,0.43256219991270184
SVM_RBF,0.22,0.42528735632183906
SVM_RBF,0.23,0.41782355575459024
SVM_RBF,0.24000000000000002,0.4101633393829401
SVM_RBF,0.25,0.4051724137931034
SVM_RBF,0.26,0.3972506989748369
SVM_RBF,0.27,0.3891119508738781
SVM_RBF,0.28,0.37212643678160917
SVM_RBF,0.29000000000000004,0.3670471102476931
SVM_RBF,0.3,0.35837438423645324
SVM_RBF,0.31,0.3533233383308346
SVM_RBF,0.32,0.3443204868154158
SVM_RBF,0.33,0.3350488934637159
SVM_RBF,0.34,0.32549634273772204
SVM_RBF,0.35000000000000003,0.3202917771883289
SVM_RBF,0.36000000000000004,0.31034482758620685
SVM_RBF,0.37,0.3015873015873015
SVM_RBF,0.38,0.29143492769744156
SVM_RBF,0.39,0.28646127755794226
SVM_RBF,0.4,0.293103448275862
SVM_RBF,0.41000000000000003,0.2802454704850964
SVM_RBF,0.42000000000000004,0.2761593341260404
SVM_RBF,0.43,0.2657289776164549
SVM_RBF,0.44,0.24630541871921185
SVM_RBF,0.45,0.22648902821316613
SVM_RBF,0.46,0.2110472541507024
SVM_RBF,0.47000000000000003,0.18070917371502926
SVM_RBF,0.48000000000000004,0.17705570291777184
SVM_RBF,0.49,0.17461122379986477
SVM_RBF,0.5,0.1724137931034483
SVM_RBF,0.51,0.17980295566502458
SVM_RBF,0.52,0.1695402298850574
SVM_RBF,0.53,0.16966250917094639
SVM_RBF,0.54,0.17091454272863565
SVM_RBF,0.55,0.1628352490421455
SVM_RBF,0.56,0.18573667711598738
SVM_RBF,0.5700000000000001,0.14775461106655965
SVM_RBF,0.5800000000000001,0.10509031198686367
SVM_RBF,0.59,0.10386879730866275
SVM_RBF,0.6,0.10344827586206898
SVM_RBF,0.61,0.09902740937223696
SVM_RBF,0.62,0.09437386569872959
SVM_RBF,0.63,0.07222739981360671
SVM_RBF,0.64,0.08908045977011494
SVM_RBF,0.65,0.08497536945812807
SVM_RBF,0.66,0.0806288032454361
SVM_RBF,0.67,0.06765935214211075
SVM_RBF,0.68,0.06357758620689653
SVM_RBF,0.6900000000000001,0.052558398220244704
SVM_RBF,0.7000000000000001,0.04022988505747126
SVM_RBF,0.7100000000000001,0.03626634958382874
SVM_RBF,0.72,0.028325123152709367
SVM_RBF,0.73,0.04821200510855684
SVM_RBF,0.74,0.019893899204244038
SVM_RBF,0.75,0.017241379310344827
SVM_RBF,0.76,0.01436781609195402
SVM_RBF,0.77,0.040104947526236875
SVM_RBF,0.78,0.06896551724137931
SVM_RBF,0.79,0.0603448275862069
SVM_RBF,0.8,0.05172413793103448
SVM_RBF,0.81,0.05172413793103448
SVM_RBF,0.8200000000000001,0.04310344827586207
SVM_RBF,0.8300000000000001,0.034482758620689655
SVM_RBF,0.8400000000000001,0.034482758620689655
SVM_RBF,0.85,0.008620689655172414
SVM_RBF,0.86,0.008620689655172414
SVM_RBF,0.87,0.008620689655172414
SVM_RBF,0.88,0.0
SVM_RBF,0.89,0.0
SVM_RBF,0.9,0.0
SVM_RBF,0.91,0.0
SVM_RBF,0.92,0.0
SVM_RBF,0.93,0.0
SVM_RBF,0.9400000000000001,0.0
SVM_RBF,0.9500000000000001,0.0
SVM_RBF,0.9600000000000001,0.0
SVM_RBF,0.97,0.0
SVM_RBF,0.98,0.0
SVM_RBF,0.99,0.0
SVM_Linear,0.01,0.5471960989202368
SVM_Linear,0.02,0.5425756509500351
SVM_Linear,0.03,0.5378599360113757
SVM_Linear,0.04,0.5330459770114943
SVM_Linear,0.05,0.5281306715063521
SVM_Linear,0.060000000000000005,0.5231107850330154
SVM_Linear,0.06999999999999999,0.5179829440118651
SVM_Linear,0.08,0.512743628185907
SVM_Linear,0.09,0.5073891625615763
SVM_Linear,0.09999999999999999,0.5019157088122606
SVM_Linear,0.11,0.49631925610228594
SVM_Linear,0.12,0.49059561128526646
SVM_Linear,0.13,0.4847403884264764
SVM_Linear,0.14,0.4787489975942261
SVM_Linear,0.15000000000000002,0.4726166328600405
SVM_Linear,0.16,0.4663382594417077
SVM_Linear,0.17,0.459908599916909
SVM_Linear,0.18000000000000002,0.4533221194280908
SVM_Linear,0.19,0.4465730097914006
SVM_Linear,0.2,0.4396551724137931
SVM_Linear,0.21000000000000002,0.43256219991270184
SVM_Linear,0.22,0.4301503094606543
SVM_Linear,0.23,0.42297357814599196
SVM_Linear,0.24000000000000002,0.4156079854809437
SVM_Linear,0.25,0.4109195402298851
SVM_Linear,0.26,0.40330848089468774
SVM_Linear,0.27,0.39548889938592346
SVM_Linear,0.28,0.3874521072796935
SVM_Linear,0.29000000000000004,0.37918892666342885
SVM_Linear,0.3,0.37438423645320196
SVM_Linear,0.31,0.35719640179910045
SVM_Linear,0.32,0.3483772819472617
SVM_Linear,0.33,0.3392949047864128
SVM_Linear,0.34,0.3343782654127482
SVM_Linear,0.35000000000000003,0.30769230769230765
SVM_Linear,0.36000000000000004,0.29418103448275856
SVM_Linear,0.37,0.28078817733990147
SVM_Linear,0.38,0.2814238042269187
SVM_Linear,0.39,0.25438100621820237
SVM_Linear,0.4,0.25574712643678155
SVM_Linear,0.41000000000000003,0.24050263004091174
SVM_Linear,0.42000000000000004,0.2556480380499405
SVM_Linear,0.43,0.2530248033877799
SVM_Linear,0.44,0.24199507389162558
SVM_Linear,0.45,0.23824451410658312
SVM_Linear,0.46,0.22062579821200512
SVM_Linear,0.47000000000000003,0.21893298633702016
SVM_Linear,0.48000000000000004,0.20026525198938988
SVM_Linear,0.49,0.17325895875591615
SVM_Linear,0.5,0.1724137931034483
SVM_Linear,0.51,0.172237860661506
SVM_Linear,0.52,0.17456896551724138
SVM_Linear,0.53,0.185986793837124
SVM_Linear,0.54,0.16979010494752622
SVM_Linear,0.55,0.15325670498084284
SVM_Linear,0.56,0.14106583072100312
SVM_Linear,0.5700000000000001,0.1447473937449879
SVM_Linear,0.5800000000000001,0.13177339901477828
SVM_Linear,0.59,0.11942809083263248
SVM_Linear,0.6,0.125
SVM_Linear,0.61,0.10543766578249336
SVM_Linear,0.62,0.09528130671506352
SVM_Linear,0.63,0.07129543336439889
SVM_Linear,0.64,0.04693486590038312
SVM_Linear,0.65,0.05541871921182262
SVM_Linear,0.66,0.06490872210953344
SVM_Linear,0.67,0.040752351097178646
SVM_Linear,0.68,0.0614224137931034
SVM_Linear,0.6900000000000001,0.05533926585094545
SVM_Linear,0.7000000000000001,0.03160919540229881
SVM_Linear,0.7100000000000001,0.02853745541022587
SVM_Linear,0.72,0.03571428571428571
SVM_Linear,0.73,0.044699872286079204
SVM_Linear,0.74,0.031167108753315673
SVM_Linear,0.75,0.04310344827586207
SVM_Linear,0.76,0.021551724137931022
SVM_Linear,0.77,0.0457271364317841
SVM_Linear,0.78,0.07288401253918494
SVM_Linear,0.79,0.062397372742200315
SVM_Linear,0.8,0.060344827586206885
SVM_Linear,0.81,0.040834845735027214
SVM_Linear,0.8200000000000001,0.0296934865900383
SVM_Linear,0.8300000000000001,0.026876267748478684
SVM_Linear,0.8400000000000001,0.006465517241379282
SVM_Linear,0.85,-0.005747126436781602
SVM_Linear,0.86,-0.009852216748768468
SVM_Linear,0.87,-0.014588859416445617
SVM_Linear,0.88,-0.028735632183908053
SVM_Linear,0.89,-0.03526645768025079
SVM_Linear,0.9,-0.043103448275862086
SVM_Linear,0.91,-0.061302681992337196
SVM_Linear,0.92,-0.07327586206896558
SVM_Linear,0.93,-0.09729064039408875
SVM_Linear,0.9400000000000001,-0.12643678160919555
SVM_Linear,0.9500000000000001,-0.1551724137931037
SVM_Linear,0.9600000000000001,-0.1982758620689659
SVM_Linear,0.97,-0.27873563218390784
SVM_Linear,0.98,-0.4224137931034479
SVM_Linear,0.99,-0.8534482758620682
RandomForest,0.01,0.5471960989202368
RandomForest,0.02,0.5425756509500351
RandomForest,0.03,0.5378599360113757
RandomForest,0.04,0.5330459770114943
RandomForest,0.05,0.5281306715063521
RandomForest,0.060000000000000005,0.5231107850330154
RandomForest,0.06999999999999999,0.5179829440118651
RandomForest,0.08,0.512743628185907
RandomForest,0.09,0.5073891625615763
RandomForest,0.09999999999999999,0.5019157088122606
RandomForest,0.11,0.49631925610228594
RandomForest,0.12,0.49059561128526646
RandomForest,0.13,0.4847403884264764
RandomForest,0.14,0.4787489975942261
RandomForest,0.15000000000000002,0.4726166328600405
RandomForest,0.16,0.46798029556650245
RandomForest,0.17,0.44796427087660984
RandomForest,0.18000000000000002,0.43313708999158956
RandomForest,0.19,0.42879948914431676
RandomForest,0.2,0.4137931034482759
RandomForest,0.21000000000000002,0.3986250545613269
RandomForest,0.22,0.3919098143236074
RandomForest,0.23,0.3850201522615315
RandomForest,0.24000000000000002,0.37794918330308525
RandomForest,0.25,0.37643678160919536
RandomForest,0.26,0.35205032618825716
RandomForest,0.27,0.34470949456778455
RandomForest,0.28,0.33716475095785436
RandomForest,0.29000000000000004,0.32078678970373964
RandomForest,0.3,0.32389162561576357
RandomForest,0.31,0.3162168915542229
RandomForest,0.32,0.30375253549695735
RandomForest,0.33,0.3042974781266083
RandomForest,0.34,0.28787878787878785
RandomForest,0.35000000000000003,0.2844827586206896
RandomForest,0.36000000000000004,0.27262931034482757
RandomForest,0.37,0.2609469074986316
RandomForest,0.38,0.25806451612903225
RandomForest,0.39,0.24985867721876764
RandomForest,0.4,0.25287356321839083
RandomForest,0.41000000000000003,0.2539450613676213
RandomForest,0.42000000000000004,0.2265160523186682
RandomForest,0.43,0.21657592256503327
RandomForest,0.44,0.22229064039408866
RandomForest,0.45,0.20454545454545456
RandomForest,0.46,0.21040868454661554
RandomForest,0.47000000000000003,0.19388418998048146
RandomForest,0.48000000000000004,0.2102122015915119
RandomForest,0.49,0.21264367816091956
RandomForest,0.5,0.18965517241379312
RandomForest,0.51,0.1836734693877551
RandomForest,0.52,0.16091954022988506
RandomForest,0.53,0.15480557593543653
RandomForest,0.54,0.1311844077961019
RandomForest,0.55,0.13505747126436773
RandomForest,0.56,0.11128526645768022
RandomForest,0.5700000000000001,0.10445068163592616
RandomForest,0.5800000000000001,0.10385878489326761
RandomForest,0.59,0.10113540790580322
RandomForest,0.6,0.1077586206896552
RandomForest,0.61,0.09305923961096377
RandomForest,0.62,0.09754990925589838
RandomForest,0.63,0.07479030754892824
RandomForest,0.64,0.06704980842911876
RandomForest,0.65,0.0775862068965517
RandomForest,0.66,0.06389452332657199
RandomForest,0.67,0.07601880877742945
RandomForest,0.68,0.062499999999999986
RandomForest,0.6900000000000001,0.05728587319243601
RandomForest,0.7000000000000001,0.05172413793103446
RandomForest,0.7100000000000001,0.05826397146254453
RandomForest,0.72,0.06650246305418721
RandomForest,0.73,0.06800766283524905
RandomForest,0.74,0.047082228116710895
RandomForest,0.75,0.043103448275862065
RandomForest,0.76,0.04022988505747126
RandomForest,0.77,0.019865067466266866
RandomForest,0.78,0.029780564263322883
RandomForest,0.79,0.01929392446633825
RandomForest,0.8,0.05172413793103448
RandomForest,0.81,0.05172413793103448
RandomForest,0.8200000000000001,0.05172413793103448
RandomForest,0.8300000000000001,0.04310344827586207
RandomForest,0.8400000000000001,0.02586206896551724
RandomForest,0.85,0.02586206896551724
RandomForest,0.86,0.017241379310344827
RandomForest,0.87,0.008620689655172414
RandomForest,0.88,0.008620689655172414
RandomForest,0.89,0.008620689655172414
RandomForest,0.9,0.0
RandomForest,0.91,0.0
RandomForest,0.92,0.0
RandomForest,0.93,0.0
RandomForest,0.9400000000000001,0.0
RandomForest,0.9500000000000001,0.0
RandomForest,0.9600000000000001,0.0
RandomForest,0.97,0.0
RandomForest,0.98,0.0
RandomForest,0.99,0.0
GradientBoosting,0.01,0.5471960989202368
GradientBoosting,0.02,0.5425756509500351
GradientBoosting,0.03,0.5378599360113757
GradientBoosting,0.04,0.5330459770114943
GradientBoosting,0.05,0.5281306715063521
GradientBoosting,0.060000000000000005,0.5231107850330154
GradientBoosting,0.06999999999999999,0.5179829440118651
GradientBoosting,0.08,0.512743628185907
GradientBoosting,0.09,0.5073891625615763
GradientBoosting,0.09999999999999999,0.5019157088122606
GradientBoosting,0.11,0.49631925610228594
GradientBoosting,0.12,0.49059561128526646
GradientBoosting,0.13,0.4847403884264764
GradientBoosting,0.14,0.4801523656776263
GradientBoosting,0.15000000000000002,0.47413793103448276
GradientBoosting,0.16,0.46798029556650245
GradientBoosting,0.17,0.46167428334025756
GradientBoosting,0.18000000000000002,0.4571068124474348
GradientBoosting,0.19,0.4506172839506173
GradientBoosting,0.2,0.44396551724137934
GradientBoosting,0.21000000000000002,0.4371453513749454
GradientBoosting,0.22,0.4301503094606543
GradientBoosting,0.23,0.42297357814599196
GradientBoosting,0.24000000000000002,0.4069872958257713
GradientBoosting,0.25,0.3994252873563219
GradientBoosting,0.26,0.39165890027958994
GradientBoosting,0.27,0.38367973547472844
GradientBoosting,0.28,0.37547892720306514
GradientBoosting,0.29000000000000004,0.3670471102476931
GradientBoosting,0.3,0.35837438423645324
GradientBoosting,0.31,0.34082958520739626
GradientBoosting,0.32,0.3316430020283975
GradientBoosting,0.33,0.32218219248584656
GradientBoosting,0.34,0.31243469174503646
GradientBoosting,0.35000000000000003,0.3070291777188328
GradientBoosting,0.36000000000000004,0.2968749999999999
GradientBoosting,0.37,0.28639846743295017
GradientBoosting,0.38,0.2755839822024471
GradientBoosting,0.39,0.27543810062182017
GradientBoosting,0.4,0.2729885057471264
GradientBoosting,0.41000000000000003,0.26227352425482175
GradientBoosting,0.42000000000000004,0.26367419738406656
GradientBoosting,0.43,0.2701149425287357
GradientBoosting,0.44,0.25123152709359603
GradientBoosting,0.45,0.2390282131661442
GradientBoosting,0.46,0.23563218390804597
GradientBoosting,0.47000000000000003,0.17973324658425505
GradientBoosting,0.48000000000000004,0.15716180371352784
GradientBoosting,0.49,0.15601757944557135
GradientBoosting,0.5,0.1724137931034483
GradientBoosting,0.51,0.17329345531315976
GradientBoosting,0.52,0.15660919540229884
GradientBoosting,0.53,0.1493030080704328
GradientBoosting,0.54,0.154047976011994
GradientBoosting,0.55,0.13793103448275856
GradientBoosting,0.56,0.11520376175548588
GradientBoosting,0.5700000000000001,0.10745789895749794
GradientBoosting,0.5800000000000001,0.08210180623973723
GradientBoosting,0.59,0.09356602186711524
GradientBoosting,0.6,0.06896551724137934
GradientBoosting,0.61,0.07095490716180372
GradientBoosting,0.62,0.05217785843920145
GradientBoosting,0.63,0.03681267474370925
GradientBoosting,0.64,0.029693486590038315
GradientBoosting,0.65,0.05295566502463053
GradientBoosting,0.66,0.02991886409736305
GradientBoosting,0.67,0.006530825496342707
GradientBoosting,0.68,-0.017241379310344834
GradientBoosting,0.6900000000000001,-0.005005561735261427
GradientBoosting,0.7000000000000001,0.048850574712643674
GradientBoosting,0.7100000000000001,0.061236623067776434
GradientBoosting,0.72,0.050492610837438424
GradientBoosting,0.73,-0.0035121328224776358
GradientBoosting,0.74,0.018567639257294436
GradientBoosting,0.75,0.04310344827586207
GradientBoosting,0.76,0.04310344827586207
GradientBoosting,0.77,0.04310344827586207
GradientBoosting,0.78,0.04310344827586207
GradientBoosting,0.79,0.017241379310344827
GradientBoosting,0.8,0.017241379310344827
GradientBoosting,0.81,0.017241379310344827
GradientBoosting,0.8200000000000001,0.017241379310344827
GradientBoosting,0.8300000000000001,0.017241379310344827
GradientBoosting,0.8400000000000001,0.017241379310344827
GradientBoosting,0.85,0.008620689655172414
GradientBoosting,0.86,0.008620689655172414
GradientBoosting,0.87,0.008620689655172414
GradientBoosting,0.88,0.008620689655172414
GradientBoosting,0.89,0.008620689655172414
GradientBoosting,0.9,0.008620689655172414
GradientBoosting,0.91,0.0
GradientBoosting,0.92,0.0
GradientBoosting,0.93,0.0
GradientBoosting,0.9400000000000001,0.0
GradientBoosting,0.9500000000000001,0.0
GradientBoosting,0.9600000000000001,0.0
GradientBoosting,0.97,0.0
GradientBoosting,0.98,0.0
GradientBoosting,0.99,0.0
ExtraTrees,0.01,0.5471960989202368
ExtraTrees,0.02,0.5425756509500351
ExtraTrees,0.03,0.5378599360113757
ExtraTrees,0.04,0.5330459770114943
ExtraTrees,0.05,0.5281306715063521
ExtraTrees,0.060000000000000005,0.5231107850330154
ExtraTrees,0.06999999999999999,0.5179829440118651
ExtraTrees,0.08,0.512743628185907
ExtraTrees,0.09,0.5073891625615763
ExtraTrees,0.09999999999999999,0.5019157088122606
ExtraTrees,0.11,0.49631925610228594
