fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8209876543209875,0.9271648440126703,0.7037037037037037,0.5833333333333333,0.8095238095238095,0.7083333333333334,0.9444444444444444,8
2,0.7727272727272728,0.7693791057427422,0.65,0.6515151515151515,0.6666666666666666,0.7,0.6363636363636364,12
3,0.6375,0.640964840514095,0.6129032258064516,0.6104166666666666,0.6470588235294118,0.6111111111111112,0.6875,10
4,0.525,0.6923994670895541,0.4230769230769231,0.4,0.5161290322580645,0.5333333333333333,0.5,4
5,0.8333333333333334,0.85,0.5384615384615384,0.6666666666666666,0.5714285714285714,0.4,1.0,8
