Fold,Feature_Rank_in_Fold,Feature_Name
1,1,Morph_Volume_cm3
1,2,Morph_ApproximateVolume_cm3
1,3,Morph_voxelsCounting_vx
1,4,Morph_SurfaceArea_cm2
1,5,Morph_SurfaceToVolumeRatio_cm
1,6,Morph_Compacity
1,7,Morph_Compactness1
1,8,Morph_Compactness2
1,9,Morph_SphericalDisproportion
1,10,Morph_Sphericity
1,11,Morph_Asphericity
1,12,Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm
1,13,Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
1,14,Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
1,15,Morph_CentreOfMassShift_mm
1,16,Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist
1,17,Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist
1,18,Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm
1,19,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
1,20,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
1,21,Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm
1,22,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
1,23,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
1,24,Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm
1,25,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
1,26,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
1,27,Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
1,28,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
1,29,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
1,30,Morph_Maximum3DDiameter_mm
1,31,Morph_SphereDiameter_mm
1,32,Morph_IntegratedIntensity_Intensity
1,33,IB_MeanIntensity
1,34,IB_IntensityVariance
1,35,IB_IntensitySkewness
1,36,IB_IntensityKurtosis
1,37,IB_MedianIntensity
1,38,IB_MinimumIntensity
1,39,IB_10thIntensityPercentile
1,40,IB_25thIntensityPercentile
1,41,IB_50thIntensityPercentile
1,42,IB_75thIntensityPercentile
1,43,IB_90thIntensityPercentile
1,44,IB_StandardDeviation
1,45,IB_MaximumIntensity
1,46,IB_IntensityInterquartileRange
1,47,IB_IntensityRange
1,48,IB_IntensityBasedMeanAbsoluteDeviation
1,49,IB_IntensityBasedRobustMeanAbsoluteDeviation
1,50,IB_IntensityBasedMedianAbsoluteDeviation
1,51,IB_IntensityBasedCoefficientOfVariation
1,52,IB_IntensityBasedQuartileCoefficientOfDispersion
1,53,IB_AreaUnderCurveCIVH
1,54,IB_IntensityBasedEnergy
1,55,IB_RootMeanSquareIntensity
1,56,IB_TotalLesionGlycolysis
1,57,IH_IntensityHistogramMean_Intensity
1,58,IH_IntensityHistogramVariance_Intensity
1,59,IH_IntensityHistogramSkewness_Intensity
1,60,IH_IntensityHistogramKurtosis_Intensity
1,61,IH_IntensityHistogramMedian_Intensity
1,62,IH_IntensityHistogramMinimumGreyLevel_Intensity
1,63,IH_IntensityHistogram10thPercentile
1,64,IH_IntensityHistogram25thPercentile
1,65,IH_IntensityHistogram50thPercentile
1,66,IH_IntensityHistogram75thPercentile
1,67,IH_IntensityHistogram90thPercentile
1,68,IH_IntensityHistogramStd_Intensity
1,69,IH_IntensityHistogramMaximumGreyLevel_Intensity
1,70,IH_IntensityHistogramMode_Intensity
1,71,IH_IntensityHistogramInterquartileRange_Intensity
1,72,IH_IntensityHistogramRange_Intensity
1,73,IH_IntensityHistogramMeanAbsoluteDeviation_Intensity
1,74,IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity
1,75,IH_IntensityHistogramMedianAbsoluteDeviation_Intensity
1,76,IH_IntensityHistogramCoefficientOfVariation_Intensity
1,77,IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
1,78,IH_IntensityHistogramEntropyLog10_Intensity
1,79,IH_IntensityHistogramEntropyLog2_Intensity
1,80,IH_AreaUnderCurveCIVH_Intensity
1,81,IH_Uniformity_Intensity
1,82,IH_RootMeanSquare_Intensity
1,83,IH_MaximumHistogramGradient_Intensity
1,84,IH_MaximumHistogramGradientGreyLevel_Intensity
1,85,IH_MinimumHistogramGradient_Intensity
1,86,IH_MinimumHistogramGradientGreyLevel_Intensity
1,87,GLCM_JointMaximum
1,88,GLCM_JointAverage
1,89,GLCM_JointVariance
1,90,GLCM_JointEntropyLog2
1,91,GLCM_JointEntropyLog10
1,92,GLCM_DifferenceAverage
1,93,GLCM_DifferenceVariance
1,94,GLCM_DifferenceEntropy
1,95,GLCM_SumAverage
1,96,GLCM_SumVariance
1,97,GLCM_SumEntropy
1,98,GLCM_AngularSecondMoment
1,99,GLCM_Contrast
1,100,GLCM_Dissimilarity
1,101,GLCM_InverseDifference
1,102,GLCM_NormalisedInverseDifference
1,103,GLCM_InverseDifferenceMoment
1,104,GLCM_NormalisedInverseDifferenceMoment
1,105,GLCM_InverseVariance
1,106,GLCM_Correlation
1,107,GLCM_Autocorrelation
1,108,GLCM_ClusterTendency
1,109,GLCM_ClusterShade
1,110,GLCM_ClusterProminence
1,111,GLRLM_ShortRunsEmphasis
1,112,GLRLM_LongRunsEmphasis
1,113,GLRLM_LowGreyLevelRunEmphasis
1,114,GLRLM_HighGreyLevelRunEmphasis
1,115,GLRLM_ShortRunLowGreyLevelEmphasis
1,116,GLRLM_ShortRunHighGreyLevelEmphasis
1,117,GLRLM_LongRunLowGreyLevelEmphasis
1,118,GLRLM_LongRunHighGreyLevelEmphasis
1,119,GLRLM_GreyLevelNonUniformity
1,120,GLRLM_RunLengthNonUniformity
1,121,GLRLM_RunPercentage
1,122,GLRLM_GreyLevelVariance
1,123,GLRLM_RunLengthVariance
1,124,GLRLM_RunEntropy
1,125,NGTDM_Coarseness
1,126,NGTDM_Contrast
1,127,NGTDM_Busyness
1,128,NGTDM_Complexity
1,129,NGTDM_Strength
1,130,GLSZM_SmallZoneEmphasis
1,131,GLSZM_LargeZoneEmphasis
1,132,GLSZM_LowGrayLevelZoneEmphasis
1,133,GLSZM_HighGrayLevelZoneEmphasis
1,134,GLSZM_SmallZoneLowGreyLevelEmphasis
1,135,GLSZM_SmallZoneHighGreyLevelEmphasis
