Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.8347107438016529,0.7272727272727273,0.7272727272727273,0.8646038305129216,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.6923333333333332
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.8016528925619835,0.7272727272727273,0.7272727272727273,0.8318476977567888,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.5923333333333334
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.8677685950413223,0.6818181818181818,0.6818181818181818,0.8946690868939673,0.625,0.9090909090909091,0.7407407407407407,0.45454545454545453,0.6673333333333333
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.8264462809917356,0.7272727272727273,0.7272727272727273,0.8601953601953602,0.6923076923076923,0.8181818181818182,0.75,0.6363636363636364,0.6173333333333333
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.7768595041322314,0.6363636363636364,0.6363636363636364,0.8463203463203464,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.36363636363636365,0.6631666666666667
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.859504132231405,0.7727272727272727,0.7727272727272727,0.9058080808080808,0.75,0.8181818181818182,0.782608695652174,0.7272727272727273,0.6423333333333334
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.7479338842975206,0.6363636363636364,0.6363636363636364,0.7137339784398608,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.36363636363636365,0.6965
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.8181818181818181,0.45454545454545453,0.45454545454545453,0.8767217630853996,0.47619047619047616,0.9090909090909091,0.625,0.0,0.5006666666666667
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.7851239669421487,0.7272727272727273,0.7272727272727273,0.8338530156711974,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.609
1,92,22,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.7603305785123967,0.6818181818181818,0.6818181818181819,0.8221730289912108,0.75,0.5454545454545454,0.631578947368421,0.8181818181818182,0.6631666666666666
2,91,23,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",LogisticRegression,0.6333333333333334,0.5652173913043478,0.5791666666666666,0.8256618716058075,0.7272727272727273,0.5333333333333333,0.6153846153846154,0.625,0.7899393939393939
2,91,23,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_RBF,0.65,0.6086956521739131,0.6125,0.8299773374773374,0.75,0.6,0.6666666666666666,0.625,0.7414545454545455
2,91,23,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_Linear,0.6333333333333334,0.5652173913043478,0.5791666666666666,0.8256618716058075,0.7272727272727273,0.5333333333333333,0.6153846153846154,0.625,0.7596363636363636
