Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
KNN,NaiveBayes,0.6591045673076923,0.6213942307692308,0.03771033653846145,0.691709034993392,0.489120071903148,✗,✗,1.0,✗
LogisticRegression,NaiveBayes,0.5910456730769231,0.6213942307692308,-0.03034855769230771,-0.6035514238250348,0.5461419167891853,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.6532451923076923,0.6213942307692308,0.03185096153846145,0.5971395112657295,0.5504142402238064,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6550480769230769,0.6213942307692308,0.033653846153846034,0.5513807284899815,0.5813727086698361,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.5910456730769231,0.5617487980769231,0.029296875,0.5391065078253137,0.5898133653953412,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.6213942307692308,0.5889423076923077,0.03245192307692313,0.5288778609499205,0.5968901808042895,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.5688100961538463,0.5889423076923077,-0.020132211538461453,-0.5227437794080773,0.6011525679353376,✗,✗,1.0,✗
LogisticRegression,SVM_Linear,0.5910456730769231,0.5677584134615385,0.02328725961538458,0.5185038132088041,0.6041068002645308,✗,✗,1.0,✗
LogisticRegression,GradientBoosting,0.5910456730769231,0.5688100961538463,0.022235576923076872,0.5123090169610313,0.6084347555564769,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.5617487980769231,0.5889423076923077,-0.02719350961538458,-0.49597476242922883,0.6199122170381954,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.5677584134615385,0.5889423076923077,-0.021183894230769162,-0.40870967141551534,0.6827527354283192,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.5677584134615385,0.5617487980769231,0.006009615384615419,0.1918871882726959,0.8478305732360156,✗,✗,1.0,✗
KNN,RandomForest,0.6591045673076923,0.6532451923076923,0.005859375,0.13741537532741488,0.8907024785792333,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.5617487980769231,0.5688100961538463,-0.007061298076923128,-0.11929299591369229,0.9050432323272409,✗,✗,1.0,✗
KNN,XGBoost,0.6591045673076923,0.6550480769230769,0.004056490384615419,0.08952081510349705,0.928668011934719,✗,✗,1.0,✗
RandomForest,XGBoost,0.6532451923076923,0.6550480769230769,-0.0018028846153845812,-0.05108088047164828,0.9592610712741153,✗,✗,1.0,✗
LogisticRegression,LightGBM,0.5910456730769231,0.5889423076923077,0.0021033653846154188,0.04245809880476447,0.9661335139183705,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.5677584134615385,0.5688100961538463,-0.0010516826923077094,-0.018946911963337427,0.9848834559115942,✗,✗,1.0,✗
