Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
LogisticRegression,0.7928289387380296,0.0498377588896502,0.7215625,0.8314428279565702,0.0804206545562742,0.776875828736354,0.6773212294951426,0.0623887980044837,0.6754385964912281,0.7138583200425306,0.0440818296732024,0.6825,0.7783272283272283,0.1573543739763317,0.7547169811320755,0.6587772461456672,0.1614115411900353,0.625,0.6825108225108225,0.0600129293990735,0.6837606837606838,0.7689393939393939,0.1781511517621946,0.74,14.4,14.4,4.8,6,18.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,53,4,1.3584905660377358
LogisticRegression,0.7896945646945647,0.0516793920883649,0.7165624999999999,0.8275908672238044,0.0819674437776982,0.765348575060879,0.6682303204042335,0.0575737056158401,0.6666666666666666,0.7055249867091973,0.0466280999832297,0.6725,0.7616605616605616,0.1637551558419926,0.7407407407407407,0.6587772461456672,0.1614115411900353,0.625,0.6754932786511734,0.0634106418470712,0.6779661016949152,0.7522727272727272,0.1752212297036035,0.72,14.4,14.4,4.8,6,18.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,53,4,1.3584905660377358
SVM_RBF,0.7859612760091229,0.1018489245030147,0.7325,0.8372627570419109,0.120949802913285,0.8011275903246523,0.6500485022224153,0.0909679777804727,0.6491228070175439,0.6700377838535733,0.0891965075028171,0.6459375,0.6961771561771563,0.1555696076901522,0.6935483870967742,0.6981924508240297,0.1735851379221647,0.671875,0.6761904761904762,0.1071163988495428,0.6825396825396826,0.6418831168831169,0.147012725691822,0.62,10.4,10.4,5.571355310873647,4,8.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,29,5,1.793103448275862
ExtraTrees,0.7788934572427395,0.1175310297105237,0.7071875,0.8408960819280065,0.1177185682085393,0.7970479690566765,0.6727591249330379,0.1037855772975729,0.6666666666666666,0.6845872256398572,0.0944954947349133,0.6725,0.7341847041847043,0.1007189826731803,0.7407407407407407,0.6522913343965975,0.2035623325108526,0.625,0.6715917671416392,0.1288879662871251,0.6779661016949152,0.7168831168831169,0.1174840253187368,0.72,10.4,10.4,5.571355310873647,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,29,5,1.793103448275862
SVM_RBF,0.7772575723054193,0.1071680851463607,0.7210937500000001,0.8317130738407125,0.1247677626861378,0.8007479067146476,0.666831719005632,0.0791680419925359,0.6666666666666666,0.6769676084149768,0.0835811928400489,0.6528125,0.6916892911010557,0.1462751941187525,0.6805555555555556,0.7953854332801701,0.1170981262122509,0.765625,0.7199354838709678,0.0679638488439409,0.7205882352941176,0.5585497835497836,0.1957434116849928,0.54,10.4,10.4,5.571355310873647,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,29,5,1.793103448275862
SVM_Linear,0.7766797388328489,0.1062875123475903,0.723125,0.7931995416152688,0.1554668041426252,0.7594058497523472,0.6668693625215364,0.0734105581479228,0.6666666666666666,0.6803766993240679,0.0692793686776648,0.6528125,0.6904761904761905,0.1454136331866901,0.6805555555555556,0.7953854332801701,0.1170981262122509,0.765625,0.7189815514079189,0.0647696001279495,0.7205882352941176,0.5653679653679654,0.1746762634283877,0.54,10.4,10.4,5.571355310873647,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,29,5,1.793103448275862
SVM_Linear,0.7725918906540916,0.1067102714461691,0.7406249999999999,0.7847583926942437,0.1643355158592917,0.7557931660377462,0.6950078906600645,0.0934964325994021,0.6929824561403509,0.70530094174831,0.0984004640218569,0.69375,0.7276556776556776,0.1388317047409388,0.7457627118644068,0.7020520999468367,0.1924275529972162,0.6875,0.7015961297385103,0.1344886008923272,0.7154471544715447,0.7085497835497836,0.0811411208110837,0.7,10.4,10.4,5.571355310873647,4,8.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,29,5,1.793103448275862
LogisticRegression,0.7669917792645066,0.1060773027842836,0.7224999999999999,0.788400106406133,0.1547813494248386,0.7587472475517039,0.6436172523129045,0.1111398808022664,0.6403508771929824,0.6589412926255032,0.1140631226723315,0.6403125000000001,0.6886691086691087,0.1528551214962016,0.6949152542372882,0.6676661350345561,0.2080867963943565,0.640625,0.658400703954243,0.1371698603022159,0.6666666666666666,0.6502164502164502,0.1267027168460718,0.64,10.4,10.4,5.571355310873647,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,29,5,1.793103448275862
SVM_RBF,0.7660131389078757,0.0836033422137231,0.70375,0.8001094614468555,0.1027217141342481,0.7324738065265057,0.6177054829228742,0.0902039392580512,0.6140350877192983,0.645832004253057,0.0881081559511544,0.6168750000000001,0.697985347985348,0.1696196157451705,0.6785714285714286,0.6310579479000531,0.1928460300756556,0.59375,0.6295970695970696,0.1055350451207311,0.6333333333333333,0.6606060606060606,0.1752212297036034,0.64,14.4,14.4,4.8,6,18.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,53,4,1.3584905660377358
LogisticRegression,0.763473260745988,0.1065354978909916,0.71875,0.7842519582579849,0.1563977828255519,0.7402308151025729,0.6610085566607307,0.1111181291228226,0.6578947368421053,0.6839412926255031,0.108305115249257,0.6603125000000001,0.7124786324786324,0.1638661045685141,0.7192982456140351,0.6676661350345561,0.2080867963943565,0.640625,0.6686178176196325,0.1409673335760469,0.6776859504132231,0.7002164502164503,0.1050330111656846,0.68,10.4,10.4,5.571355310873647,4,8.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,29,5,1.793103448275862
