metric,mean,std,min,max,pooled
AUC,0.7596408529741863,0.08557267117394453,0.675,0.9166666666666666,0.7103550295857989
PR_AUC,0.817179914921858,0.02162446210494789,0.7880185786435786,0.8509892479190725,0.7757087604983777
Accuracy,0.6639297858652696,0.06396133090323115,0.5769230769230769,0.7407407407407407,0.6666666666666666
Bal_Accuracy,0.6830934343434343,0.060582123850452856,0.6161616161616161,0.7777777777777778,0.6673076923076924
F1_Score,0.664061152061152,0.09812251742750897,0.5555555555555556,0.8108108108108109,0.688
Precision,0.697483905843039,0.10417480783951419,0.5,0.7894736842105263,0.7166666666666667
Recall,0.6950757575757576,0.21877418533493012,0.4375,1.0,0.6615384615384615
