Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LogisticRegression vs ExtraTrees,LogisticRegression,ExtraTrees,0.7792857142857142,0.7918253968253969,-0.012539682539682562,5.0,0.625,0.8035714285714286
LogisticRegression vs GradientBoosting,LogisticRegression,GradientBoosting,0.7792857142857142,0.7327777777777778,0.0465079365079365,2.0,0.1875,0.421875
LogisticRegression vs KNN,LogisticRegression,KNN,0.7792857142857142,0.7449801587301587,0.03430555555555555,6.0,0.8125,0.875
LogisticRegression vs LightGBM,LogisticRegression,LightGBM,0.7792857142857142,0.6871825396825396,0.0921031746031746,0.0,0.0625,0.1875
LogisticRegression vs NaiveBayes,LogisticRegression,NaiveBayes,0.7792857142857142,0.7566666666666666,0.022619047619047584,5.0,0.625,0.8035714285714286
LogisticRegression vs RandomForest,LogisticRegression,RandomForest,0.7792857142857142,0.7603571428571428,0.018928571428571406,4.0,0.4375,0.7875
LogisticRegression vs SVM_Linear,LogisticRegression,SVM_Linear,0.7792857142857142,0.778095238095238,0.0011904761904761862,4.0,0.875,0.875
LogisticRegression vs SVM_RBF,LogisticRegression,SVM_RBF,0.7792857142857142,0.8125,-0.03321428571428575,0.0,0.0625,0.1875
LogisticRegression vs XGBoost,LogisticRegression,XGBoost,0.7792857142857142,0.6776587301587302,0.1016269841269841,0.0,0.0625,0.1875
