Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_Linear,0.6195650953984287,0.12885136355278373,0.5221893491124261,0.6691399183915923,0.1195573239366012,0.574550940782456,0.5534822167080231,0.11580137771787977,0.5641025641025641,0.5392550505050504,0.08642077160804613,0.525,0.564469825590369,0.13632277045414476,0.57,0.8829545454545455,0.1439015101661521,0.8769230769230769,0.6673390439347886,0.10087500579449962,0.6909090909090909,0.19555555555555557,0.24721660418086008,0.17307692307692307,10.4,10.4,5.122499389946279,4,10.0,18
LightGBM,0.597861952861953,0.12601162031341645,0.5281065088757396,0.6790637271028441,0.06122720630856263,0.5895987115715331,0.47537818215237576,0.03864805646662314,0.4700854700854701,0.4993560606060606,0.09298340541342481,0.4634615384615385,0.5192156862745098,0.08578649857161677,0.5230769230769231,0.5809343434343435,0.24146168332856816,0.5230769230769231,0.5117426364485188,0.08037728212255954,0.5230769230769231,0.4177777777777778,0.16888888888888887,0.40384615384615385,10.4,10.4,5.122499389946279,4,10.0,18
LogisticRegression,0.5958080808080808,0.1181085847517531,0.5470414201183432,0.6504690916624194,0.11647646916361287,0.577282333419419,0.5878356768679349,0.07356898700918746,0.5897435897435898,0.5957954545454546,0.0891589890249241,0.5807692307692307,0.6339571755475646,0.16370756108798382,0.6231884057971014,0.6715909090909091,0.13647722541820392,0.6615384615384615,0.6226373626373627,0.0729526149016272,0.6417910447761194,0.5199999999999999,0.23668492365678837,0.5,10.4,10.4,5.122499389946279,4,10.0,18
NaiveBayes,0.5834301346801347,0.04977481630272528,0.6081360946745562,0.6410328979220521,0.13994487841637598,0.6426194458458968,0.6030236191526515,0.065660839715171,0.6068376068376068,0.5586237373737374,0.05732981762556649,0.5769230769230769,0.5742661913250149,0.11616296923623819,0.6043956043956044,0.7928030303030302,0.15212755027240288,0.8461538461538461,0.6622583590759845,0.11901267160670245,0.7051282051282052,0.3244444444444444,0.20396078054371136,0.3076923076923077,10.4,10.4,5.122499389946279,4,10.0,18
SVM_RBF,0.5719809203142536,0.18199914751604365,0.5581360946745563,0.6390597429941334,0.10338491625924166,0.6058725465705361,0.5665591397849463,0.07917816352562897,0.5726495726495726,0.5475252525252525,0.07019155506620421,0.5346153846153846,0.569286412512219,0.1205237984695194,0.5757575757575758,0.8772727272727273,0.15454545454545454,0.8769230769230769,0.6695035460992907,0.08451806109212454,0.6951219512195121,0.2177777777777778,0.2435944818852395,0.19230769230769232,10.4,10.4,5.122499389946279,4,10.0,18
ExtraTrees,0.5491063411896745,0.10391570470806108,0.5035502958579882,0.6497633343442639,0.08718173949036895,0.6020964979718404,0.4786416689642497,0.025930426224222366,0.47863247863247865,0.5018434343434344,0.056794908252481714,0.475,0.5405701754385965,0.14449482098542873,0.532258064516129,0.5436868686868687,0.12262265878417943,0.5076923076923077,0.511368538868539,0.032515653834960107,0.5196850393700787,0.4600000000000001,0.18319523418244402,0.4423076923076923,10.4,10.4,5.122499389946279,4,10.0,18
KNN,0.5431425364758697,0.16719558989266733,0.5437869822485207,0.6300347456663371,0.14692939798361096,0.5864554170847571,0.5159369543240511,0.1317064920596375,0.5384615384615384,0.5271843434343435,0.12880191298063343,0.5192307692307692,0.5493460925039872,0.12326675478892804,0.569620253164557,0.7299242424242424,0.20343271969299737,0.6923076923076923,0.6019101808575493,0.10868767234578118,0.625,0.3244444444444444,0.183572234916119,0.34615384615384615,10.4,10.4,5.122499389946279,4,10.0,18
XGBoost,0.5335227272727272,0.10391064343560827,0.4896449704142012,0.6600439391654856,0.07149796957910567,0.592479738560077,0.48182979505560153,0.04206839472867295,0.47863247863247865,0.5183838383838384,0.0895462378972954,0.4673076923076923,0.5398924731182795,0.11481655780873201,0.5285714285714286,0.6212121212121212,0.3181096599275324,0.5692307692307692,0.5165776611050946,0.10936250460407371,0.5481481481481482,0.41555555555555557,0.2782307417935918,0.36538461538461536,10.4,10.4,5.122499389946279,4,10.0,18
RandomForest,0.5109638047138046,0.10855306776573703,0.4781065088757397,0.6355517313970183,0.10261773983795348,0.5909212754594166,0.47616027938608585,0.050108520679100065,0.47863247863247865,0.5056691919191919,0.08574283269662213,0.47692307692307695,0.5571428571428572,0.17010067713801666,0.5333333333333333,0.5268939393939395,0.16757842893371894,0.49230769230769234,0.4961155001155001,0.052608745135513606,0.512,0.4844444444444444,0.2543061244607994,0.46153846153846156,10.4,10.4,5.122499389946279,4,10.0,18
GradientBoosting,0.4939078282828283,0.09195457940057948,0.48298816568047337,0.6235068500793653,0.11664114374528593,0.6332005164364483,0.4722258983549306,0.0755154633699493,0.4700854700854701,0.4944191919191919,0.11398801930039015,0.4653846153846154,0.5143137254901962,0.06885564303007952,0.5238095238095238,0.5755050505050505,0.23154293643979232,0.5076923076923077,0.5130416951469583,0.06759328665549434,0.515625,0.4133333333333333,0.13229223169899748,0.4230769230769231,10.4,10.4,5.122499389946279,4,10.0,18
