Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
corr_mrmr_auto_k,corr_mrmr,ExtraTrees,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6976561352877142,0.702654938540106,0.00499880325239177,0.0838302483116444,0.0744864620529043,-0.009343786258740105,0.6537499999999999,0.708125,0.05437500000000006,0.7468108067982776,0.7284525552586087,-0.018358251539668857,0.7216011846536506,0.7076793725854393,-0.013921812068211303,0.6668386876281612,0.6555547960811119,-0.01128389154704934,0.6581250000000001,0.6446875000000001,-0.013437499999999991,0.6719568151147098,0.6433333333333333,-0.028623481781376525,0.6829268292682927,0.6554621848739496,-0.027464644394343152,0.6487012987012987,0.6653679653679654,0.01666666666666672,0.66,0.68,0.020000000000000018,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,GradientBoosting,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6628615731247309,0.6646888398682658,0.0018272667435348389,0.0666940714171592,0.0995783984190975,0.0328843270019383,0.63609375,0.63890625,0.0028124999999999956,0.7111440454580602,0.7154621762353824,0.004318130777322238,0.7156879196162147,0.6839209356677771,-0.03176698394843758,0.6371198830409357,0.6022998784840891,-0.03482000455684664,0.609375,0.5934375000000001,-0.015937499999999938,0.6657875457875457,0.5929690998656516,-0.07281844592189413,0.6814814814814815,0.5982905982905983,-0.08319088319088319,0.525,0.6403679653679654,0.11536796536796534,0.5,0.64,0.14,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,KNN,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7302799066076578,0.7051196575000402,-0.025160249107617605,0.1102166812787389,0.0780321737016329,-0.032184507577106,0.7140624999999999,0.70984375,-0.004218749999999938,0.7612633430408096,0.7575496314921115,-0.00371371154869804,0.7460337777461655,0.7554059925812259,0.009372214835060344,0.6250562011088328,0.6146662109820004,-0.010389990126832394,0.6215625,0.6290625000000001,0.007500000000000062,0.6754208754208754,0.6198655913978495,-0.0555552840230259,0.6818181818181818,0.6324786324786325,-0.049339549339549316,0.5218614718614718,0.654978354978355,0.1331168831168832,0.54,0.68,0.14,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,LightGBM,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6396564183645521,0.6287141752452758,-0.010942243119276274,0.0621815645397114,0.0561633485878608,-0.006018215951850606,0.6165625,0.6015625,-0.015000000000000013,0.6719927086178489,0.6662424703779193,-0.005750238239929595,0.6903344898291269,0.6320614967524066,-0.05827299307672029,0.606347497531708,0.6317302726513253,0.025382775119617285,0.6003125,0.6346875000000001,0.034375000000000044,0.6306837606837608,0.6257142857142857,-0.004969474969475085,0.6456692913385826,0.65,0.004330708661417382,0.5587662337662338,0.6451298701298701,0.08636363636363631,0.56,0.66,0.09999999999999998,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,LogisticRegression,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7476682178356819,0.7319497550119559,-0.01571846282372602,0.0258476812524649,0.0322039837859944,0.0063563025335294995,0.7031249999999999,0.6959375,-0.007187499999999902,0.801916945770375,0.7959089707445981,-0.006007975025776879,0.7643530765409321,0.7577951630439883,-0.00655791349694379,0.6892703349282296,0.688977937267411,-0.00029239766081867735,0.6725,0.6681250000000001,-0.004374999999999907,0.6692650486768134,0.6807552447552447,0.01149019607843138,0.6779661016949152,0.6885245901639344,0.01055848846901919,0.7174242424242425,0.6840909090909091,-0.03333333333333344,0.72,0.68,-0.039999999999999925,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,NaiveBayes,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.649862189910037,0.6182092973480534,-0.03165289256198356,0.1124090427806021,0.091043697208116,-0.021365345572486094,0.64421875,0.6246875000000001,-0.01953124999999989,0.736498657287845,0.7031842656919776,-0.033314391595867465,0.6953088147334575,0.6606660038348748,-0.03464281089858268,0.5515267335004176,0.5293045112781954,-0.022222222222222143,0.5475,0.531875,-0.015625,0.6904272693746377,0.6661848451322135,-0.024242424242424176,0.7044025157232704,0.6878980891719745,-0.016504426551295914,0.2273809523809524,0.2273809523809524,0.0,0.22,0.22,0.0,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,RandomForest,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6893870926167576,0.7250331061814315,0.035646013564673895,0.047394551284541,0.0525222909645614,0.0051277396800204,0.6621875,0.685625,0.0234375,0.6980067666525803,0.7258622499969698,0.027855483344389476,0.6706180845840213,0.6887231077422015,0.01810502315818019,0.6604139135718083,0.6599120908331434,-0.0005018227386649476,0.6425000000000001,0.6559375000000001,0.013437499999999991,0.6458055669820375,0.6730756302521008,0.027270063270063316,0.6611570247933884,0.688,0.026842975206611497,0.6623376623376623,0.6269480519480519,-0.035389610389610415,0.66,0.64,-0.020000000000000018,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,SVM_Linear,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6271383233105722,0.7059979724333791,0.07885964912280696,0.1798397876016986,0.069485224723624,-0.1103545628780746,0.5796875,0.655,0.0753125,0.7251912873013449,0.7565978074648981,0.031406520163553275,0.6877940475946929,0.7335769618145815,0.04578291421988867,0.5347786131996659,0.6857854864433812,0.1510068732437153,0.495,0.6725,0.1775,0.6320665493079286,0.650603318250377,0.01853676894244838,0.64,0.6779661016949152,0.03796610169491521,0.2714285714285714,0.718939393939394,0.4475108225108226,0.24,0.72,0.48,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,SVM_RBF,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5351267977105298,0.6549672965701674,0.11984049885963755,0.2295427378099839,0.1849101728823357,-0.04463256492764822,0.5549999999999999,0.6760937500000002,0.12109375000000022,0.6305550058153002,0.7358827883167158,0.10532778250141561,0.6498272951018894,0.7392136550401529,0.0893863599382635,0.5705866940077466,0.6421018455228981,0.07151515151515142,0.510625,0.6459375,0.13531250000000006,0.6533690181053264,0.6578947368421052,0.004525718736778761,0.6578947368421053,0.6825396825396826,0.024644945697577247,0.2941558441558441,0.5971861471861473,0.30303030303030315,0.24,0.62,0.38,12.0,12.0,0.0,36,36,0
corr_mrmr_auto_k,corr_mrmr,XGBoost,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6213989634324563,0.6932727479856666,0.07187378455321036,0.0659620346700078,0.036617970837695,-0.0293440638323128,0.5821875,0.6625,0.08031250000000001,0.6636588805297408,0.752467668888966,0.08880878835922523,0.6271243449720834,0.7159291093291257,0.08880476435704232,0.5464524948735475,0.6298437381332118,0.0833912432596643,0.5225,0.6190625000000001,0.0965625000000001,0.5977933320729665,0.6143278943278944,0.016534562254927887,0.6015037593984962,0.6271186440677966,0.025614884669300397,0.4307359307359307,0.6585497835497836,0.22781385281385286,0.42,0.66,0.24000000000000005,12.0,12.0,0.0,36,36,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,ExtraTrees,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6588943432962571,0.6698965503750192,0.011002207078762094,0.0805803295646639,0.0533403677224618,-0.027239961842202107,0.6751562499999999,0.6528125,-0.022343749999999885,0.6980573270094679,0.7280524507894779,0.029995123780010013,0.6503529396329046,0.6684278989672908,0.018074959334386187,0.6504572036150984,0.641586162375636,-0.008871041239462363,0.6346875000000001,0.6325000000000001,-0.002187500000000009,0.6334441602728048,0.6473801560758082,0.01393599580300342,0.65,0.6557377049180327,0.0057377049180327155,0.6606060606060606,0.6305194805194805,-0.03008658008658016,0.66,0.64,-0.020000000000000018,13.2,13.2,0.0,27,27,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,GradientBoosting,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6582740943267259,0.6523950141653492,-0.005879080161376726,0.1027244072871064,0.1245902951802591,0.021865887893152705,0.6224999999999999,0.6382812499999999,0.01578124999999997,0.7335645199027552,0.7052655780647816,-0.028298941837973546,0.675430614994729,0.6944552043464858,0.01902458935175677,0.5985306068200804,0.6151501860712387,0.016619579251158312,0.57125,0.5956250000000001,0.024375000000000036,0.596704233532878,0.5883811840333579,-0.008323049499520119,0.5950413223140496,0.591304347826087,-0.0037369744879626188,0.5858225108225109,0.668939393939394,0.08311688311688303,0.58,0.66,0.08000000000000007,13.2,13.2,0.0,27,27,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7280579778187433,0.7089497906842404,-0.019108187134502908,0.0409438131181458,0.0518502433926004,0.0109064302744546,0.6682812499999999,0.66890625,0.0006250000000000977,0.7449253760836461,0.7512458910042641,0.0063205149206180256,0.6994266065318107,0.7198864108202957,0.02045980428848504,0.680983519404572,0.6740390749601276,-0.00694444444444442,0.6659375000000001,0.6625,-0.0034375000000000933,0.6875244968608814,0.6640476228576915,-0.023476874003189874,0.6935483870967742,0.6722689075630253,-0.02127947953374898,0.6606060606060606,0.7022727272727273,0.04166666666666663,0.66,0.7,0.039999999999999925,13.2,13.2,0.0,27,27,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6813038910407332,0.760117545930943,0.07881365489020986,0.0706076743994428,0.0597821534628532,-0.010825520936589596,0.64359375,0.7264062499999999,0.08281249999999996,0.714567740230456,0.8170835685540055,0.10251582832354955,0.6753729955605612,0.7662347457752754,0.09086175021471421,0.6375636059846586,0.685038353459406,0.04747474747474745,0.6225,0.6637500000000001,0.04125000000000001,0.6499111734455353,0.700552995391705,0.05064182194616973,0.6504065040650406,0.6984126984126984,0.04800619434765774,0.6186147186147186,0.6367965367965367,0.018181818181818077,0.62,0.64,0.020000000000000018,13.2,13.2,0.0,27,27,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6969155441404246,0.6914373629206165,-0.0054781812198080315,0.1094676455182705,0.105370496409928,-0.004097149108342496,0.6775,0.6781250000000001,0.0006250000000000977,0.7658618479417533,0.758900358847762,-0.006961489093991302,0.6859405053602428,0.6816998061602386,-0.004240699200004139,0.682379623300676,0.6740462899673426,-0.008333333333333415,0.6681250000000001,0.6581250000000001,-0.010000000000000009,0.687037037037037,0.6803703703703704,-0.006666666666666599,0.6885245901639344,0.6829268292682927,-0.005597760895641679,0.6737012987012987,0.6570346320346321,-0.016666666666666607,0.68,0.66,-0.020000000000000018,13.2,13.2,0.0,27,27,0
