metric,mean,std,min,max,pooled
AUC,0.6542915499533147,0.07988696220527564,0.5437500000000001,0.7563025210084033,0.6986177884615385
PR_AUC,0.7017341591439618,0.09480136337265274,0.5353535353535354,0.7919257286148562,0.7406255386208674
Accuracy,0.612068014793265,0.060613409301599544,0.5517241379310345,0.6923076923076923,0.6206896551724138
Bal_Accuracy,0.6040546218487395,0.0498972234539549,0.5196078431372549,0.6680672268907563,0.6129807692307692
F1_Score,0.6043329043329043,0.14310927053013073,0.42857142857142855,0.7777777777777778,0.6666666666666666
Precision,0.6208771929824561,0.15313327508560182,0.3333333333333333,0.75,0.6470588235294118
Recall,0.652156862745098,0.1839278396857233,0.3,0.8235294117647058,0.6875
