model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
ExtraTrees,5,113,0.7288888888888888,0.6814159292035398,0.6833333333333333,0.7368421052631579,0.6666666666666666,0.7,0.7,0.761031746031746,0.6968487394957983,0.7167063492063492,0.7715416936005172,0.7093650793650793,0.7070021786492375,0.724047619047619,0.07411542685472709,0.10278585435309169,0.07208957817487274,0.12859945622061736,0.19488573184224278,0.1266553716617076,0.1703045158470962
