Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5472831765935214
LogisticRegression,0.02,0.5427515833919775
LogisticRegression,0.03,0.5381265552790615
LogisticRegression,0.04,0.5247844827586208
LogisticRegression,0.05,0.5113430127041741
LogisticRegression,0.060000000000000005,0.5064196625091709
LogisticRegression,0.06999999999999999,0.5013904338153503
LogisticRegression,0.08,0.49625187406296845
LogisticRegression,0.09,0.49100037893141335
LogisticRegression,0.09999999999999999,0.48563218390804597
LogisticRegression,0.11,0.48014335528864777
LogisticRegression,0.12,0.4745297805642633
LogisticRegression,0.13,0.46878715814506533
LogisticRegression,0.14,0.46291098636728145
LogisticRegression,0.15000000000000002,0.4568965517241379
LogisticRegression,0.16,0.4507389162561576
LogisticRegression,0.17,0.4444329040299127
LogisticRegression,0.18000000000000002,0.43797308662741796
LogisticRegression,0.19,0.43135376756066407
LogisticRegression,0.2,0.4245689655172413
LogisticRegression,0.21000000000000002,0.41990397206460056
LogisticRegression,0.22,0.41290893015030944
LogisticRegression,0.23,0.4057321988356471
LogisticRegression,0.24000000000000002,0.3983666061705988
LogisticRegression,0.25,0.382183908045977
LogisticRegression,0.26,0.3774464119291705
LogisticRegression,0.27,0.3696268304204062
LogisticRegression,0.28,0.3563218390804598
LogisticRegression,0.29000000000000004,0.3482272948033026
LogisticRegression,0.3,0.33128078817733986
LogisticRegression,0.31,0.31796601699150423
LogisticRegression,0.32,0.3174442190669371
LogisticRegression,0.33,0.31317550180133813
LogisticRegression,0.34,0.30459770114942525
LogisticRegression,0.35000000000000003,0.30503978779840846
LogisticRegression,0.36000000000000004,0.2877155172413792
LogisticRegression,0.37,0.2802408319649699
LogisticRegression,0.38,0.28197997775305894
LogisticRegression,0.39,0.2843414358394573
LogisticRegression,0.4,0.27586206896551724
LogisticRegression,0.41000000000000003,0.2558445353594389
LogisticRegression,0.42000000000000004,0.24464922711058265
LogisticRegression,0.43,0.23578342407743505
LogisticRegression,0.44,0.2179802955665025
LogisticRegression,0.45,0.22257053291536052
LogisticRegression,0.46,0.21934865900383138
LogisticRegression,0.47000000000000003,0.21600520494469747
LogisticRegression,0.48000000000000004,0.1989389920424403
LogisticRegression,0.49,0.20672751859364438
LogisticRegression,0.5,0.19827586206896555
LogisticRegression,0.51,0.17681210415200566
LogisticRegression,0.52,0.1817528735632184
LogisticRegression,0.53,0.18727072633895817
LogisticRegression,0.54,0.18328335832083958
LogisticRegression,0.55,0.17241379310344823
LogisticRegression,0.56,0.17084639498432602
LogisticRegression,0.5700000000000001,0.16720128307939053
LogisticRegression,0.5800000000000001,0.15476190476190474
LogisticRegression,0.59,0.13730025231286797
LogisticRegression,0.6,0.125
LogisticRegression,0.61,0.13947833775419982
LogisticRegression,0.62,0.12477313974591653
LogisticRegression,0.63,0.1136999068033551
LogisticRegression,0.64,0.10249042145593869
LogisticRegression,0.65,0.08251231527093594
LogisticRegression,0.66,0.06237322515212981
LogisticRegression,0.67,0.05929989550679206
LogisticRegression,0.68,0.07435344827586207
LogisticRegression,0.6900000000000001,0.06312569521690767
LogisticRegression,0.7000000000000001,0.04310344827586205
LogisticRegression,0.7100000000000001,0.031510107015457756
LogisticRegression,0.72,0.028325123152709367
LogisticRegression,0.73,0.024904214559386975
LogisticRegression,0.74,0.01259946949602124
LogisticRegression,0.75,0.008620689655172417
LogisticRegression,0.76,-0.012931034482758633
LogisticRegression,0.77,-0.01761619190404798
LogisticRegression,0.78,-0.022727272727272735
LogisticRegression,0.79,-0.03694581280788179
LogisticRegression,0.8,-0.04310344827586209
LogisticRegression,0.81,-0.058529945553539055
LogisticRegression,0.8200000000000001,-0.06609195402298854
LogisticRegression,0.8300000000000001,-0.0745436105476674
LogisticRegression,0.8400000000000001,-0.04741379310344833
LogisticRegression,0.85,-0.0632183908045977
LogisticRegression,0.86,-0.07142857142857142
LogisticRegression,0.87,-0.023209549071618034
