k,mean_score,std_score,fold_scores,metric,tuning_model
12,0.5986767087245556,0.05589321453342916,"[0.556390977443609, 0.5619834710743802, 0.6776556776556776]",auc,LogisticRegression
14,0.5899151353696808,0.06541220406922968,"[0.5714285714285714, 0.5206611570247934, 0.6776556776556776]",auc,LogisticRegression
10,0.5817651248273258,0.031236881238219407,"[0.5375939849624061, 0.6033057851239669, 0.6043956043956045]",auc,LogisticRegression
8,0.5658429821109247,0.07579995809949779,"[0.4586466165413534, 0.6198347107438017, 0.6190476190476191]",auc,LogisticRegression
18,0.5571408920691218,0.029935426772191652,"[0.5939849624060151, 0.5206611570247934, 0.5567765567765568]",auc,LogisticRegression
16,0.5535657856232018,0.017483964123340533,"[0.5676691729323308, 0.5289256198347108, 0.5641025641025641]",auc,LogisticRegression
4,0.5534401802344386,0.0832179884283405,"[0.43609022556390975, 0.6198347107438017, 0.6043956043956044]",auc,LogisticRegression
6,0.5508053881259624,0.09706617823833602,"[0.4135338345864661, 0.6198347107438017, 0.6190476190476191]",auc,LogisticRegression
