k,mean_score,std_score,fold_scores,metric,tuning_model
18,0.5954558404558404,0.021115330366441296,"[0.5844444444444444, 0.5769230769230769, 0.625]",auc,LogisticRegression
14,0.5892663817663818,0.036845052217453475,"[0.5822222222222222, 0.5480769230769231, 0.6375]",auc,LogisticRegression
16,0.5861823361823361,0.03892588615079813,"[0.5777777777777777, 0.5432692307692307, 0.6375]",auc,LogisticRegression
4,0.5674786324786325,0.08731452169866552,"[0.4466666666666666, 0.6057692307692308, 0.65]",auc,LogisticRegression
10,0.5667592592592593,0.025580033902063707,"[0.5377777777777778, 0.5625, 0.6000000000000001]",auc,LogisticRegression
6,0.5664957264957264,0.08298251820187168,"[0.4533333333333333, 0.5961538461538461, 0.6499999999999999]",auc,LogisticRegression
12,0.5650000000000001,0.03780432074071257,"[0.5199999999999999, 0.5625, 0.6125]",auc,LogisticRegression
8,0.5473646723646723,0.06515104860445667,"[0.4555555555555555, 0.5865384615384615, 0.6]",auc,LogisticRegression
