model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
LightGBM,5,113,0.7428571428571429,0.7168141592920354,0.715079365079365,0.7540983606557377,0.7301587301587301,0.7419354838709677,0.7,0.731111111111111,0.7086414565826331,0.7138095238095238,0.745,0.7299999999999999,0.7176414565826331,0.6976190476190476,0.09863026386133993,0.137862184810206,0.12532507491165723,0.18055470085267789,0.20696513692222313,0.14739211573946553,0.1732705276062881
