metric,mean,std,min,max,pooled
AUC,0.5661840628507295,0.2044108961541088,0.2708333333333333,0.8333333333333334,0.6139053254437871
PR_AUC,0.6758783861996143,0.16653302257556438,0.4044983981345053,0.85,0.6943590788157041
Accuracy,0.5663367337560887,0.13391188885555355,0.3870967741935484,0.7407407407407407,0.5470085470085471
Bal_Accuracy,0.5541287878787878,0.14384115024010935,0.3770833333333333,0.7222222222222222,0.5307692307692308
F1_Score,0.6192498462799755,0.09286912054069582,0.5365853658536586,0.8,0.624113475177305
Precision,0.5838169934640522,0.13132498472350043,0.44,0.8235294117647058,0.5789473684210527
Recall,0.6771464646464647,0.08438425190275033,0.5454545454545454,0.7777777777777778,0.676923076923077
