Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
KNN,0.7647235576923077,0.7632833906020083,0.6723383353138375,0.8469880705232268,0.8150282786635179,0.8167708618893023,0.7235365980668855,0.8911531909209983,0.6982758620689655,0.7049278846153846,0.640625,0.7692307692307693,0.7735849056603774,0.6349206349206349,0.7008547008547008,0.40188568061284624,0.20322024786926263,40,12,23,41,7.2,3.6331804249169903
SVM_RBF,0.7510516826923077,0.750945657147575,0.6598978478111035,0.8336433295821299,0.8231903139340171,0.8238813869360185,0.7297314391999014,0.8953557288773458,0.6724137931034483,0.6742788461538461,0.65625,0.6923076923076923,0.7241379310344828,0.6206896551724138,0.6885245901639344,0.3448275862068966,0.20299279580045085,36,16,22,42,7.2,3.6331804249169903
SVM_Linear,0.744140625,0.7438207314674831,0.6503880110770528,0.8269991874329726,0.8013510963219737,0.8039595297164774,0.6970912886381526,0.8856258311475573,0.6810344827586207,0.6748798076923077,0.734375,0.6153846153846154,0.7014925373134329,0.6530612244897959,0.7175572519083969,0.35166163141993956,0.2043536224368844,32,20,17,47,7.2,3.6331804249169903
LogisticRegression,0.743389423076923,0.7432719939608061,0.6490413464939758,0.8299888161530405,0.7730873698460934,0.783725574364886,0.6627023002534967,0.8853178418277422,0.6896551724137931,0.6881009615384616,0.703125,0.6730769230769231,0.7258064516129032,0.6481481481481481,0.7142857142857143,0.37485029940119763,0.2070770631623751,35,17,19,45,7.2,3.6331804249169903
RandomForest,0.7175480769230769,0.7174315107441764,0.6213786125033461,0.8069736516104441,0.7567304441543883,0.7612985648276338,0.6477335337661407,0.8615395929010797,0.6724137931034483,0.6724759615384616,0.671875,0.6730769230769231,0.7166666666666667,0.625,0.6935483870967742,0.34248210023866354,0.2153802694367582,35,17,21,43,7.2,3.6331804249169903
NaiveBayes,0.7091346153846153,0.7092645509645913,0.6130062843212791,0.801480928980929,0.7508879040545242,0.7608973844483282,0.6329324784442952,0.8663639733270834,0.6120689655172413,0.5871394230769231,0.828125,0.34615384615384615,0.6091954022988506,0.6206896551724138,0.7019867549668874,0.18181818181818177,0.2813369450402098,18,34,11,53,7.2,3.6331804249169903
ExtraTrees,0.6977163461538461,0.6978443673006937,0.599383734936041,0.7894582433882052,0.7615384948947135,0.7645456814271168,0.6498352815901743,0.8585461722254119,0.6724137931034483,0.6742788461538461,0.65625,0.6923076923076923,0.7241379310344828,0.6206896551724138,0.6885245901639344,0.3448275862068966,0.2352659443739279,36,16,22,42,7.2,3.6331804249169903
XGBoost,0.6496394230769231,0.6492926411428422,0.5483639375561545,0.7446372646350704,0.6930806815819858,0.6988362434411087,0.5777340941277406,0.8157999644189398,0.6379310344827587,0.6376201923076923,0.640625,0.6346153846153846,0.6833333333333333,0.5892857142857143,0.6612903225806451,0.27326968973747023,0.24826938682261465,33,19,23,41,7.2,3.6331804249169903
LightGBM,0.6197415865384616,0.6183413202160907,0.5094969629642901,0.7166811899038461,0.6435222956856064,0.6529962178590557,0.5259572323731782,0.7769995551844369,0.603448275862069,0.5973557692307692,0.65625,0.5384615384615384,0.6363636363636364,0.56,0.6461538461538462,0.19541616405307594,0.2558799270690468,28,24,22,42,7.2,3.6331804249169903
GradientBoosting,0.6068209134615384,0.6074699384974028,0.5017867688986641,0.6999744289074142,0.6799471607401042,0.6863656728981443,0.5606041083129288,0.7987132335215003,0.5689655172413793,0.5715144230769231,0.546875,0.5961538461538461,0.625,0.5166666666666667,0.5833333333333334,0.1409952606635072,0.24140935024098467,31,21,29,35,7.2,3.6331804249169903
