k,mean_score,std_score,fold_scores,metric,tuning_model
18,0.5796055796055796,0.1399052017537103,"[0.503968253968254, 0.4590909090909091, 0.7757575757575758]",auc,LogisticRegression
16,0.5772727272727273,0.1324176546450963,"[0.5, 0.46818181818181814, 0.7636363636363637]",auc,LogisticRegression
6,0.5651274651274651,0.12108609847084771,"[0.5317460317460317, 0.43636363636363634, 0.7272727272727273]",auc,LogisticRegression
14,0.5496392496392496,0.15377832871931307,"[0.4761904761904762, 0.40909090909090906, 0.7636363636363636]",auc,LogisticRegression
4,0.5442039442039442,0.15560214642944914,"[0.4841269841269842, 0.39090909090909093, 0.7575757575757576]",auc,LogisticRegression
8,0.5388167388167387,0.14414851340656296,"[0.5119047619047619, 0.37727272727272726, 0.7272727272727273]",auc,LogisticRegression
10,0.5334776334776334,0.15985707798256923,"[0.47619047619047616, 0.3727272727272727, 0.7515151515151516]",auc,LogisticRegression
12,0.5283790283790285,0.16104982556535632,"[0.4563492063492064, 0.37727272727272726, 0.7515151515151516]",auc,LogisticRegression
