Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",LogisticRegression,0.6358024691358024,0.6296296296296297,0.5833333333333333,0.7722731023324418,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.661076923076923
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",SVM_RBF,0.6666666666666667,0.7037037037037037,0.6388888888888888,0.8067200566496682,0.75,0.8333333333333334,0.7894736842105263,0.4444444444444444,0.6308571428571429
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",SVM_Linear,0.6358024691358024,0.6666666666666666,0.5833333333333334,0.7864233650849167,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.3333333333333333,0.5951428571428571
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",RandomForest,0.691358024691358,0.5925925925925926,0.6111111111111112,0.8175743207903773,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6666666666666666,0.7022857142857143
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",GradientBoosting,0.654320987654321,0.5925925925925926,0.6111111111111112,0.7273250729430901,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6666666666666666,0.7201428571428571
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",ExtraTrees,0.4567901234567901,0.3333333333333333,0.3055555555555556,0.7516076762838889,0.5,0.3888888888888889,0.4375,0.2222222222222222,0.7022857142857143
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",KNN,0.5864197530864197,0.5925925925925926,0.5,0.7175417175417176,0.6666666666666666,0.7777777777777778,0.717948717948718,0.2222222222222222,0.6572307692307692
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",NaiveBayes,0.6234567901234568,0.5925925925925926,0.5,0.7835663723728515,0.6666666666666666,0.7777777777777778,0.717948717948718,0.2222222222222222,0.5702368421052632
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",XGBoost,0.7098765432098766,0.6666666666666666,0.6666666666666666,0.8576113573758501,0.8,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.714923076923077
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",LightGBM,0.6728395061728395,0.6296296296296297,0.6666666666666667,0.8275578787194304,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7033846153846153
