metric,mean,std,min,max,pooled
AUC,0.7170634920634921,0.06844933280537975,0.6357142857142858,0.8055555555555556,0.6914285714285714
PR_AUC,0.7808271137947367,0.10958695266128142,0.611010101010101,0.913184518071736,0.7632281989724612
Accuracy,0.6785574229691876,0.08291612720881014,0.5416666666666666,0.8,0.672566371681416
Bal_Accuracy,0.685873015873016,0.06243848068292854,0.5785714285714286,0.7619047619047619,0.6568253968253968
F1_Score,0.7302590768108009,0.08728274179248156,0.5925925925925926,0.8571428571428571,0.7299270072992701
Precision,0.7006977336389102,0.16257387277844315,0.47058823529411764,0.9090909090909091,0.6756756756756757
Recall,0.8203174603174602,0.1475504192751382,0.5555555555555556,1.0,0.7936507936507936
