Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5569732411837675
LogisticRegression,0.02,0.5524525599713569
LogisticRegression,0.03,0.5481099656357388
LogisticRegression,0.04,0.5434941520467836
LogisticRegression,0.05,0.538781163434903
LogisticRegression,0.060000000000000005,0.5345278088839118
LogisticRegression,0.06999999999999999,0.5215996981701566
LogisticRegression,0.08,0.5087719298245614
LogisticRegression,0.09,0.504819741661847
LogisticRegression,0.09999999999999999,0.5
LogisticRegression,0.11,0.49615612063867537
LogisticRegression,0.12,0.4824561403508772
LogisticRegression,0.13,0.4774148013712442
LogisticRegression,0.14,0.47368421052631576
LogisticRegression,0.15000000000000002,0.46852425180598556
LogisticRegression,0.16,0.4649122807017544
LogisticRegression,0.17,0.46142464595223
LogisticRegression,0.18000000000000002,0.45614035087719296
LogisticRegression,0.19,0.45072557938055013
LogisticRegression,0.2,0.4451754385964912
LogisticRegression,0.21000000000000002,0.439484787919165
LogisticRegression,0.22,0.4248762932973459
LogisticRegression,0.23,0.42150831624515833
LogisticRegression,0.24000000000000002,0.4095106186518929
LogisticRegression,0.25,0.4093567251461989
LogisticRegression,0.26,0.40967283072546234
LogisticRegression,0.27,0.389689978370584
LogisticRegression,0.28,0.3752436647173489
LogisticRegression,0.29000000000000004,0.36422041018038054
LogisticRegression,0.3,0.3496240601503759
LogisticRegression,0.31,0.3436308161708619
LogisticRegression,0.32,0.34571723426212586
LogisticRegression,0.33,0.33961770096884
LogisticRegression,0.34,0.33386496544391275
LogisticRegression,0.35000000000000003,0.33265856950067474
LogisticRegression,0.36000000000000004,0.32675438596491224
LogisticRegression,0.37,0.3258145363408521
LogisticRegression,0.38,0.31975099037917376
LogisticRegression,0.39,0.319096922634455
LogisticRegression,0.4,0.32748538011695905
LogisticRegression,0.41000000000000003,0.3281296461492714
LogisticRegression,0.42000000000000004,0.32667876588021777
LogisticRegression,0.43,0.32163742690058483
LogisticRegression,0.44,0.32330827067669177
LogisticRegression,0.45,0.3253588516746412
LogisticRegression,0.46,0.32781026640675764
LogisticRegression,0.47000000000000003,0.32191327375041373
LogisticRegression,0.48000000000000004,0.32456140350877194
LogisticRegression,0.49,0.31148950808393533
LogisticRegression,0.5,0.3070175438596491
LogisticRegression,0.51,0.3023630504833512
LogisticRegression,0.52,0.2887426900584795
LogisticRegression,0.53,0.2749160134378499
LogisticRegression,0.54,0.2696414950419527
LogisticRegression,0.55,0.2680311890838206
LogisticRegression,0.56,0.26555023923444976
LogisticRegression,0.5700000000000001,0.27254181966544266
LogisticRegression,0.5800000000000001,0.25939849624060146
LogisticRegression,0.59,0.23234916559691915
LogisticRegression,0.6,0.21052631578947367
LogisticRegression,0.61,0.202204228520018
LogisticRegression,0.62,0.21237303785780237
LogisticRegression,0.63,0.20862968231389284
