Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,XGBoost,0.7728125,0.6365625,0.13624999999999998,3.887545171514573,0.00010126314710036699,✓,✓,0.004556841619516514,✓
LogisticRegression,LightGBM,0.7728125,0.6107812499999999,0.16203125000000007,3.6957205463768426,0.0002192640466237755,✓,✓,0.009866882098069898,✓
SVM_Linear,LightGBM,0.7556249999999999,0.6107812499999999,0.14484374999999994,3.389245796902742,0.0007008515695812501,✓,✓,0.031538320631156254,✓
SVM_Linear,XGBoost,0.7556249999999999,0.6365625,0.11906249999999985,3.2857637377734825,0.0010170627898785554,✓,✓,0.04576782554453499,✓
SVM_RBF,LightGBM,0.7487499999999999,0.6107812499999999,0.13796874999999997,3.262519160417755,0.0011042670770725308,✓,✓,0.049692018468263884,✓
LogisticRegression,GradientBoosting,0.7728125,0.6465625,0.12624999999999997,3.257724147508318,0.0011230952244608283,✓,✓,0.050539285100737276,✗
SVM_RBF,XGBoost,0.7487499999999999,0.6365625,0.11218749999999988,3.0407713291946714,0.0023597297112511245,✓,✓,0.1061878370063006,✗
LogisticRegression,NaiveBayes,0.7728125,0.6362499999999999,0.13656250000000014,3.019354807127888,0.0025331367846879583,✓,✓,0.11399115531095813,✗
ExtraTrees,LightGBM,0.7303125,0.6107812499999999,0.11953125000000009,2.806687981888366,0.00500536982918668,✓,✓,0.2252416423134006,✗
SVM_Linear,NaiveBayes,0.7556249999999999,0.6362499999999999,0.11937500000000001,2.6650021524381584,0.007698783000900123,✓,✓,0.3464452350405055,✗
SVM_Linear,GradientBoosting,0.7556249999999999,0.6465625,0.10906249999999984,2.634575738344974,0.008424250706890443,✓,✓,0.37909128181006996,✗
LogisticRegression,RandomForest,0.7728125,0.6878125,0.08499999999999996,2.63432991268372,0.008430352974296246,✓,✓,0.3793658838433311,✗
SVM_RBF,NaiveBayes,0.7487499999999999,0.6362499999999999,0.11250000000000004,2.535024261983676,0.011243953822564604,✓,✗,0.5059779220154071,✗
LogisticRegression,KNN,0.7728125,0.706875,0.06593749999999998,2.420825754211566,0.015485297926105191,✓,✗,0.6968384066747336,✗
ExtraTrees,XGBoost,0.7303125,0.6365625,0.09375,2.3294585984639333,0.01983478385241959,✓,✗,0.8925652733588816,✗
SVM_RBF,GradientBoosting,0.7487499999999999,0.6465625,0.10218749999999988,2.225458697304716,0.02605046087861524,✓,✗,1.0,✗
KNN,LightGBM,0.706875,0.6107812499999999,0.09609375000000009,2.142072483148432,0.032187649780272866,✓,✗,1.0,✗
RandomForest,LightGBM,0.6878125,0.6107812499999999,0.0770312500000001,2.0439775661059927,0.04095576344294063,✓,✗,1.0,✗
SVM_Linear,RandomForest,0.7556249999999999,0.6878125,0.06781249999999983,2.0370468848894925,0.041645343841805876,✓,✗,1.0,✗
KNN,XGBoost,0.706875,0.6365625,0.0703125,1.9811155320693412,0.04757831884563699,✓,✗,1.0,✗
RandomForest,XGBoost,0.6878125,0.6365625,0.05125000000000002,1.9751837059317956,0.04824730432454736,✓,✗,1.0,✗
ExtraTrees,GradientBoosting,0.7303125,0.6465625,0.08374999999999999,1.9236239449540964,0.054401737425645455,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.6362499999999999,0.7303125,-0.09406250000000016,-1.8880186024518728,0.0590234531417593,✗,✗,1.0,✗
SVM_Linear,LogisticRegression,0.7556249999999999,0.7728125,-0.017187500000000133,-1.8853079007878593,0.059388280085876086,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.7487499999999999,0.6878125,0.06093749999999987,1.8202829973505208,0.06871591929960429,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.7728125,0.7303125,0.04249999999999998,1.727812275664775,0.08402188583298745,✗,✗,1.0,✗
SVM_Linear,KNN,0.7556249999999999,0.706875,0.04874999999999985,1.7147912687474887,0.08638350291422824,✗,✗,1.0,✗
KNN,GradientBoosting,0.706875,0.6465625,0.06031249999999999,1.5377491213332062,0.12410996808498793,✗,✗,1.0,✗
SVM_RBF,KNN,0.7487499999999999,0.706875,0.041874999999999885,1.4512251321334748,0.1467171808436503,✗,✗,1.0,✗
NaiveBayes,KNN,0.6362499999999999,0.706875,-0.07062500000000016,-1.3314944903791048,0.18302635668886158,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.7303125,0.6878125,0.04249999999999998,1.2575763878729196,0.2085449971683372,✗,✗,1.0,✗
GradientBoosting,RandomForest,0.6465625,0.6878125,-0.04125000000000001,-1.2386557308026882,0.2154730196090059,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.7728125,0.7487499999999999,0.024062500000000098,1.2166543491912871,0.22373575487464847,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.7556249999999999,0.7303125,0.02531249999999985,1.0755491892687803,0.282128921973978,✗,✗,1.0,✗
NaiveBayes,RandomForest,0.6362499999999999,0.6878125,-0.05156250000000018,-0.9440049580662555,0.34516711464345107,✗,✗,1.0,✗
XGBoost,LightGBM,0.6365625,0.6107812499999999,0.02578125000000009,0.7697953186785267,0.44142131706551,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.7487499999999999,0.7303125,0.018437499999999885,0.7589492903558611,0.44788289182836505,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.6465625,0.6107812499999999,0.0357812500000001,0.7334662870919353,0.46327408255973235,✗,✗,1.0,✗
ExtraTrees,KNN,0.7303125,0.706875,0.0234375,0.6753661890988112,0.4994431411794489,✗,✗,1.0,✗
KNN,RandomForest,0.706875,0.6878125,0.019062499999999982,0.6727863231151222,0.5010832400874875,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.6362499999999999,0.6107812499999999,0.02546874999999993,0.4532835085741682,0.6503446063674025,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.7556249999999999,0.7487499999999999,0.0068749999999999645,0.38421423158664897,0.7008196710674389,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.6465625,0.6365625,0.010000000000000009,0.27119516342786065,0.7862409326708149,✗,✗,1.0,✗
NaiveBayes,GradientBoosting,0.6362499999999999,0.6465625,-0.010312500000000169,-0.17885440935413036,0.8580520215253072,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.6362499999999999,0.6365625,-0.00031250000000015987,-0.006018644422510601,0.9951978455306059,✗,✗,1.0,✗
