fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6143790849673203,0.7572398190045249,0.6538461538461539,0.5522875816993464,0.7692307692307693,0.6818181818181818,0.8823529411764706,6
2,0.53125,0.6538888888888889,0.4444444444444444,0.45,0.4444444444444444,0.5,0.4,6
3,0.6974789915966386,0.736709005731776,0.5806451612903226,0.5798319327731092,0.6060606060606061,0.625,0.5882352941176471,10
4,0.6813725490196079,0.7669482749522816,0.5862068965517241,0.6102941176470589,0.5714285714285714,0.7272727272727273,0.47058823529411764,6
5,0.5925925925925926,0.5833333333333333,0.5,0.5555555555555556,0.4,0.2857142857142857,0.6666666666666666,6
