Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
GradientBoosting,0.6895703906230223,0.044532052301853656,0.61234375,0.7585454352638928,0.11135791161377077,0.6953724641710615,0.6120575077096816,0.104106079773332,0.6052631578947368,0.6373004480899218,0.07683621625440426,0.6025,0.6707251082251082,0.10533672707785935,0.6557377049180327,0.6756831472620947,0.18750392949076664,0.625,0.6437037037037038,0.10329018082105694,0.64,0.598917748917749,0.14551122375422212,0.58,10.0,10.0,5.366563145999495,4,12.0,18
KNN,0.688559604935203,0.04048556352238306,0.6565624999999999,0.7372879317528664,0.07114555338772593,0.6716440965707254,0.626871679045592,0.08174268941714266,0.6228070175438597,0.6169134958608643,0.09331339857233525,0.609375,0.644313725490196,0.0897996402781169,0.647887323943662,0.7420520999468367,0.1387955156219015,0.71875,0.6804074357015534,0.07735000335883215,0.6814814814814815,0.4917748917748918,0.10113021100526254,0.5,10.0,10.0,5.366563145999495,4,12.0,18
RandomForest,0.637219621597612,0.05684834785547073,0.566875,0.71411081737899,0.11790504920866826,0.6379921608736197,0.5471673254281949,0.0869341608970667,0.543859649122807,0.565409926330979,0.09350892558890954,0.545625,0.6330769230769231,0.13347046695423276,0.6071428571428571,0.5631791600212652,0.1372746402990765,0.53125,0.5701261701261702,0.05138105708005055,0.5666666666666667,0.5676406926406926,0.21972575675601982,0.56,10.0,10.0,5.366563145999495,4,12.0,18
ExtraTrees,0.6261016982308849,0.09107583922171901,0.5996875,0.7118302181587174,0.09598088376628576,0.6638601126636784,0.5408736191344886,0.0850233404892943,0.5350877192982456,0.5573762056656794,0.0760734919884473,0.5334375,0.6055011655011655,0.0778239052155171,0.5932203389830508,0.5908346624136098,0.1628516724057957,0.546875,0.5738705738705738,0.073617362369394,0.5691056910569106,0.5239177489177489,0.13503111048323593,0.52,10.0,10.0,5.366563145999495,4,12.0,18
XGBoost,0.5956450929895907,0.06022716511763936,0.553125,0.632556366747768,0.13553545230404623,0.6057064853159219,0.5329612416568938,0.10245776203662695,0.5263157894736842,0.5554030910609857,0.08387536153871802,0.5190625,0.5893589743589743,0.09032194590408284,0.578125,0.6336416799574695,0.19779134263427978,0.578125,0.5811986531986532,0.108059189127671,0.578125,0.4771645021645021,0.12386854162036406,0.46,10.0,10.0,5.366563145999495,4,12.0,18
NaiveBayes,0.5868189643070025,0.08784638307172192,0.5812499999999999,0.6637694623796955,0.15642668101966448,0.6788163907454795,0.5552563378650335,0.14658235520454307,0.5614035087719298,0.5268191311612365,0.10090396063790179,0.5284375,0.5633333333333332,0.1684936896645988,0.5795454545454546,0.7762573099415204,0.2086097294461333,0.796875,0.6403237824290455,0.16064351697521329,0.6710526315789473,0.2773809523809524,0.19826343591967666,0.26,10.0,10.0,5.366563145999495,4,12.0,18
LogisticRegression,0.5601813878129668,0.08026627982390248,0.56125,0.6284750162994099,0.14613880954991423,0.6413163875101071,0.5701617223356353,0.061943180565141844,0.5701754385964912,0.5652259436469962,0.07939620442270637,0.5690625,0.6354852876592008,0.20304849902374023,0.6271186440677966,0.5698458266879318,0.23435113950539224,0.578125,0.5659591870118186,0.13522971573655956,0.6016260162601627,0.5606060606060607,0.3206613345260933,0.56,10.0,10.0,5.366563145999495,4,12.0,18
SVM_Linear,0.5597494539839036,0.07244317759941607,0.48125000000000007,0.6370038134481358,0.12939502981357257,0.5771116309674964,0.46523621306230006,0.06284473649595598,0.4649122807017544,0.5364452798663325,0.046692629160721935,0.45125000000000004,0.4600267379679145,0.27769294525362526,0.5217391304347826,0.6514619883040935,0.40095982785976686,0.5625,0.48511396011396013,0.24736667190869116,0.5413533834586466,0.42142857142857143,0.42642318733140855,0.34,10.0,10.0,5.366563145999495,4,12.0,18
LightGBM,0.5552393495216462,0.12455851770841254,0.47640625,0.6475407515741909,0.1394032434580501,0.5650130558466466,0.4968176750785447,0.11693831297739565,0.49122807017543857,0.5082925115819853,0.11923032942122881,0.49,0.5473626373626373,0.12800138703645433,0.5517241379310345,0.5348750664540137,0.21853735929554036,0.5,0.5208695652173913,0.14008633468632864,0.5245901639344263,0.4817099567099567,0.07491992064263284,0.48,10.0,10.0,5.366563145999495,4,12.0,18
SVM_RBF,0.5252570590848104,0.10019529455668637,0.50875,0.5968369329548835,0.1588846727498348,0.6072669758851031,0.5192416279372801,0.06100981893558277,0.5175438596491229,0.5116040100250626,0.018607963481335275,0.5046875,0.47888888888888886,0.26653700551451004,0.5652173913043478,0.6136842105263158,0.374884654467377,0.609375,0.49878787878787884,0.2605468572639466,0.5864661654135338,0.40952380952380957,0.384993447539729,0.4,10.0,10.0,5.366563145999495,4,12.0,18
