fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0015384615384615385,0.8870536088943481
0.0,0.003076923076923077,0.8505911231040955
0.0019230769230769232,0.003076923076923077,0.8421640992164612
0.0019230769230769232,0.004615384615384616,0.825406014919281
0.0038461538461538464,0.004615384615384616,0.8249139189720154
0.0038461538461538464,0.010769230769230769,0.8005790114402771
0.0057692307692307696,0.010769230769230769,0.799818754196167
0.0057692307692307696,0.018461538461538463,0.7807996869087219
0.007692307692307693,0.018461538461538463,0.772403359413147
0.007692307692307693,0.021538461538461538,0.7557793259620667
0.013461538461538462,0.021538461538461538,0.7555216550827026
0.015384615384615385,0.021538461538461538,0.7551395893096924
0.015384615384615385,0.024615384615384615,0.7507525086402893
0.01730769230769231,0.024615384615384615,0.7500180602073669
0.021153846153846155,0.027692307692307693,0.7493260502815247
0.025,0.027692307692307693,0.7453398704528809
0.026923076923076925,0.03076923076923077,0.745234489440918
0.026923076923076925,0.033846153846153845,0.7440588474273682
0.028846153846153848,0.033846153846153845,0.7438135147094727
0.028846153846153848,0.04,0.737102210521698
0.032692307692307694,0.04461538461538461,0.7344375252723694
0.032692307692307694,0.047692307692307694,0.7332316637039185
0.032692307692307694,0.052307692307692305,0.7309817671775818
0.03461538461538462,0.05384615384615385,0.7304471731185913
0.03461538461538462,0.06,0.7196405529975891
0.038461538461538464,0.06,0.7191210985183716
0.038461538461538464,0.06307692307692307,0.716751217842102
0.04038461538461539,0.06307692307692307,0.7153631448745728
0.04038461538461539,0.06461538461538462,0.713505208492279
0.04230769230769231,0.06461538461538462,0.7120099663734436
0.04230769230769231,0.06769230769230769,0.7081432342529297
0.04423076923076923,0.06769230769230769,0.704666793346405
0.04423076923076923,0.06923076923076923,0.7044019103050232
0.046153846153846156,0.06923076923076923,0.7020493149757385
0.05,0.07076923076923076,0.6999592185020447
0.05384615384615385,0.07076923076923076,0.6941565275192261
0.05384615384615385,0.07384615384615385,0.689051628112793
0.05576923076923077,0.07384615384615385,0.6887531280517578
0.05961538461538462,0.07384615384615385,0.6886288523674011
0.05961538461538462,0.07692307692307693,0.6871156692504883
0.06153846153846154,0.07692307692307693,0.6867006421089172
0.06153846153846154,0.07846153846153846,0.6860373616218567
0.0673076923076923,0.08153846153846153,0.6851758360862732
0.0673076923076923,0.08461538461538462,0.6824030876159668
0.06923076923076923,0.08461538461538462,0.6820986866950989
0.07115384615384615,0.08615384615384615,0.6813830733299255
0.07115384615384615,0.08923076923076922,0.679688036441803
0.07307692307692308,0.08923076923076922,0.677905261516571
0.07307692307692308,0.09230769230769231,0.6766754984855652
0.07307692307692308,0.09538461538461539,0.6739851832389832
0.07307692307692308,0.1,0.6726384162902832
0.075,0.1,0.6721470952033997
0.075,0.10307692307692308,0.6704902648925781
0.07692307692307693,0.10307692307692308,0.6696832776069641
0.07692307692307693,0.1076923076923077,0.6693352460861206
0.08269230769230769,0.1076923076923077,0.6684326529502869
0.08269230769230769,0.10923076923076923,0.667326807975769
0.08461538461538462,0.10923076923076923,0.6667554974555969
0.08461538461538462,0.1123076923076923,0.6662995219230652
0.08461538461538462,0.11538461538461539,0.6647636890411377
0.08653846153846154,0.11538461538461539,0.6646552085876465
0.08653846153846154,0.11692307692307692,0.6643005013465881
0.09038461538461538,0.11692307692307692,0.6611033082008362
0.09038461538461538,0.11846153846153847,0.6610333919525146
0.09230769230769231,0.11846153846153847,0.6606932282447815
0.09230769230769231,0.12307692307692308,0.6583939790725708
0.09615384615384616,0.12307692307692308,0.6581151485443115
0.09615384615384616,0.13230769230769232,0.6554686427116394
0.09807692307692308,0.13230769230769232,0.6553762555122375
0.10192307692307692,0.13230769230769232,0.655045211315155
0.10576923076923077,0.13230769230769232,0.6534963846206665
0.10576923076923077,0.13384615384615384,0.6533501148223877
0.11153846153846154,0.13384615384615384,0.6522263288497925
0.11153846153846154,0.13692307692307693,0.6513748168945312
0.11346153846153846,0.14,0.650193452835083
0.11538461538461539,0.14,0.6499110460281372
0.11538461538461539,0.14615384615384616,0.6468696594238281
0.11538461538461539,0.14923076923076922,0.6465849876403809
0.11538461538461539,0.1523076923076923,0.6452505588531494
0.11730769230769231,0.1523076923076923,0.6441131830215454
0.11730769230769231,0.1753846153846154,0.6360639333724976
0.12115384615384615,0.1753846153846154,0.6332463622093201
0.12115384615384615,0.17846153846153845,0.6314409375190735
0.12307692307692308,0.17846153846153845,0.6305634379386902
0.12307692307692308,0.18769230769230769,0.627097487449646
0.12692307692307692,0.18769230769230769,0.6257601976394653
0.12692307692307692,0.18923076923076923,0.625238835811615
0.12884615384615383,0.18923076923076923,0.6249433755874634
0.12884615384615383,0.19076923076923077,0.6247627139091492
0.1326923076923077,0.19076923076923077,0.6246386766433716
0.1326923076923077,0.19230769230769232,0.6244366765022278
0.1346153846153846,0.19384615384615383,0.6240447759628296
0.1346153846153846,0.19692307692307692,0.6228398084640503
0.13653846153846153,0.19692307692307692,0.6214909553527832
0.13653846153846153,0.2,0.6207592487335205
0.13653846153846153,0.20461538461538462,0.6205527186393738
0.13653846153846153,0.20615384615384616,0.6191660165786743
0.1423076923076923,0.21076923076923076,0.6182335019111633
0.1423076923076923,0.2123076923076923,0.6179442405700684
0.14423076923076922,0.2123076923076923,0.6166814565658569
0.14423076923076922,0.22153846153846155,0.6126977801322937
0.14615384615384616,0.22153846153846155,0.6123367547988892
0.14615384615384616,0.2230769230769231,0.6122066378593445
0.14615384615384616,0.22923076923076924,0.6117147207260132
0.14615384615384616,0.23076923076923078,0.6113512516021729
0.14615384615384616,0.2353846153846154,0.6107648611068726
0.14807692307692308,0.2353846153846154,0.6107338666915894
0.14807692307692308,0.23846153846153847,0.6095266342163086
0.15,0.23846153846153847,0.6092613339424133
0.15,0.24,0.6089831590652466
0.15576923076923077,0.24153846153846154,0.6074856519699097
0.1576923076923077,0.24307692307692308,0.6073017716407776
0.1596153846153846,0.24307692307692308,0.6062198281288147
0.1596153846153846,0.24923076923076923,0.6053302884101868
0.16153846153846155,0.24923076923076923,0.6050282716751099
0.16153846153846155,0.2569230769230769,0.6037147641181946
0.16346153846153846,0.2569230769230769,0.6035383343696594
0.16346153846153846,0.26,0.6035235524177551
0.16538461538461538,0.26,0.6029295325279236
0.16538461538461538,0.26153846153846155,0.6028410792350769
0.16923076923076924,0.26153846153846155,0.602538526058197
0.16923076923076924,0.2676923076923077,0.5989584922790527
0.175,0.2676923076923077,0.5967274308204651
0.175,0.2723076923076923,0.5960195660591125
0.17692307692307693,0.2723076923076923,0.5959853529930115
0.17692307692307693,0.2784615384615385,0.5935437679290771
0.17692307692307693,0.2815384615384615,0.5933926105499268
0.17692307692307693,0.28615384615384615,0.5918759703636169
0.18076923076923077,0.28615384615384615,0.5905847549438477
0.18076923076923077,0.28923076923076924,0.5903698205947876
0.18076923076923077,0.2923076923076923,0.5885840654373169
0.18269230769230768,0.2923076923076923,0.5866204500198364
0.18269230769230768,0.29384615384615387,0.585273802280426
0.19038461538461537,0.29846153846153844,0.5845685005187988
0.19423076923076923,0.29846153846153844,0.5836596488952637
0.19423076923076923,0.30153846153846153,0.5824077725410461
0.19615384615384615,0.3030769230769231,0.5822723507881165
0.19807692307692307,0.3030769230769231,0.5822223424911499
0.19807692307692307,0.3076923076923077,0.5812500715255737
0.2,0.3076923076923077,0.581167995929718
0.2,0.30923076923076925,0.5800659656524658
0.20192307692307693,0.31076923076923074,0.57854163646698
0.20192307692307693,0.3123076923076923,0.577617883682251
0.20384615384615384,0.3123076923076923,0.5770938396453857
0.20384615384615384,0.3153846153846154,0.5761086940765381
0.2076923076923077,0.3153846153846154,0.5754107236862183
0.21153846153846154,0.3153846153846154,0.572780191898346
0.21923076923076923,0.3153846153846154,0.5701776742935181
0.21923076923076923,0.31846153846153846,0.5695748925209045
0.2230769230769231,0.31846153846153846,0.5695140361785889
0.22692307692307692,0.32,0.5693231225013733
0.22692307692307692,0.32153846153846155,0.5691828727722168
0.22884615384615384,0.32153846153846155,0.5690642595291138
0.22884615384615384,0.32461538461538464,0.5684533715248108
0.23076923076923078,0.32461538461538464,0.5674987435340881
0.23076923076923078,0.3261538461538461,0.5668279528617859
0.25769230769230766,0.3507692307692308,0.5666598081588745
0.25961538461538464,0.3507692307692308,0.5663781762123108
0.25961538461538464,0.3553846153846154,0.5658014416694641
0.26153846153846155,0.3553846153846154,0.5657113194465637
0.26153846153846155,0.35846153846153844,0.5652678608894348
0.2673076923076923,0.35846153846153844,0.5634893774986267
0.2673076923076923,0.36,0.5634545087814331
0.29423076923076924,0.38461538461538464,0.5632812976837158
0.29423076923076924,0.38769230769230767,0.5613275766372681
0.29615384615384616,0.38769230769230767,0.5610393285751343
0.3211538461538462,0.4123076923076923,0.5609109401702881
0.3211538461538462,0.4153846153846154,0.5607179999351501
0.3230769230769231,0.4153846153846154,0.560483455657959
0.35,0.44,0.5604725480079651
0.35192307692307695,0.44,0.5595528483390808
0.3769230769230769,0.4646153846153846,0.5592905879020691
0.3769230769230769,0.46615384615384614,0.5590360760688782
0.4269230769230769,0.5153846153846153,0.5575181245803833
0.4288461538461538,0.5153846153846153,0.5572962164878845
0.45384615384615384,0.54,0.5566592812538147
0.45384615384615384,0.5430769230769231,0.5565624833106995
0.46153846153846156,0.5446153846153846,0.5553439855575562
0.4653846153846154,0.5446153846153846,0.5549535751342773
0.49038461538461536,0.5707692307692308,0.5549333095550537
0.49038461538461536,0.5738461538461539,0.554532527923584
0.49230769230769234,0.5738461538461539,0.554405689239502
0.49230769230769234,0.5769230769230769,0.5541760921478271
0.49230769230769234,0.58,0.5538800954818726
0.5153846153846153,0.6046153846153847,0.5532814264297485
0.5173076923076924,0.6046153846153847,0.5530477166175842
