metric,mean,std,min,max,pooled
AUC,0.6666269841269841,0.11439192595462305,0.5214285714285714,0.8194444444444444,0.6742857142857143
PR_AUC,0.741767923676875,0.10210806780032383,0.5410101010101009,0.8078924162257497,0.7347055053804052
Accuracy,0.6313725490196078,0.15205247075894063,0.4166666666666667,0.8235294117647058,0.6106194690265486
Bal_Accuracy,0.6275396825396825,0.13225413589973295,0.4285714285714286,0.8194444444444444,0.6053968253968254
F1_Score,0.655733165805761,0.1714708910193995,0.4166666666666667,0.8421052631578947,0.6507936507936508
Precision,0.6599999999999999,0.16298240796516186,0.35714285714285715,0.8,0.6507936507936508
Recall,0.676984126984127,0.19850156739939137,0.3888888888888889,0.8888888888888888,0.6507936507936508
