Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_RBF,0.7551302268527149,0.0629111703728046,0.6828125,0.7836819517582617,0.0863093877020006,0.7141115902274071,0.6342309864048994,0.0697985469957798,0.631578947368421,0.6629963165489482,0.0412582845988967,0.6215625,0.6841126194067371,0.133545796581612,0.6617647058823529,0.7553216374269006,0.1996493626174916,0.703125,0.681416149068323,0.0720745983929007,0.6818181818181818,0.5706709956709957,0.1760638578398277,0.54,12.0,12.0,4.1952353926806065,8,10.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,5,2.142857142857143
SVM_RBF,0.7325205288243566,0.0687984025723044,0.6734375,0.7789900490902436,0.0784559182483267,0.7288628379468061,0.632437128089302,0.0514857297040888,0.631578947368421,0.6500018986861092,0.0237981672610164,0.6171875,0.6688888888888889,0.1408352509183498,0.6527777777777778,0.772514619883041,0.1792238814594006,0.734375,0.6859735059156639,0.0661771452541692,0.6911764705882353,0.5274891774891775,0.1881967106819574,0.5,8.8,8.8,4.833218389437829,4,8.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,4,1.2941176470588236
SVM_RBF,0.6955157176688277,0.1170391191736852,0.6,0.7463754618965338,0.1237357122115128,0.67332303623528,0.5710275232014362,0.0559465741480674,0.5701754385964912,0.558375104427736,0.0716253695058692,0.558125,0.5148792270531402,0.2913402209907912,0.6086956521739131,0.6619883040935672,0.3940218779627075,0.65625,0.5388471177944861,0.2781751669066108,0.631578947368421,0.4547619047619047,0.418153808675409,0.46,9.6,9.6,5.276362383309167,4,10.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,35,3,1.3714285714285714
