metric,mean,std,min,max,pooled
AUC,0.5995679012345679,0.07324578054902922,0.5,0.6944444444444444,0.5718934911242604
PR_AUC,0.6274894449582302,0.11667834533481432,0.475,0.7616180832332625,0.589857004200211
Accuracy,0.5676132708390773,0.05184010768212924,0.5,0.6296296296296297,0.5641025641025641
Bal_Accuracy,0.5791287878787879,0.07271735955867482,0.4949494949494949,0.6666666666666667,0.55
F1_Score,0.6118232953155917,0.057724972863654425,0.5454545454545454,0.6808510638297872,0.6330935251798561
Precision,0.6031592063850127,0.14304723172594455,0.42857142857142855,0.8333333333333334,0.5945945945945946
Recall,0.6827020202020202,0.17587418487434064,0.5454545454545454,1.0,0.676923076923077
