model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
SVM_RBF,15,348,0.694778311965812,0.603448275862069,0.6021634615384616,0.6483516483516484,0.6145833333333334,0.6310160427807486,0.5897435897435898,0.6963065897428644,0.6009243712215195,0.5924014629161687,0.5851319921908157,0.5551993268169739,0.5386366706298794,0.6296035990153637,0.11565778465002349,0.11898870178256883,0.09706052934384386,0.29661370063047937,0.2955285825235598,0.25447674488823097,0.2860328491053301
