Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7254901960784313,0.6923076923076923,0.6862745098039216,0.8111560895768057,0.8,0.7058823529411765,0.75,0.6666666666666666,0.8268421052631578,0.3540372670807453
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LogisticRegression,0.6124999999999999,0.6666666666666666,0.6875,0.7754664289958406,0.8333333333333334,0.5,0.625,0.875,0.6999487179487179,0.3571428571428572
3,85,31,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",LogisticRegression,0.8445378151260504,0.7741935483870968,0.76890756302521,0.8977661111773987,0.7777777777777778,0.8235294117647058,0.8,0.7142857142857143,0.7916190476190477,0.5412262156448202
4,87,29,6,6,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",LogisticRegression,0.4705882352941176,0.5172413793103449,0.4656862745098039,0.6175282604585037,0.5652173913043478,0.7647058823529411,0.65,0.1666666666666666,0.8412222222222222,-0.0740740740740739
5,104,12,12,12,auto,auto,elasticnet_then_mrmr,"['P2', 'P23', 'P28', 'P32', 'P42', 'P44', 'P45', 'P47', 'P49']",LogisticRegression,0.8148148148148149,0.5833333333333334,0.6111111111111112,0.6984126984126984,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.8374318181818181,0.1666666666666666
