fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7283950617283951,0.8580835086813349,0.6666666666666666,0.6111111111111112,0.7567567567567568,0.7368421052631579,0.7777777777777778,8
2,0.5151515151515151,0.7144068006297108,0.6,0.6262626262626263,0.5,0.8,0.36363636363636365,8
3,0.75,0.8063333002888924,0.6451612903225806,0.64375,0.6666666666666666,0.6470588235294118,0.6875,8
4,0.7687499999999999,0.8599317059359628,0.5769230769230769,0.61875,0.56,0.7777777777777778,0.4375,8
5,0.9444444444444444,0.8875,0.9230769230769231,0.9444444444444444,0.8888888888888888,0.8,1.0,8
