Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.7615227462595884,0.0806030622724364,0.6616541353383459,0.85,0.8155175810177987,0.09064061153632391,0.686976911976912,0.9223330811488706,0.696581679190375,0.08868007895450428,0.5769230769230769,0.782608695652174,0.7135951621477937,0.05919223640543057,0.6166666666666667,0.7727272727272727,0.7659632034632035,0.14685478240849342,0.6363636363636364,1.0,0.6749175970228601,0.24607527730949644,0.4,0.9090909090909091,0.6862604540023896,0.14127353799868184,0.5,0.8387096774193549,0.7522727272727272,0.16194233972552066,0.625,1.0,8.8,5.019960159204453,4.0,16.0
SVM_Linear,0.7513049899772388,0.09374272911577698,0.6240601503759399,0.8416666666666667,0.8077928883670056,0.09392659097815459,0.6703102453102454,0.9172825760983656,0.6884564710651666,0.09334254157284891,0.5384615384615384,0.782608695652174,0.7063296498822814,0.04186025172713536,0.6390977443609023,0.7458333333333333,0.7239752567693744,0.12727389566490035,0.5714285714285714,0.8888888888888888,0.7753216374269005,0.22522304452982822,0.42105263157894735,1.0,0.7183009416950512,0.1018113535997383,0.5714285714285714,0.8387096774193549,0.6373376623376623,0.16839979856636839,0.45454545454545453,0.8571428571428571,8.8,5.019960159204453,4.0,16.0
NaiveBayes,0.722107886796882,0.08908070765538705,0.6390977443609023,0.8583333333333333,0.7669936466171058,0.13874941076595715,0.5689933523266857,0.9363936988936987,0.6332652854391985,0.039054789146828583,0.5769230769230769,0.6818181818181818,0.597454431533379,0.0637695055424072,0.5291666666666667,0.6666666666666667,0.6510708589655958,0.08715349342509258,0.5454545454545454,0.75,0.7463157894736842,0.21184383058394438,0.5,1.0,0.6770121381886087,0.08248290123941494,0.5882352941176471,0.7777777777777778,0.44859307359307354,0.2748736657633966,0.125,0.8333333333333334,8.8,5.019960159204453,4.0,16.0
SVM_RBF,0.7194894375516385,0.09512423238503602,0.5864661654135338,0.825,0.7897245939515274,0.0889995283579527,0.6713243546576879,0.9015418353576248,0.695715878324574,0.09282605093922469,0.5769230769230769,0.782608695652174,0.6962392724234829,0.051437729731314136,0.6388888888888888,0.7727272727272727,0.7251923076923077,0.1304584825930203,0.5384615384615384,0.9,0.7702923976608187,0.23588297598418004,0.47368421052631576,1.0,0.7191355260320778,0.10896823637418408,0.6206896551724138,0.8571428571428571,0.6221861471861472,0.21313491877258148,0.375,0.8571428571428571,8.8,5.019960159204453,4.0,16.0
KNN,0.711406258989991,0.06517563343215463,0.6466165413533834,0.8057851239669421,0.7342908193467321,0.09069224531728445,0.5948819698819698,0.8389819006785767,0.672859025032938,0.11664693190941992,0.5,0.8181818181818182,0.6582991569833675,0.12075481477048851,0.5225563909774436,0.8166666666666667,0.6962538699690402,0.0798152682672151,0.6,0.8,0.7614035087719297,0.20078332289215628,0.47368421052631576,1.0,0.7125288553451942,0.09959410985583594,0.5806451612903226,0.8,0.5551948051948051,0.21984353117912767,0.25,0.8333333333333334,8.8,5.019960159204453,4.0,16.0
ExtraTrees,0.6994561242408132,0.10198544212803716,0.6203703703703703,0.8760330578512396,0.7354462635345411,0.15674183031166228,0.5038640371973705,0.877138518047609,0.6739000130304478,0.1352864185819651,0.46153846153846156,0.8181818181818182,0.6763514847725374,0.1049469855560153,0.5413533834586466,0.8181818181818181,0.7229489464783582,0.06625058584843596,0.6363636363636364,0.7777777777777778,0.6643912812333864,0.26036074148920824,0.3684210526315789,0.9090909090909091,0.6691666666666667,0.16254272942487735,0.5,0.8333333333333334,0.6883116883116884,0.12160765706136571,0.5,0.8333333333333334,8.8,5.019960159204453,4.0,16.0
RandomForest,0.6912090142712153,0.08379101526709791,0.5666666666666667,0.7933884297520661,0.7313945955250278,0.11150402548922637,0.5901286440502127,0.8985782134434817,0.6510518467040206,0.06027831376611172,0.5769230769230769,0.7272727272727273,0.6420146958304853,0.04775222471580169,0.6166666666666667,0.7272727272727273,0.691996891996892,0.10368936358075738,0.5454545454545454,0.8333333333333334,0.6555661881977671,0.19567205847247174,0.4,0.8666666666666667,0.6566080156402736,0.1159909952375136,0.5,0.7878787878787878,0.6284632034632035,0.17005880674392193,0.375,0.8333333333333334,8.8,5.019960159204453,4.0,16.0
GradientBoosting,0.6662043365990734,0.10693679737964035,0.5375,0.7777777777777778,0.7413797791351298,0.1077214747679737,0.616454248366013,0.8938583346478082,0.6170973953582649,0.0890564846235827,0.4782608695652174,0.6818181818181818,0.6234793422951318,0.09871866144735461,0.45416666666666666,0.6944444444444444,0.6754578754578755,0.10237915035076905,0.5714285714285714,0.8333333333333334,0.6533439659755449,0.18486887900882018,0.5,0.8888888888888888,0.6440954659563685,0.06484898758549698,0.5714285714285714,0.72,0.5936147186147187,0.18090191849035525,0.375,0.8333333333333334,8.8,5.019960159204453,4.0,16.0
LightGBM,0.6369684541933346,0.13180553701078188,0.47916666666666663,0.8264462809917356,0.7005581214685612,0.12936573522956832,0.5473711473711473,0.8655661592781769,0.6099378881987578,0.14092591578692265,0.4782608695652174,0.8181818181818182,0.6107813093339409,0.13666825942779934,0.45416666666666666,0.8181818181818181,0.6897435897435897,0.1301392568251233,0.5,0.8,0.5597660818713449,0.25128186123034496,0.4,1.0,0.5946456248281805,0.14559112609185487,0.47058823529411764,0.8461538461538461,0.6617965367965367,0.1940597208086832,0.375,0.9166666666666666,8.8,5.019960159204453,4.0,16.0
XGBoost,0.6177508624637811,0.12493857338404754,0.4666666666666667,0.743801652892562,0.6859713300461134,0.15431657785424674,0.5278109880315762,0.8826220449428928,0.5908280125671429,0.061928431088662014,0.5217391304347826,0.6666666666666666,0.596347497531708,0.07196356050822078,0.4875,0.6805555555555556,0.6430624930624932,0.10326897131459774,0.5555555555555556,0.8181818181818182,0.6157469431153642,0.1346468835157451,0.47368421052631576,0.7777777777777778,0.6160677555958862,0.05799881410745186,0.5263157894736842,0.6666666666666666,0.576948051948052,0.13107888062025844,0.375,0.7142857142857143,8.8,5.019960159204453,4.0,16.0
