Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7189542483660131,0.6923076923076923,0.6862745098039216,0.8041532884563576,0.8,0.7058823529411765,0.75,0.6666666666666666,0.8291608391608392
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LogisticRegression,0.6124999999999999,0.6666666666666666,0.6875,0.7854664289958406,0.8333333333333334,0.5,0.625,0.875,0.6779706959706959
3,85,31,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",LogisticRegression,0.8319327731092437,0.7419354838709677,0.7331932773109244,0.8895221046413253,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.6428571428571429,0.7856666666666666
4,87,29,6,6,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",LogisticRegression,0.4362745098039217,0.5172413793103449,0.4656862745098039,0.5982675953022822,0.5652173913043478,0.7647058823529411,0.65,0.1666666666666666,0.8342777777777778
5,104,12,12,12,auto,auto,elasticnet_then_mrmr,"['P2', 'P23', 'P28', 'P32', 'P42', 'P44', 'P45', 'P47', 'P49']",LogisticRegression,0.8148148148148149,0.5833333333333334,0.6111111111111112,0.6984126984126984,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.8260681818181818
