precision,recall,threshold
0.5517241379310345,1.0,0.12149282914574808
0.5565217391304348,1.0,0.12618291908971194
0.5526315789473685,0.984375,0.14206313051256567
0.5575221238938053,0.984375,0.15369430036232512
0.5535714285714286,0.96875,0.17821833275318288
0.5495495495495496,0.953125,0.18573347822057057
0.5454545454545454,0.9375,0.18752166074254498
0.5504587155963303,0.9375,0.19991271718300743
0.5462962962962963,0.921875,0.20333135327243765
0.5514018691588785,0.921875,0.210746305681867
0.5566037735849056,0.921875,0.21606475133833702
0.5619047619047619,0.921875,0.22009016762336908
0.5673076923076923,0.921875,0.2218813042513159
0.5631067961165048,0.90625,0.22464679273860927
0.5588235294117647,0.890625,0.22750043367810727
0.5544554455445545,0.875,0.2326812135724016
0.56,0.875,0.23444819860791008
0.5555555555555556,0.859375,0.24107003089991927
0.5612244897959183,0.859375,0.24392724125547074
0.5670103092783505,0.859375,0.26830059541782947
0.5729166666666666,0.859375,0.2780502714251733
0.5789473684210527,0.859375,0.2854497785633141
0.5851063829787234,0.859375,0.29544772178499934
0.5913978494623656,0.859375,0.2993690930831816
0.5978260869565217,0.859375,0.3004977037106356
0.6043956043956044,0.859375,0.3384648235326477
0.6111111111111112,0.859375,0.3444629064625238
0.6179775280898876,0.859375,0.3525953743565961
0.625,0.859375,0.3586390200674145
0.6206896551724138,0.84375,0.360392873540384
0.6162790697674418,0.828125,0.36504592658727236
0.6235294117647059,0.828125,0.3654053435022395
0.6309523809523809,0.828125,0.3695624415084721
0.6385542168674698,0.828125,0.38395850027628137
0.6463414634146342,0.828125,0.39136540050399954
0.654320987654321,0.828125,0.39270831527865613
0.6625,0.828125,0.39575091075805113
0.6708860759493671,0.828125,0.39935870738095725
0.6666666666666666,0.8125,0.40109833686271307
0.6623376623376623,0.796875,0.40294592189105377
0.6578947368421053,0.78125,0.40401006478536855
0.6533333333333333,0.765625,0.41052420962629077
0.6486486486486487,0.75,0.4115771884319547
0.6575342465753424,0.75,0.41618812854864595
0.6666666666666666,0.75,0.423409280633084
0.676056338028169,0.75,0.4246435198968358
0.6857142857142857,0.75,0.42655716904191493
0.6811594202898551,0.734375,0.43223721492241823
0.6764705882352942,0.71875,0.4333309269439676
0.6865671641791045,0.71875,0.4390551856448697
0.696969696969697,0.71875,0.44299928178211523
0.6923076923076923,0.703125,0.45204153789393986
0.703125,0.703125,0.4533298294309951
0.6984126984126984,0.6875,0.4595121432697203
0.7096774193548387,0.6875,0.45978879728210403
0.7213114754098361,0.6875,0.46125886358243223
0.7166666666666667,0.671875,0.4613686618771049
0.711864406779661,0.65625,0.46315327523441746
0.7241379310344828,0.65625,0.4717834815985344
0.7368421052631579,0.65625,0.48556418457835193
0.75,0.65625,0.4885974931112063
0.7454545454545455,0.640625,0.5
0.75,0.609375,0.5064429944854401
0.7647058823529411,0.609375,0.5150721342031832
0.76,0.59375,0.5242854270376975
0.7551020408163265,0.578125,0.5259660585750715
0.75,0.5625,0.5350306567417678
0.7446808510638298,0.546875,0.5371365777539546
0.7391304347826086,0.53125,0.5537532928492617
0.7333333333333333,0.515625,0.5748354197296693
0.7272727272727273,0.5,0.5792122541952597
0.7441860465116279,0.5,0.5817247301699591
0.7619047619047619,0.5,0.5822511618241726
0.7560975609756098,0.484375,0.5860493663371334
0.75,0.46875,0.5930332056881764
0.7435897435897436,0.453125,0.5965962409763667
0.7368421052631579,0.4375,0.5967008618799773
0.7567567567567568,0.4375,0.5986006359686443
0.7777777777777778,0.4375,0.5990454413474762
0.7714285714285715,0.421875,0.6013103175979585
0.7941176470588235,0.421875,0.6047735098389359
0.7878787878787878,0.40625,0.6068883791117324
0.8125,0.40625,0.610101307962662
0.8064516129032258,0.390625,0.6260220626189961
0.8333333333333334,0.390625,0.6328833203875446
0.8275862068965517,0.375,0.6455361401860081
0.8214285714285714,0.359375,0.6567364317937479
0.8518518518518519,0.359375,0.6578069830015995
0.8846153846153846,0.359375,0.6629969283742684
0.92,0.359375,0.6661148042029806
0.9166666666666666,0.34375,0.6757573001959956
0.9130434782608695,0.328125,0.6949203826170319
0.9090909090909091,0.3125,0.7016447957826614
0.9047619047619048,0.296875,0.7452738208400594
0.9,0.28125,0.7566243713170347
0.9473684210526315,0.28125,0.7629158386706932
0.9444444444444444,0.265625,0.7646535901830315
0.9411764705882353,0.25,0.770086986360208
1.0,0.25,0.7706723341895023
1.0,0.234375,0.7746868566960657
1.0,0.21875,0.7856537530347969
1.0,0.203125,0.807421810693903
1.0,0.1875,0.8077761916444783
1.0,0.171875,0.8128497795017715
1.0,0.15625,0.8211276534922484
1.0,0.140625,0.8252808981310888
1.0,0.125,0.8520581394151614
1.0,0.109375,0.8586400744111445
1.0,0.09375,0.8737350151710562
1.0,0.078125,0.8997008761833536
1.0,0.0625,0.9422295923411356
1.0,0.046875,0.9449911353239241
1.0,0.03125,0.9741399699892088
1.0,0.015625,0.9746097904564042
1.0,0.0,
