model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
SVM_Linear,5,114,0.7196875,0.6842105263157895,0.6903125,0.7592592592592593,0.640625,0.6949152542372882,0.74,0.7639818669722975,0.687886027016462,0.7012466772993088,0.7802139037433155,0.6585539606592239,0.6851489533011271,0.7439393939393939,0.050842834449323235,0.05869214600109915,0.01596659135676367,0.1303487438436686,0.16958403557561919,0.0758073041565293,0.18571579934599466
