Model,Mean_AUC,Std_AUC,Median_AUC,IQR_AUC,Min_AUC,Max_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Decision_Threshold,Std_Decision_Threshold,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,AUC_ACC_Composite
XGBoost,0.6719301761540325,0.14317186999693007,0.7000000000000001,0.13138197586727007,0.33125000000000004,0.8958333333333334,0.6203484549638396,0.7311415152207924,0.1264954058773532,0.6875124953642417,0.5756743585927784,0.09327746936337462,0.5754985754985755,0.6091869241869241,0.09115996252139039,0.5717948717948718,0.6439260576025282,0.20171201796346855,0.6210526315789474,0.6512647483235717,0.25475244762119764,0.6051282051282051,0.5778160083697638,0.15656606163261266,0.612987012987013,0.5671091000502765,0.25698238283513714,0.5384615384615384,0.529796358337005,0.18798399781159994,8.0,8.0,0.0,8,8.0,8,0.6346268088883842
ExtraTrees,0.686340105972459,0.1495588056311156,0.7076923076923076,0.18130199049316686,0.41414141414141414,0.9375,0.5972715318869165,0.7325622248955888,0.12330354254764071,0.632337410536122,0.574310494309387,0.11357075150685889,0.5811965811965812,0.576656785480315,0.07742051874966327,0.5782051282051281,0.5769926336806132,0.2375277765463915,0.6276595744680851,0.5777831536655066,0.242213202036106,0.6051282051282051,0.542501971712498,0.20293741163430437,0.6161879895561357,0.5755304172951232,0.2338867273512716,0.5512820512820513,0.503159154172294,0.026292375462962467,8.0,8.0,0.0,8,8.0,8,0.6297852853074609
LightGBM,0.6767836777722399,0.12040577332200611,0.7095238095238094,0.1565467711301045,0.3939393939393939,0.8117647058823529,0.62146614069691,0.7435119508624821,0.12161298177064875,0.680921242054071,0.5668155059916459,0.09208166876716384,0.5698005698005698,0.5795210562857621,0.09975276842850446,0.5705128205128205,0.5852513717219598,0.24395664126820446,0.625,0.5599035169623405,0.1988364400195627,0.5641025641025641,0.5418433166505445,0.1707679483525797,0.5929919137466307,0.5991385956091837,0.26163048873015554,0.5769230769230769,0.5580240524387311,0.15499966596993314,8.0,8.0,0.0,8,8.0,8,0.6297724202927892
SVM_Linear,0.6682127519055624,0.15463520953745855,0.6944444444444444,0.17500000000000004,0.2761904761904762,0.8764705882352941,0.5858809993425378,0.7113584523034097,0.14657860864918254,0.6172910987558091,0.5681161746055572,0.13887922393457203,0.5783475783475783,0.594295176501059,0.08862126702698182,0.5814102564102563,0.6035702075702076,0.254200475755786,0.6390532544378699,0.6057664884135472,0.2912992303006544,0.5538461538461539,0.5386400085221956,0.2239876613970698,0.5934065934065934,0.5828238645885704,0.292411715594029,0.6089743589743589,0.5446630832178541,0.09251407280619281,8.0,8.0,0.0,8,8.0,8,0.6219483997170561
NaiveBayes,0.643760058024764,0.13071882602440352,0.6470588235294118,0.19999999999999996,0.44761904761904764,0.8958333333333335,0.5554076265614727,0.6923044424132591,0.12417003910184252,0.5849253158389112,0.5720656237666153,0.14568950489599367,0.5641025641025641,0.5802846064610772,0.09953007801192741,0.5602564102564103,0.5938654970901348,0.24921236973351088,0.6105263157894737,0.6238321591262768,0.32307541435000725,0.5948717948717949,0.541653216554632,0.24783487306982493,0.6025974025974026,0.5367370537958772,0.2758883394132443,0.5256410256410257,0.716814923249343,0.24939790714240473,8.0,8.0,0.0,8,8.0,8,0.6026403162806461
SVM_RBF,0.6275594240545221,0.1813726676829988,0.6882352941176471,0.22995337995337994,0.22941176470588237,0.9166666666666667,0.5497534516765286,0.6778124592694109,0.18011757266974796,0.5708566479448595,0.5647336899468368,0.11424763095701568,0.5641025641025641,0.5920576237488002,0.08554571498616785,0.566025641025641,0.5505798768555626,0.2860713529521497,0.622093023255814,0.5928901762725292,0.3303782526174464,0.5487179487179488,0.5123668623204227,0.254312095453993,0.5831062670299727,0.5912250712250713,0.31478567371024246,0.5833333333333334,0.5432823092699536,0.10533080933237211,8.0,8.0,0.0,8,8.0,8,0.5954740094016262
LogisticRegression,0.5091161616161616,0.03660914248292867,0.5,0.0,0.4909090909090909,0.6458333333333333,0.4505752794214332,0.5472166460876833,0.1448535672176568,0.5181143888586032,0.47794057772946086,0.16296754828990756,0.49572649572649574,0.5021212121212121,0.007936849002247766,0.4666666666666667,0.40384625298997484,0.25382482975092324,0.5338345864661654,0.7909090909090909,0.39688872641714673,0.7282051282051282,0.5198692629051007,0.2934037004041676,0.6160520607375272,0.21333333333333335,0.3964284999284935,0.20512820512820512,0.490392235540947,0.008981693730723614,8.0,8.0,0.0,8,8.0,8,0.49133265769522094
