feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
Post1_Morph_Volume_cm3,116,0.14494322752481303,5.714039052117262e-23,False,1.0119507068074246e-21,False
Post1_Morph_ApproximateVolume_cm3,116,0.1452368821954032,5.757650573214574e-23,False,1.0119507068074246e-21,False
Post1_Morph_voxelsCounting_vx,116,0.14523688219540354,5.757650573214657e-23,False,1.0119507068074246e-21,False
Post1_Morph_SurfaceArea_cm2,116,0.2769345016012763,2.1808713633883226e-21,False,1.8879184936794435e-20,False
Post1_Morph_SurfaceToVolumeRatio_cm,116,0.9657969856940625,0.004660174669748174,False,0.005972315950954557,False
Post1_Morph_Compacity,116,0.7498111092693809,8.936219687920027e-13,False,2.468098770949341e-12,False
Post1_Morph_Compactness1,116,0.9384855889666756,4.563401075061932e-05,False,6.734790390676643e-05,False
Post1_Morph_Compactness2,116,0.9748275625551293,0.027778376641116324,False,0.03301528371280219,False
Post1_Morph_SphericalDisproportion,116,0.7901557349767543,1.3984032511822378e-11,False,3.393614584459111e-11,False
Post1_Morph_Sphericity,116,0.9174343961857718,2.428111863687892e-06,False,3.847827543549118e-06,False
Post1_Morph_Asphericity,116,0.7901557349767547,1.3984032511822887e-11,False,3.393614584459111e-11,False
Post1_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,116,0.71627642062977,1.1384176659925433e-13,False,3.588490468889539e-13,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,116,0.9816222864977783,0.11296246249223683,True,0.12821571085224534,True
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,116,0.9706124144337899,0.01188796451130439,False,0.01460809198422997,False
Post1_Morph_CentreOfMassShift_mm,116,0.7114686745874002,8.594155147801163e-14,False,2.7692277698470415e-13,False
Post1_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,116,0.7050985207628697,5.95142957079405e-14,False,1.995276965930953e-13,False
Post1_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,116,0.7072560515999282,6.73589020647706e-14,False,2.2324664684323972e-13,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,116,0.6292846880584715,1.1000109577681032e-15,False,4.369906544558218e-15,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,116,0.9667342972163767,0.0055754495537453114,False,0.006999482123749525,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,116,0.9540296705940126,0.0005544786837090318,False,0.0007513963470823329,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,116,0.6844859975001552,1.8812736490187366e-14,False,6.494873312088495e-14,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,116,0.7806894726630775,7.114013730102524e-12,False,1.850281597963885e-11,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,116,0.7416871855038443,5.333575700112708e-13,False,1.5238787714607735e-12,False
