fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7222222222222221,0.8570393286545079,0.7407407407407407,0.75,0.7878787878787878,0.8666666666666667,0.7222222222222222,4
2,0.5555555555555556,0.7368412289464921,0.65,0.6717171717171717,0.5882352941176471,0.8333333333333334,0.45454545454545453,14
3,0.825,0.8673794766525745,0.6774193548387096,0.6729166666666666,0.7222222222222222,0.65,0.8125,18
4,0.6125,0.7563588519491906,0.5384615384615384,0.56875,0.5384615384615384,0.7,0.4375,10
5,0.9166666666666666,0.8041666666666667,0.8461538461538461,0.8888888888888888,0.8,0.6666666666666666,1.0,6
