fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015625,0.9726716820474268
0.0,0.203125,0.9129334333714333
0.02,0.203125,0.9098730970664143
0.02,0.21875,0.9011050093567179
0.04,0.21875,0.8988218164718683
0.04,0.25,0.8973560794817463
0.06,0.25,0.8970516259141925
0.06,0.3125,0.8634436356065721
0.08,0.3125,0.8536670982200941
0.08,0.40625,0.8234482834364805
0.12,0.40625,0.7877423562331435
0.12,0.46875,0.7756445723690084
0.14,0.46875,0.7754222888153623
0.14,0.5,0.7637187210345612
0.16,0.5,0.7563039105387057
0.16,0.53125,0.7350292702242284
0.18,0.53125,0.7264469168125601
0.18,0.546875,0.7135441810260499
0.24,0.546875,0.670350262511364
0.24,0.59375,0.6495622356959686
0.26,0.59375,0.6192370135553978
0.26,0.609375,0.6083649435088693
0.28,0.609375,0.6060083157815235
0.28,0.625,0.5778424463531795
0.3,0.625,0.5711566498222589
0.3,0.65625,0.5472690718555859
0.36,0.65625,0.5265768983934785
0.36,0.71875,0.5157098140799216
0.38,0.71875,0.5126245230653794
0.38,0.75,0.5088868846590721
0.42,0.765625,0.5
0.46,0.765625,0.48180348836007975
0.46,0.78125,0.47129910889309967
0.54,0.78125,0.4415490077985375
0.54,0.796875,0.43864383097016474
0.58,0.796875,0.4187087039970745
0.58,0.8125,0.40138074323272976
0.62,0.8125,0.37677537444419384
0.62,0.828125,0.3510153554817004
0.68,0.828125,0.33204187507353283
0.68,0.84375,0.29371407220056084
0.76,0.84375,0.25956386228259226
0.76,0.90625,0.21718976799302483
0.82,0.90625,0.19439440337911526
0.82,0.921875,0.1658555100597472
0.84,0.921875,0.15152421186601178
0.84,0.953125,0.15069816284065302
0.88,0.953125,0.14814728022816945
0.88,0.96875,0.12718721935470306
0.94,0.96875,0.0874847302861271
0.94,0.984375,0.06590740908406918
0.96,0.984375,0.05795377806297335
0.96,1.0,0.04559757494407068
1.0,1.0,0.03787551703290715
