Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_RBF,0.7559943977591036,0.20564827868237967,0.5147058823529411,1.0,0.8328546045814754,0.14960928017937783,0.6362829207934575,1.0,0.6728406681688106,0.160871220072372,0.4827586206896552,0.8387096774193549,0.6855648926237162,0.17435537031509668,0.4730392156862745,0.8888888888888888,0.6896428571428571,0.11683934014661199,0.5625,0.8333333333333334,0.691764705882353,0.24739472963087744,0.4,1.0,0.6724549643904483,0.14779900421128825,0.5,0.8571428571428571,0.6793650793650793,0.1542370015855478,0.4166666666666667,0.7857142857142857,15.2,2.6832815729997477,12.0,18.0
SVM_Linear,0.7386064425770308,0.17998254044801326,0.5049019607843137,0.9285714285714286,0.7657839592976631,0.14231261169044726,0.6336040685038786,0.9594508882874171,0.6417443883517298,0.14908335705423084,0.5,0.8709677419354839,0.6625583566760037,0.1596473644287074,0.5,0.8634453781512605,0.642389306599833,0.16991435455918943,0.42857142857142855,0.8421052631578947,0.7235294117647058,0.23307779713128177,0.5,1.0,0.6574764195434823,0.14646146703398505,0.5263157894736842,0.8888888888888888,0.6015873015873016,0.12338653833901597,0.5,0.7857142857142857,15.2,2.6832815729997477,12.0,18.0
KNN,0.7359379863056332,0.17673801938870345,0.5122549019607843,0.9259259259259258,0.7927397335494168,0.10067933152946194,0.6280387884107348,0.8818860877684407,0.6586553910803077,0.1216586411923267,0.4827586206896552,0.7741935483870968,0.6810690943043884,0.13175137514053523,0.4485294117647059,0.76890756302521,0.7030555555555555,0.24330225575263578,0.375,1.0,0.7470588235294117,0.18786728732554484,0.5,1.0,0.678918918918919,0.11358513280988798,0.5454545454545454,0.8,0.615079365079365,0.28419459158402977,0.25,1.0,15.2,2.6832815729997477,12.0,18.0
LightGBM,0.7231271397447868,0.10609068246514193,0.5931372549019608,0.8518518518518519,0.7476424732424736,0.09003183294532795,0.6455952380952381,0.8446751805778175,0.6179743874960782,0.11800881372810061,0.4827586206896552,0.7307692307692307,0.6489098972922502,0.07289219763971097,0.5220588235294118,0.703781512605042,0.6316666666666667,0.17554588580964056,0.3333333333333333,0.7777777777777778,0.7164705882352941,0.261165871539042,0.29411764705882354,1.0,0.6285714285714286,0.17053337694733317,0.4,0.8,0.5813492063492064,0.15516837139696155,0.3333333333333333,0.75,15.2,2.6832815729997477,12.0,18.0
XGBoost,0.7180788982259569,0.06619604856982932,0.6666666666666666,0.8277310924369747,0.7212031645350304,0.17310301544775442,0.42499999999999993,0.8708520541155762,0.611431505091127,0.10361038205221508,0.5,0.7096774193548387,0.6201680672268907,0.08796213875601132,0.5,0.703781512605042,0.6292759528053645,0.21571683803917024,0.2857142857142857,0.8181818181818182,0.6450980392156862,0.1260099530436049,0.5,0.7647058823529411,0.6153471915081822,0.15299069178040448,0.4,0.7647058823529411,0.5952380952380952,0.15193801364346546,0.4444444444444444,0.8333333333333334,15.2,2.6832815729997477,12.0,18.0
LogisticRegression,0.7158037659508247,0.16866622953939225,0.5049019607843137,0.9201680672268907,0.7355090724494981,0.1695713396102741,0.5333333333333333,0.9520979471109465,0.6348478366275919,0.15687658551593875,0.4827586206896552,0.8709677419354839,0.6566760037348273,0.16683702359680702,0.4852941176470588,0.8634453781512605,0.6366750208855472,0.17216188519600714,0.42857142857142855,0.8421052631578947,0.7117647058823529,0.24642776547827544,0.47058823529411764,1.0,0.6482022259950952,0.15518727041564812,0.5161290322580645,0.8888888888888888,0.6015873015873016,0.12338653833901597,0.5,0.7857142857142857,15.2,2.6832815729997477,12.0,18.0
RandomForest,0.6998054777466542,0.08276079699665877,0.6029411764705882,0.7983193277310924,0.745997132741934,0.13547418652423002,0.5138888888888888,0.8601359667467845,0.6022978998507363,0.08162968698473569,0.5,0.6923076923076923,0.6101680672268908,0.05346028709967127,0.5555555555555556,0.6743697478991597,0.6179271708683473,0.18999775140924477,0.2857142857142857,0.7647058823529411,0.6250980392156863,0.14122003685083326,0.4,0.7647058823529411,0.5991176470588235,0.1491309890771002,0.4,0.7647058823529411,0.5952380952380952,0.11255440161653045,0.4444444444444444,0.75,15.2,2.6832815729997477,12.0,18.0
NaiveBayes,0.6955026455026455,0.1742670279483255,0.5,0.9259259259259259,0.7649296537685953,0.12287584913849457,0.5880863499245852,0.8666666666666667,0.6162763944743922,0.059541409003259396,0.5555555555555556,0.6923076923076923,0.6090919701213818,0.0973771992573177,0.5483193277310924,0.7777777777777778,0.5927655677655678,0.10453187398246676,0.42857142857142855,0.7142857142857143,0.8058823529411765,0.1901556455911131,0.5,1.0,0.6653828369373045,0.09101196846098554,0.5555555555555556,0.7894736842105263,0.4123015873015873,0.1713509340657069,0.21428571428571427,0.625,15.2,2.6832815729997477,12.0,18.0
ExtraTrees,0.6897478991596638,0.08384610265431079,0.6,0.7899159663865546,0.7637379644664287,0.12227149477603541,0.5694444444444444,0.871814484307655,0.6369722293526521,0.04612221331783287,0.5833333333333334,0.6923076923076923,0.6605742296918767,0.039431878455635797,0.625,0.7222222222222222,0.6504975674480319,0.15669785242050413,0.375,0.7647058823529411,0.7235294117647059,0.19241679098583678,0.5,1.0,0.6531558468939873,0.09095567059175447,0.5454545454545454,0.7647058823529411,0.5976190476190476,0.11608753788631633,0.4444444444444444,0.75,15.2,2.6832815729997477,12.0,18.0
GradientBoosting,0.6047502334267041,0.11224992715324737,0.46568627450980393,0.7320261437908497,0.6660519903027518,0.19889961602798856,0.3277777777777778,0.8472254811415534,0.5729195782588441,0.09767820625404186,0.4482758620689655,0.6923076923076923,0.599673202614379,0.09102971826505864,0.44362745098039214,0.6666666666666666,0.5954474421347487,0.1707618288203833,0.3333333333333333,0.7647058823529411,0.6882352941176471,0.21573083318696762,0.47058823529411764,1.0,0.6039215686274509,0.11361556553582848,0.5,0.7647058823529411,0.5111111111111112,0.15786969153758693,0.3333333333333333,0.75,15.2,2.6832815729997477,12.0,18.0
