fpr,tpr,threshold
0.0,0.0,inf
0.019230769230769232,0.0,0.9910635
0.038461538461538464,0.0,0.9793291
0.038461538461538464,0.015384615384615385,0.9650406
0.057692307692307696,0.015384615384615385,0.96393484
0.057692307692307696,0.03076923076923077,0.959754
0.07692307692307693,0.03076923076923077,0.9558226
0.07692307692307693,0.18461538461538463,0.903859
0.09615384615384616,0.18461538461538463,0.90368396
0.09615384615384616,0.2923076923076923,0.8363603
0.15384615384615385,0.2923076923076923,0.8280673
0.15384615384615385,0.35384615384615387,0.81036276
0.17307692307692307,0.35384615384615387,0.801613
0.17307692307692307,0.36923076923076925,0.7833024
0.19230769230769232,0.36923076923076925,0.77974766
0.19230769230769232,0.4,0.7636158
0.21153846153846154,0.4,0.76038444
0.21153846153846154,0.49230769230769234,0.7051193
0.23076923076923078,0.49230769230769234,0.6835576
0.23076923076923078,0.5384615384615384,0.6523628
0.2692307692307692,0.5384615384615384,0.62611806
0.2692307692307692,0.676923076923077,0.5539689
0.28846153846153844,0.676923076923077,0.55143225
0.28846153846153844,0.6923076923076923,0.5442876
0.3269230769230769,0.6923076923076923,0.5328512
0.3269230769230769,0.7076923076923077,0.5290936
0.40384615384615385,0.7076923076923077,0.48761758
0.40384615384615385,0.7230769230769231,0.4831602
0.4230769230769231,0.7230769230769231,0.4773772
0.4230769230769231,0.7384615384615385,0.47381198
0.4423076923076923,0.7384615384615385,0.46861836
0.4423076923076923,0.7538461538461538,0.4601708
0.46153846153846156,0.7538461538461538,0.45624232
0.46153846153846156,0.8,0.42547667
0.5192307692307693,0.8,0.3727122
0.5192307692307693,0.8153846153846154,0.37258515
0.5384615384615384,0.8153846153846154,0.36376864
0.5384615384615384,0.8307692307692308,0.34893382
0.5769230769230769,0.8307692307692308,0.33108845
0.5769230769230769,0.8461538461538461,0.3177539
0.6346153846153846,0.8461538461538461,0.29348105
0.6346153846153846,0.8615384615384616,0.2889345
0.6730769230769231,0.8615384615384616,0.27712113
0.6730769230769231,0.8769230769230769,0.27569917
0.6923076923076923,0.8769230769230769,0.24615939
0.6923076923076923,0.8923076923076924,0.24407342
0.7692307692307693,0.8923076923076924,0.22066207
0.7692307692307693,0.9384615384615385,0.18784796
0.8653846153846154,0.9384615384615385,0.1217851
0.8653846153846154,0.9538461538461539,0.10625548
0.8846153846153846,0.9538461538461539,0.10497848
0.8846153846153846,0.9692307692307692,0.10032027
0.9230769230769231,0.9692307692307692,0.08936867
0.9230769230769231,0.9846153846153847,0.06764354
0.9807692307692307,0.9846153846153847,0.063337296
0.9807692307692307,1.0,0.057685144
1.0,1.0,0.025177572
