model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
ExtraTrees,5,117,0.6869822485207101,0.6752136752136753,0.6711538461538462,0.7076923076923077,0.7076923076923077,0.7076923076923077,0.6346153846153846,0.6540249719416386,0.6661749839169194,0.6536363636363636,0.6974508824508824,0.705050505050505,0.6852023779744638,0.6022222222222222,0.11337509353781468,0.14133618596237615,0.1505820256007912,0.19107635773506718,0.1300777160901994,0.1297948867416858,0.2674433134814291
