Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Rank_Mean_AUC,Rank_Pooled_AUC,Rank_Mean_PR_AUC,Rank_Pooled_PR_AUC,Rank_Mean_Bal_Acc,Rank_Pooled_Bal_Acc,Rank_Mean_F1,Rank_Pooled_F1,Rank_N_Unique_Selected_Features,Composite_Rank_Score
SVM_RBF,0.7985230868723692,0.0776298598781189,0.7228125,0.8355788688644022,0.1053816907526887,0.795871206733347,0.6833195789717529,0.1184101348475126,0.6842105263157895,0.7068234981392876,0.1053646572710475,0.6728125,0.7310101010101011,0.1759860351937215,0.7,0.8030409356725146,0.1566895307354592,0.765625,0.732899984290418,0.085940852574938,0.7313432835820896,0.6106060606060606,0.2760571133731088,0.58,12.8,12.8,5.6000000000000005,6,16.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,38,4,1.6842105263157894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ExtraTrees,0.7203771250900437,0.1193292488647575,0.6290625000000001,0.8162931000552011,0.0984255468347427,0.7080245988037552,0.6440125092299006,0.0837083619054983,0.6403508771929824,0.6780396065922382,0.0782682349750689,0.6446875000000001,0.7276223776223776,0.1552242788738907,0.7090909090909091,0.6522913343965976,0.175416523026174,0.609375,0.657857440466136,0.0823586648196873,0.6554621848739496,0.7037878787878789,0.1571746059301924,0.68,15.6,15.6,1.9595917942265424,14,14.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post2_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,58,4,1.3448275862068966,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.4444444444444446
ExtraTrees,0.7323451420102138,0.1524258187787397,0.6140625000000001,0.8197147705337515,0.1266715744358628,0.7105168383786378,0.6068207155163676,0.1192484667613243,0.6052631578947368,0.6310951621477937,0.1270585047138217,0.606875,0.6822510822510823,0.2087489248859708,0.6666666666666666,0.6167357788410419,0.1756555821480843,0.59375,0.6224951016555214,0.1351554743362241,0.628099173553719,0.6454545454545454,0.2048202419117457,0.62,11.2,11.2,5.1536394906900505,4,14.0,16,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post2_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,49,3,1.1428571428571428,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.5555555555555554
