Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
XGBoost,0.7180473372781065,0.7182140857266683,0.6232698736010189,0.8043522991590624,0.7745549922590746,0.7769190204238767,0.6694598812894175,0.8722337803675618,0.6410256410256411,0.6326923076923077,0.7076923076923077,0.5576923076923077,0.6666666666666666,0.6041666666666666,0.6865671641791045,0.2674418604651163,0.21288280377266688,29,23,19,46,9.6,4.33589667773576
ExtraTrees,0.7103550295857989,0.7106429411357292,0.6162150891922865,0.8023891484825115,0.7757087604983777,0.7773501467937551,0.6724000866529675,0.8703532213644914,0.6666666666666666,0.6673076923076924,0.6615384615384615,0.6730769230769231,0.7166666666666667,0.6140350877192983,0.688,0.3314285714285714,0.2217809398586478,35,17,22,43,9.6,4.33589667773576
SVM_RBF,0.6988165680473373,0.6988070287850298,0.6040046296296295,0.7904334130128012,0.7657817397391937,0.7667595715977216,0.6610905313698237,0.8591550894618465,0.6410256410256411,0.6307692307692307,0.7230769230769231,0.5384615384615384,0.6619718309859155,0.6086956521739131,0.6911764705882353,0.264591439688716,0.22816729725610727,28,24,18,47,9.6,4.33589667773576
RandomForest,0.691715976331361,0.6926810594202825,0.5943267066307806,0.7878548913655296,0.7608712429947659,0.7643078159711969,0.6572090686961257,0.8574346540258613,0.6495726495726496,0.648076923076923,0.6615384615384615,0.6346153846153846,0.6935483870967742,0.6,0.6771653543307087,0.29445506692160617,0.21975084831790936,33,19,22,43,9.6,4.33589667773576
LogisticRegression,0.6775147928994083,0.6786512286897279,0.577221665181224,0.774492347891004,0.7329288529340645,0.7364676768850827,0.6225285049599699,0.8397662559941855,0.6495726495726496,0.648076923076923,0.6615384615384615,0.6346153846153846,0.6935483870967742,0.6,0.6771653543307087,0.29445506692160617,0.23914049333549167,33,19,22,43,9.6,4.33589667773576
SVM_Linear,0.6576923076923078,0.6582751083906156,0.5612411052062691,0.756232790988736,0.7025032068392009,0.7122719363304545,0.5948724241788372,0.825370430738099,0.6068376068376068,0.5961538461538461,0.6923076923076923,0.5,0.6338028169014085,0.5652173913043478,0.6617647058823529,0.19455252918287946,0.24426994513900377,26,26,20,45,9.6,4.33589667773576
LightGBM,0.6542899408284024,0.6541927725598111,0.5506986035364626,0.7563926743718015,0.6590735159720758,0.6720830101541503,0.5505624400414005,0.7932754665582382,0.6324786324786325,0.6326923076923077,0.6307692307692307,0.6346153846153846,0.6833333333333333,0.5789473684210527,0.656,0.2628571428571429,0.2366074550026026,33,19,24,41,9.6,4.33589667773576
KNN,0.6442307692307692,0.6451699151729443,0.541488912898081,0.7425821464949615,0.7078438040702164,0.7120218232538814,0.5930456080082784,0.8184884704746596,0.6153846153846154,0.6000000000000001,0.7384615384615385,0.46153846153846156,0.631578947368421,0.5853658536585366,0.6808510638297872,0.20432220039292737,0.23773218404170782,24,28,17,48,9.6,4.33589667773576
NaiveBayes,0.6278106508875739,0.628039901834132,0.5248234743979425,0.7265850565398408,0.6956963937869483,0.6994182408126101,0.5772384531513207,0.8082064789152593,0.6239316239316239,0.601923076923077,0.8,0.40384615384615385,0.6265060240963856,0.6176470588235294,0.7027027027027027,0.2111553784860557,0.3441833051475288,21,31,13,52,9.6,4.33589667773576
GradientBoosting,0.624112426035503,0.6256754482672154,0.5225217837654907,0.7264705818094426,0.6651526394168055,0.6723338765091655,0.5543081265277976,0.7863089064937718,0.5897435897435898,0.5692307692307692,0.7538461538461538,0.38461538461538464,0.6049382716049383,0.5555555555555556,0.6712328767123288,0.1428571428571429,0.25148376865053934,20,32,16,49,9.6,4.33589667773576
