Fold,Feature_Rank_in_Fold,Feature_Name
1,1,Post2_IH_MinimumHistogramGradientGreyLevel_Intensity
1,2,Post2_Morph_Sphericity
1,3,Pre_IB_StandardDeviation
1,4,Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
2,1,Post2_Morph_Compactness1
2,2,Pre_IB_MaximumIntensity
2,3,Pre_IB_IntensityBasedCoefficientOfVariation
2,4,Pre_IB_TotalLesionGlycolysis
2,5,Post2_IH_IntensityHistogramMode_Intensity
2,6,Post2_IB_IntensityRange
2,7,Pre_Morph_Compactness1
2,8,Pre_GLCM_ClusterProminence
2,9,Post2_Morph_Compactness2
2,10,Post2_GLRLM_HighGreyLevelRunEmphasis
2,11,Pre_IB_IntensityBasedMedianAbsoluteDeviation
2,12,Pre_Morph_Compactness2
2,13,Post2_GLRLM_ShortRunHighGreyLevelEmphasis
2,14,Pre_IB_IntensityBasedQuartileCoefficientOfDispersion
3,1,Post2_IH_IntensityHistogramMode_Intensity
3,2,Pre_IB_IntensityBasedEnergy
3,3,Pre_IH_IntensityHistogramVariance_Intensity
3,4,Post2_Morph_Compactness1
3,5,Pre_IB_IntensityBasedCoefficientOfVariation
3,6,Post2_GLSZM_SmallZoneHighGreyLevelEmphasis
3,7,Post2_Morph_Compactness2
3,8,Post2_GLSZM_ZonePercentage
3,9,Pre_IB_TotalLesionGlycolysis
3,10,Pre_IB_IntensityBasedQuartileCoefficientOfDispersion
3,11,Pre_IH_IntensityHistogramMode_Intensity
3,12,Pre_Morph_Compactness1
3,13,Post2_GLRLM_ShortRunHighGreyLevelEmphasis
3,14,Post2_Morph_Volume_cm3
3,15,Pre_IB_StandardDeviation
3,16,Pre_Morph_Compactness2
3,17,Pre_IH_IntensityHistogramStd_Intensity
3,18,Post2_GLRLM_HighGreyLevelRunEmphasis
4,1,Pre_GLSZM_GreyLevelVariance
4,2,Post2_IH_IntensityHistogramMode_Intensity
4,3,Post2_Morph_Sphericity
4,4,Post2_Morph_Volume_cm3
4,5,Pre_IB_IntensityBasedCoefficientOfVariation
4,6,Post2_GLSZM_HighGrayLevelZoneEmphasis
4,7,Post2_Morph_Compactness1
4,8,Pre_IH_IntensityHistogramVariance_Intensity
4,9,Post2_GLCM_Autocorrelation
4,10,Pre_Morph_Compactness1
5,1,Post2_IH_IntensityHistogramMode_Intensity
5,2,Post2_Morph_Compactness1
5,3,Pre_GLCM_ClusterProminence
5,4,Pre_IB_TotalLesionGlycolysis
5,5,Pre_IB_IntensityBasedCoefficientOfVariation
5,6,Post2_GLCM_Autocorrelation
