Fold,Feature_Rank_in_Fold,Feature_Name
1,1,IH_IntensityHistogramMedian_Intensity
1,2,GLCM_JointEntropyLog2
1,3,GLCM_InverseDifferenceMoment
1,4,FEATURE_RESULTS
1,5,GLCM_JointVariance
1,6,Morph_SphericalDisproportion
1,7,GLSZM_SmallZoneEmphasis
1,8,IB_MedianIntensity
1,9,GLCM_AngularSecondMoment
1,10,Morph_Compacity
1,11,LOCAL_INTENSITY_HISTOGRAM_LocalIntensityPeak_Intensity
1,12,Morph_Compactness1
1,13,GLCM_Correlation
1,14,GLCM_DifferenceVariance
2,1,IH_IntensityHistogramMedian_Intensity
2,2,Morph_Compactness1
2,3,GLSZM_SmallZoneEmphasis
2,4,GLCM_AngularSecondMoment
2,5,GLCM_InverseVariance
2,6,GLCM_InverseDifferenceMoment
2,7,GLCM_Correlation
2,8,FEATURE_RESULTS
3,1,GLCM_JointVariance
3,2,IH_IntensityHistogramMedian_Intensity
3,3,GLCM_InverseDifferenceMoment
3,4,GLCM_ClusterTendency
3,5,Morph_SphericalDisproportion
3,6,GLCM_DifferenceAverage
3,7,GLCM_NormalisedInverseDifferenceMoment
3,8,Morph_Compacity
3,9,IH_AreaUnderCurveCIVH_Intensity
3,10,GLCM_Correlation
3,11,Morph_Compactness1
3,12,GLCM_Autocorrelation
3,13,IB_MedianIntensity
3,14,GLCM_AngularSecondMoment
4,1,IH_IntensityHistogramMedian_Intensity
4,2,GLCM_Dissimilarity
4,3,Morph_Compactness1
4,4,GLCM_NormalisedInverseDifferenceMoment
4,5,GLCM_InverseDifferenceMoment
4,6,GLCM_AngularSecondMoment
4,7,Morph_SphericalDisproportion
4,8,IB_MedianIntensity
4,9,GLCM_NormalisedInverseDifference
4,10,GLCM_InverseVariance
4,11,Morph_Compacity
4,12,GLCM_Correlation
4,13,GLCM_SumEntropy
4,14,GLCM_SumAverage
4,15,GLCM_JointEntropyLog10
4,16,GLCM_JointMaximum
4,17,GLCM_InverseDifference
4,18,GLCM_Autocorrelation
5,1,IH_IntensityHistogramMedian_Intensity
5,2,GLCM_InverseVariance
5,3,GLSZM_SmallZoneEmphasis
5,4,GLCM_AngularSecondMoment
5,5,Morph_SphericalDisproportion
5,6,FEATURE_RESULTS
5,7,GLCM_Correlation
5,8,GLCM_Autocorrelation
5,9,Morph_Compacity
5,10,GLCM_NormalisedInverseDifferenceMoment
5,11,GLCM_InverseDifferenceMoment
5,12,IB_MedianIntensity
5,13,GLCM_JointEntropyLog2
5,14,Morph_Compactness1
5,15,GLCM_SumAverage
5,16,GLCM_JointVariance
5,17,GLCM_InverseDifference
5,18,GLCM_JointMaximum
