Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
KNN,0.7441817468372492,0.051940271120296526,0.6804511278195488,0.8208333333333333,0.747961486980736,0.09689031818158099,0.6380952380952382,0.8734822258849719,0.6783622174926522,0.0642721616206869,0.5769230769230769,0.7391304347826086,0.6965244550770866,0.032590851964266344,0.6541666666666667,0.7416666666666667,0.718796992481203,0.16781830247199314,0.5714285714285714,1.0,0.7922913343965975,0.21172717188896148,0.42105263157894735,0.9333333333333333,0.7163548356540683,0.08422791562516482,0.5925925925925926,0.8235294117647058,0.6007575757575758,0.23657721508220406,0.375,1.0,11.2,4.8166378315169185,6.0,18.0
ExtraTrees,0.7295684516617531,0.03806335692574238,0.6791666666666667,0.7833333333333333,0.7465235197106366,0.08997884953819064,0.6398211636848,0.8895948975569383,0.6640185901055466,0.13310969495335853,0.46153846153846156,0.8260869565217391,0.6804572036150984,0.05709791175655997,0.6166666666666667,0.75,0.7470722260195944,0.15439605877776288,0.6363636363636364,1.0,0.6518234981392876,0.30791332917636155,0.2631578947368421,1.0,0.6438039215686274,0.18583620259395248,0.4166666666666667,0.8823529411764706,0.7090909090909091,0.2075812872521595,0.5,1.0,11.2,4.8166378315169185,6.0,18.0
LogisticRegression,0.7217529820879103,0.12008459431521118,0.5864661654135338,0.8833333333333333,0.7583623969509137,0.1515761242461094,0.516269792585582,0.9281192881192881,0.6904631600283775,0.15156884369242687,0.46153846153846156,0.8695652173913043,0.6965787574998101,0.10358521107690508,0.5413533834586466,0.8125,0.723015873015873,0.10500512891047592,0.5833333333333334,0.8333333333333334,0.732876129718235,0.2316013404950999,0.3684210526315789,1.0,0.7065199362041467,0.1469480454576249,0.5,0.9090909090909091,0.6602813852813854,0.11534126133606128,0.5454545454545454,0.8333333333333334,11.2,4.8166378315169185,6.0,18.0
RandomForest,0.7028108839592093,0.07597768690021334,0.5916666666666667,0.7916666666666667,0.7284502571728815,0.09270658353492993,0.6326016576016575,0.8719487556554597,0.66057565622783,0.0478740699970731,0.5769230769230769,0.6956521739130435,0.6572241209083314,0.03742736844829617,0.5916666666666667,0.6818181818181819,0.7080952380952381,0.11911426705806506,0.5833333333333334,0.9,0.700595427963849,0.20351771004144237,0.47368421052631576,0.9333333333333333,0.6791183231913455,0.08383371824189403,0.5882352941176471,0.8,0.6138528138528139,0.2476693236733108,0.25,0.8571428571428571,11.2,4.8166378315169185,6.0,18.0
NaiveBayes,0.6964841511492229,0.12761648237527728,0.5083333333333333,0.8666666666666667,0.7454575939326855,0.1616041663232505,0.5856541606541608,0.9369943128766658,0.5846182802704541,0.11252784049271128,0.4090909090909091,0.6956521739130435,0.5310645933014353,0.0950521254921171,0.4333333333333333,0.6666666666666666,0.5710275019098549,0.12293647885681977,0.4117647058823529,0.7083333333333334,0.9189473684210526,0.13060693605299972,0.7,1.0,0.6999669392111253,0.11581887604224987,0.5185185185185185,0.8108108108108109,0.14318181818181816,0.12275299019733699,0.0,0.3333333333333333,11.2,4.8166378315169185,6.0,18.0
GradientBoosting,0.6925950148557803,0.095697302857582,0.5291666666666667,0.7749999999999999,0.7378448604138631,0.08785753186576921,0.6718196242260412,0.8855536276588908,0.6888517279821628,0.10297217756491156,0.5384615384615384,0.8181818181818182,0.691405407458039,0.07572533172287366,0.625,0.8166666666666667,0.719920634920635,0.12850539652581125,0.5714285714285714,0.8888888888888888,0.8038064859117491,0.22546104007812606,0.42105263157894735,1.0,0.7282309638831377,0.10247214860830146,0.5714285714285714,0.8333333333333334,0.5790043290043291,0.26077760027206726,0.25,0.8571428571428571,11.2,4.8166378315169185,6.0,18.0
LightGBM,0.6632679149664795,0.132009738736346,0.4628099173553719,0.8007518796992481,0.6766247565032728,0.16275031388835048,0.48645365329857315,0.9243544544098559,0.6266139657444005,0.08897354261479573,0.5,0.7391304347826086,0.640038543328017,0.03577716977832396,0.5909090909090909,0.6805555555555556,0.7116541353383459,0.17459315624826147,0.5714285714285714,1.0,0.6308346624136097,0.26217176513120444,0.3157894736842105,0.9333333333333333,0.6220392156862744,0.13962557719485819,0.48,0.8235294117647058,0.6492424242424243,0.26190655074341695,0.375,1.0,11.2,4.8166378315169185,6.0,18.0
XGBoost,0.6551201695699304,0.07493119954019162,0.5619834710743802,0.75,0.7071004157187764,0.09904747770332782,0.6239421689421689,0.8409719244870784,0.6615790007094354,0.08085403374434141,0.5384615384615384,0.7391304347826086,0.6442693855851751,0.06575207159948487,0.5488721804511278,0.7166666666666667,0.680989010989011,0.08975035483210546,0.5714285714285714,0.7692307692307693,0.7666772993088783,0.1984835309698013,0.5263157894736842,1.0,0.7025919732441471,0.07835555572471008,0.625,0.8333333333333334,0.5218614718614718,0.21118099338610435,0.25,0.8333333333333334,11.2,4.8166378315169185,6.0,18.0
SVM_RBF,0.5558781193111336,0.19065838400680996,0.368421052631579,0.8416666666666667,0.6168101904320953,0.1952721948417838,0.4197820308346624,0.9186965433946856,0.6624534885404451,0.13867927380442102,0.45454545454545453,0.8260869565217391,0.6085858585858587,0.12417786468344125,0.45833333333333337,0.75,0.6273819163292848,0.1514529811649203,0.4166666666666667,0.7894736842105263,0.8232323232323232,0.21242162469508172,0.5,1.0,0.7087323361492159,0.1696418822111377,0.45454545454545453,0.8823529411764706,0.3939393939393939,0.237823290187004,0.0,0.6363636363636364,11.2,4.8166378315169185,6.0,18.0
SVM_Linear,0.554336426465613,0.3120414258275611,0.1,0.8016528925619835,0.6554803924200898,0.20908552000202066,0.4419809103864831,0.9289727327103965,0.5869449391188521,0.10672727986657424,0.45454545454545453,0.7272727272727273,0.6042264752791068,0.11023029971471744,0.5,0.7272727272727273,0.645492480328932,0.21891866338071653,0.45454545454545453,1.0,0.8842105263157893,0.2589131342368178,0.42105263157894735,1.0,0.6871275410749095,0.09347544495247703,0.5925925925925926,0.7894736842105263,0.3242424242424242,0.42092861616688954,0.0,1.0,11.2,4.8166378315169185,6.0,18.0
