Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7320261437908497,0.6153846153846154,0.6274509803921569,0.8384614065811757,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.7822097902097902
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.7647058823529412,0.6153846153846154,0.6274509803921569,0.8736774534375154,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.7814736842105263
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.7254901960784313,0.6153846153846154,0.6274509803921569,0.8456661057044689,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.7822097902097902
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.7647058823529412,0.6923076923076923,0.6601307189542484,0.8854476187208407,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.6843076923076923
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.7777777777777778,0.6538461538461539,0.630718954248366,0.8817480148294208,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.7122797202797203
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.7516339869281046,0.6153846153846154,0.6274509803921569,0.8797873422031135,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.7192727272727273
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.6993464052287581,0.6923076923076923,0.7124183006535948,0.8689796962135097,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.7777777777777778,0.7446315789473684
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.7516339869281046,0.6923076923076923,0.7124183006535948,0.8584704856850186,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.7777777777777778,0.7402517482517482
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.7777777777777777,0.6538461538461539,0.630718954248366,0.8890489339488888,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6703216783216783
1,90,26,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.8333333333333334,0.6923076923076923,0.6862745098039216,0.9133644376223141,0.8,0.7058823529411765,0.75,0.6666666666666666,0.6314230769230769
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LogisticRegression,0.55,0.6111111111111112,0.6375,0.7437714573008689,0.8,0.4,0.5333333333333333,0.875,0.6103736263736264
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_RBF,0.5125,0.6666666666666666,0.7,0.7311374246668363,1.0,0.4,0.5714285714285714,1.0,0.6982857142857142
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_Linear,0.5625,0.6666666666666666,0.7,0.7549253034547152,1.0,0.4,0.5714285714285714,1.0,0.6836336996336996
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",RandomForest,0.4375,0.5,0.5125,0.6963172448466566,0.5714285714285714,0.4,0.47058823529411764,0.625,0.6433406593406592
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",GradientBoosting,0.43750000000000006,0.5,0.5125,0.6579594017094017,0.5714285714285714,0.4,0.47058823529411764,0.625,0.5737435897435897
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",ExtraTrees,0.5,0.6111111111111112,0.6375,0.7222088532382649,0.8,0.4,0.5333333333333333,0.875,0.6799706959706959
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",KNN,0.60625,0.5,0.5375,0.7143790849673203,0.6666666666666666,0.2,0.3076923076923077,0.875,0.6030476190476189
2,98,18,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",NaiveBayes,0.6875,0.5555555555555556,0.575,0.7217957042957043,0.6666666666666666,0.4,0.5,0.75,0.7257582417582418
