Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Post1_IH_IntensityHistogramMode_Intensity,Post1_IH_IntensityHistogramMode_Intensity,0.06446065795589989,4
ADC_IB_MedianIntensity,ADC_IB_MedianIntensity,0.053982754839867086,4
ADC_IH_IntensityHistogramMedian_Intensity,ADC_IH_IntensityHistogramMedian_Intensity,0.05390695452258117,3
Post1_IH_MinimumHistogramGradientGreyLevel_Intensity,Post1_IH_MinimumHistogramGradientGreyLevel_Intensity,0.04529913942608374,3
Post1_Morph_Compactness2,Post1_Morph_Compactness2,0.04149480827729207,2
Post1_Morph_Compactness1,Post1_Morph_Compactness1,0.04067974036730482,2
Post1_Morph_Sphericity,Post1_Morph_Sphericity,0.03979213564639334,2
ADC_GLSZM_GreyLevelVariance,ADC_GLSZM_GreyLevelVariance,0.015282620206180422,2
Pre_GLCM_Correlation,Pre_GLCM_Correlation,0.012672406363633693,2
