fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015384615384615385,0.9852677749330736
0.019230769230769232,0.015384615384615385,0.9736595877985708
0.019230769230769232,0.07692307692307693,0.9025541331235821
0.038461538461538464,0.07692307692307693,0.8770704327007952
0.038461538461538464,0.27692307692307694,0.7951565299723817
0.07692307692307693,0.27692307692307694,0.7794758101157044
0.07692307692307693,0.35384615384615387,0.767197337623959
0.09615384615384616,0.35384615384615387,0.761673251893702
0.09615384615384616,0.36923076923076925,0.7598287951454895
0.11538461538461539,0.36923076923076925,0.7512262155119817
0.11538461538461539,0.4461538461538462,0.6679772053492359
0.1346153846153846,0.4461538461538462,0.6564031898739399
0.1346153846153846,0.46153846153846156,0.6556472246831381
0.15384615384615385,0.46153846153846156,0.6506773811075028
0.15384615384615385,0.49230769230769234,0.6238279511346373
0.17307692307692307,0.49230769230769234,0.6110148307220187
0.21153846153846154,0.49230769230769234,0.6039466432576124
0.21153846153846154,0.5076923076923077,0.579265989746353
0.25,0.5076923076923077,0.5686330316524552
0.25,0.5230769230769231,0.5621377659530811
0.2692307692307692,0.5230769230769231,0.559329878203697
0.2692307692307692,0.5384615384615384,0.5469953980836205
0.3076923076923077,0.5384615384615384,0.5339565913094317
0.3076923076923077,0.5846153846153846,0.5155727662848762
0.34615384615384615,0.5846153846153846,0.5037334768774396
0.34615384615384615,0.6,0.4979641732901291
0.38461538461538464,0.6,0.4914911713390261
0.38461538461538464,0.6461538461538462,0.4680329682465244
0.40384615384615385,0.6461538461538462,0.4676493164695643
0.40384615384615385,0.6615384615384615,0.46531920791275283
0.4807692307692308,0.6615384615384615,0.4259380110560227
0.4807692307692308,0.676923076923077,0.4256918426364257
0.5,0.676923076923077,0.42559403454025635
0.5,0.7384615384615385,0.4094444490897922
0.5192307692307693,0.7384615384615385,0.4032527145120944
0.5192307692307693,0.7538461538461538,0.39970436521234204
0.6923076923076923,0.7538461538461538,0.3608692331823344
0.6923076923076923,0.7846153846153846,0.3422000388263659
0.75,0.7846153846153846,0.321173416716794
0.75,0.8,0.31764361748505743
0.7884615384615384,0.8,0.2854950593944185
0.7884615384615384,0.8153846153846154,0.2840143683447123
0.8076923076923077,0.8153846153846154,0.28242615823878936
0.8076923076923077,0.8307692307692308,0.28052244002348553
0.8269230769230769,0.8307692307692308,0.2782685822234334
0.8269230769230769,0.8461538461538461,0.27500516265453945
0.8653846153846154,0.8461538461538461,0.2733040037482939
0.8653846153846154,0.8615384615384616,0.2416788134862413
0.8846153846153846,0.8615384615384616,0.23653933495433901
0.8846153846153846,0.8769230769230769,0.22118707688890193
0.9230769230769231,0.8769230769230769,0.20396642508155274
0.9230769230769231,0.9076923076923077,0.19408297091455878
0.9423076923076923,0.9076923076923077,0.19336436152994307
0.9423076923076923,0.9384615384615385,0.1798024428144285
1.0,0.9384615384615385,0.16840130152451882
1.0,1.0,0.13090541075131276
