feature,nan_count,inf_count,variance,is_constant,is_near_zero_variance
Post1_Morph_Volume_cm3,0,0,233.82150770774814,False,False
Post1_Morph_ApproximateVolume_cm3,0,0,234.13120564727075,False,False
Post1_Morph_voxelsCounting_vx,0,0,234131205.64727074,False,False
Post1_Morph_SurfaceArea_cm2,0,0,552.4847203351478,False,False
Post1_Morph_SurfaceToVolumeRatio_cm,0,0,12.029185918581653,False,False
Post1_Morph_Compacity,0,0,10.527187604355852,False,False
Post1_Morph_Compactness1,0,0,2.4963330896666067e-05,False,False
Post1_Morph_Compactness2,0,0,0.013180823443157609,False,False
Post1_Morph_SphericalDisproportion,0,0,0.02690079231614432,False,False
Post1_Morph_Sphericity,0,0,0.005622352310818256,False,False
Post1_Morph_Asphericity,0,0,0.026900792316144315,False,False
Post1_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,0,0,16.94701317450935,False,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.07926714383925897,False,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.03403842255531887,False,False
Post1_Morph_CentreOfMassShift_mm,0,0,0.20573819943148108,False,False
Post1_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.008155090424459827,False,False
Post1_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.0038027531039535652,False,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,0,0,0.3179703521853416,False,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.009728113944705491,False,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.0052401345040470285,False,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,0,0,1.411771946464315,False,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.05703874615985015,False,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.032259310723708655,False,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,0,0,2.368750093680108,False,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0,0,0.1132064618400077,False,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0,0,0.05824710031964387,False,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,0,0,2.706730404921723,False,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,0,0,0.13343435987069086,False,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,0,0,0.061173001505451366,False,False
Post1_Morph_Maximum3DDiameter_mm,0,0,129.85175796941527,False,False
Post1_Morph_SphereDiameter_mm,0,0,61.00126850419507,False,False
Post1_Morph_IntegratedIntensity_Intensity,0,0,17798925331368.46,False,False
Post1_IB_MeanIntensity,0,0,15002.67092314438,False,False
Post1_IB_IntensityVariance,0,0,233485472.67799073,False,False
Post1_IB_IntensitySkewness,0,0,0.6964414408620465,False,False
Post1_IB_IntensityKurtosis,0,0,5.34879017993009,False,False
Post1_IB_MedianIntensity,0,0,18408.502001012945,False,False
Post1_IB_MinimumIntensity,0,0,1230.4327163610244,False,False
Post1_IB_10thIntensityPercentile,0,0,5873.1957872518005,False,False
Post1_IB_25thIntensityPercentile,0,0,10017.95259921265,False,False
Post1_IB_50thIntensityPercentile,0,0,18408.502001012945,False,False
Post1_IB_75thIntensityPercentile,0,0,27326.15478932212,False,False
Post1_IB_90thIntensityPercentile,0,0,33290.88634915838,False,False
Post1_IB_StandardDeviation,0,0,3328.6970736497688,False,False
Post1_IB_MaximumIntensity,0,0,44473.38724663625,False,False
Post1_IB_IntensityInterquartileRange,0,0,11177.73674744779,False,False
Post1_IB_IntensityRange,0,0,47438.59094776772,False,False
Post1_IB_IntensityBasedMeanAbsoluteDeviation,0,0,2586.1387154977065,False,False
Post1_IB_IntensityBasedRobustMeanAbsoluteDeviation,0,0,1769.1693255780121,False,False
Post1_IB_IntensityBasedMedianAbsoluteDeviation,0,0,2578.5568673025728,False,False
Post1_IB_IntensityBasedCoefficientOfVariation,0,0,0.05913983486518022,False,False
Post1_IB_IntensityBasedQuartileCoefficientOfDispersion,0,0,0.02749389575505087,False,False
Post1_IB_AreaUnderCurveCIVH,0,0,6966614.152811093,False,False
Post1_IB_IntensityBasedEnergy,0,0,1.6980224925704755e+18,False,False
Post1_IB_RootMeanSquareIntensity,0,0,16749.730845969414,False,False
Post1_IB_TotalLesionGlycolysis,0,0,17847926.765443843,False,False
