Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_RBF,NaiveBayes,0.6303819444444445,0.5278472222222221,0.10253472222222237,3.7320511815608066,0.00018992689839737736,✓,✓,0.003988464866344924,✓
SVM_RBF,XGBoost,0.6303819444444445,0.5462152777777778,0.08416666666666672,3.138443844277613,0.0016984747620641062,✓,✓,0.03566797000334623,✓
ExtraTrees,NaiveBayes,0.6128298611111112,0.5278472222222221,0.08498263888888902,2.9093434236167797,0.0036218875983593506,✓,✓,0.07605963956554636,✗
ExtraTrees,XGBoost,0.6128298611111112,0.5462152777777778,0.06661458333333337,2.6633021667927474,0.007737789610276064,✓,✓,0.16249358181579734,✗
SVM_Linear,NaiveBayes,0.6047222222222222,0.5278472222222221,0.07687500000000003,2.6499985684382907,0.008049211191804942,✓,✓,0.1690334350279038,✗
SVM_RBF,LogisticRegression,0.6303819444444445,0.5130555555555556,0.11732638888888891,2.594971773627008,0.00945986874768387,✓,✓,0.19865724370136126,✗
LightGBM,XGBoost,0.6048090277777778,0.5462152777777778,0.05859375,2.5161835941332487,0.011863336681125169,✓,✗,0.24913007030362855,✗
SVM_Linear,XGBoost,0.6047222222222222,0.5462152777777778,0.058506944444444375,2.145971905156187,0.031875220244053086,✓,✗,0.6693796251251148,✗
ExtraTrees,LogisticRegression,0.6128298611111112,0.5130555555555556,0.09977430555555555,2.1446037611750017,0.03198454133351201,✓,✗,0.6716753680037522,✗
LightGBM,NaiveBayes,0.6048090277777778,0.5278472222222221,0.07696180555555565,2.104580530686303,0.035327837849275685,✓,✗,0.7418845948347894,✗
LightGBM,LogisticRegression,0.6048090277777778,0.5130555555555556,0.09175347222222219,2.0676933824779717,0.03866886458297616,✓,✗,0.8120461562424993,✗
SVM_Linear,LogisticRegression,0.6047222222222222,0.5130555555555556,0.09166666666666656,2.0368253518269044,0.04166754681313926,✓,✗,0.8750184830759244,✗
SVM_RBF,SVM_Linear,0.6303819444444445,0.6047222222222222,0.025659722222222348,1.980451329136449,0.04765283716005055,✓,✗,1.0,✗
SVM_RBF,ExtraTrees,0.6303819444444445,0.6128298611111112,0.017552083333333357,1.1006896483489943,0.27103175307442706,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.6303819444444445,0.6048090277777778,0.025572916666666723,0.8735259297283234,0.3823764792582368,✗,✗,1.0,✗
XGBoost,LogisticRegression,0.5462152777777778,0.5130555555555556,0.03315972222222219,0.721405490110432,0.47066006974508257,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.5278472222222221,0.5462152777777778,-0.01836805555555565,-0.5339407153495294,0.5933825514908244,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6047222222222222,0.6128298611111112,-0.00810763888888899,-0.41546536030586295,0.677801268128897,✗,✗,1.0,✗
NaiveBayes,LogisticRegression,0.5278472222222221,0.5130555555555556,0.014791666666666536,0.3393282358558594,0.7343624739951984,✗,✗,1.0,✗
LightGBM,ExtraTrees,0.6048090277777778,0.6128298611111112,-0.008020833333333366,-0.30361278282104304,0.76142291176186,✗,✗,1.0,✗
LightGBM,SVM_Linear,0.6048090277777778,0.6047222222222222,8.680555555562464e-05,0.0028281262081742715,0.997743484770543,✗,✗,1.0,✗
