Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
NaiveBayes,0.7353104575163397,0.0569725200619209,0.7064302884615385,0.738669989813624,0.171497935841686,0.7656049578048236,0.6040776551343848,0.087734827799558,0.6206896551724138,0.616704014939309,0.0870056155726932,0.6129807692307692,0.6308180708180707,0.2005184339765771,0.6470588235294118,0.6603921568627451,0.1545038318742341,0.6875,0.613030303030303,0.1386528388952085,0.6666666666666666,0.573015873015873,0.2474434664431694,0.5384615384615384,10.0,10.0,5.059644256269407,4,8.0,16,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,3,1.3157894736842106
LogisticRegression,0.7205298786181139,0.0901841435202731,0.6838942307692308,0.7722983662372548,0.0922281365592218,0.7606089577721189,0.5879947329891713,0.0372364641530148,0.5862068965517241,0.5813515406162464,0.0507335692437991,0.5907451923076923,0.6189186176142698,0.1969109146814555,0.6481481481481481,0.4996078431372549,0.1853969006350709,0.546875,0.5294505494505495,0.1496327984513821,0.5932203389830508,0.6630952380952381,0.1709318199599768,0.6346153846153846,10.0,10.0,5.059644256269407,4,8.0,16,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,3,1.3157894736842106
SVM_Linear,0.7086663554310613,0.0701814928356407,0.6502403846153846,0.7643111515285093,0.0904028981644845,0.7450628819457163,0.5915727826740063,0.0494668476207926,0.603448275862069,0.6285714285714286,0.0201400852413075,0.5973557692307692,0.6319014319014319,0.1575804020597149,0.6363636363636364,0.7,0.2250720761142234,0.65625,0.6141033157449026,0.0838978875934384,0.6461538461538462,0.5571428571428572,0.2050109227774215,0.5384615384615384,10.0,10.0,5.059644256269407,4,8.0,16,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,3,1.3157894736842106
ExtraTrees,0.7066495487083723,0.1083263784372595,0.635516826923077,0.7710643542442177,0.0643783521615248,0.6923109456768981,0.6457873420609793,0.0649135245877675,0.6293103448275862,0.6525816993464052,0.0515361031326273,0.6370192307692308,0.7238461538461538,0.1639815258753325,0.7058823529411765,0.5662745098039215,0.1424474379814054,0.5625,0.6061490061490062,0.0679339724871483,0.6260869565217392,0.7388888888888888,0.1625415426480866,0.7115384615384616,10.0,10.0,5.059644256269407,4,8.0,16,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,3,1.3157894736842106
XGBoost,0.7029761904761905,0.075144551835612,0.6577524038461537,0.7963894634098889,0.0354675765470903,0.7183021084249137,0.567717692022475,0.0943506977539918,0.5948275862068966,0.6064682539682539,0.05503991236239,0.5895432692307692,0.6117316017316017,0.179217349445401,0.6307692307692307,0.6799999999999999,0.2055829756122614,0.640625,0.5972934186556478,0.1104616395933508,0.6356589147286822,0.532936507936508,0.2033032206987515,0.5384615384615384,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,4,1.6296296296296295
RandomForest,0.6757166199813259,0.087024540681473,0.670673076923077,0.7483654810617806,0.1118585981595038,0.7339333385264006,0.6271018130306227,0.1135297644312233,0.646551724137931,0.6512605042016806,0.0859526445411993,0.6490384615384616,0.7058333333333333,0.2514347717489457,0.7017543859649122,0.6215686274509804,0.1159352588164273,0.625,0.6192977392977392,0.1422325185914109,0.6611570247933884,0.680952380952381,0.2271782941309821,0.6730769230769231,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,4,1.6296296296296295
SVM_RBF,0.6749315281668223,0.0267840112619991,0.6409254807692307,0.7224867276446053,0.0912853117292534,0.6771786679743017,0.6061202855974824,0.1120543499772002,0.6293103448275862,0.6332399626517273,0.048511808939769,0.6135817307692308,0.6279932590095929,0.1776139850636487,0.6363636363636364,0.7823529411764706,0.2229093567234872,0.765625,0.6485854357888929,0.127857003908309,0.6950354609929078,0.4841269841269842,0.2575026876845697,0.4615384615384615,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,4,1.6296296296296295
ExtraTrees,0.6737857920946156,0.0508568205239717,0.6667668269230769,0.7420688131072712,0.1018682663280449,0.7290336712617348,0.5757018719755093,0.087237700634402,0.5948275862068966,0.5951003734827264,0.0542371718266785,0.5949519230769231,0.6266666666666667,0.1951068083554919,0.6440677966101694,0.5898039215686275,0.1289140756787724,0.59375,0.572336169577549,0.1283445520563495,0.6178861788617886,0.6003968253968254,0.1754829925526489,0.5961538461538461,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,4,1.6296296296296295
KNN,0.6693681917211329,0.0808376239811261,0.657001201923077,0.7216942567153188,0.1122440580097264,0.7144921924423546,0.5820531834992346,0.1427222359022692,0.603448275862069,0.6192343604108309,0.0996024278756251,0.5919471153846154,0.6609222661396574,0.2425712677835905,0.625,0.7352941176470589,0.1600173001027699,0.703125,0.6361904761904761,0.1092065799185455,0.6617647058823529,0.5031746031746032,0.3302045145299709,0.4807692307692308,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,4,1.6296296296296295
SVM_Linear,0.6646436352318706,0.0951057408518542,0.6532451923076923,0.6986305559717098,0.1786003814658693,0.6797074638440669,0.5825570672066779,0.1405055760975042,0.6120689655172413,0.5940242763772176,0.0891250728955494,0.5979567307692308,0.6078922489085828,0.2038404816158066,0.6266666666666667,0.7039215686274509,0.2082866152923843,0.734375,0.6130921933990987,0.1703000532198782,0.6762589928057554,0.4841269841269842,0.2575026876845697,0.4615384615384615,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,4,1.6296296296296295
