Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8055555555555556,0.7083333333333334,0.7083333333333333,0.7933454946612841,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.7711239669421487
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8472222222222222,0.75,0.75,0.8178062678062679,0.6666666666666666,1.0,0.8,0.5,0.7076117216117215
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8055555555555556,0.6666666666666666,0.6666666666666666,0.8181585775335776,0.6,1.0,0.75,0.3333333333333333,0.8124462809917355
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7152777777777778,0.625,0.625,0.6789468572363309,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.4166666666666667,0.7918608058608058
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7361111111111112,0.6666666666666666,0.6666666666666667,0.7224061756956492,0.625,0.8333333333333334,0.7142857142857143,0.5,0.7662197802197802
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7569444444444444,0.6666666666666666,0.6666666666666666,0.7548384757943581,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7552307692307692
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.6388888888888888,0.5416666666666666,0.5416666666666666,0.6360449290318722,0.5294117647058824,0.75,0.6206896551724138,0.3333333333333333,0.7424102564102564
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.8055555555555555,0.5416666666666666,0.5416666666666666,0.8090219965219965,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.16666666666666666,0.5397190082644628
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7916666666666665,0.75,0.75,0.7933321308321308,0.75,0.75,0.75,0.75,0.8284908424908425
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.6805555555555556,0.75,0.75,0.7234126984126984,0.8,0.6666666666666666,0.7272727272727273,0.8333333333333334,0.7918608058608059
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.5357142857142857,0.5,0.5,0.5097416298535224,0.4166666666666667,0.5,0.45454545454545453,0.5,0.7435757575757576
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.5285714285714286,0.5,0.5571428571428572,0.46858660130718954,0.45,0.9,0.6,0.21428571428571427,0.7151666666666666
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.6,0.5416666666666666,0.5928571428571429,0.5159477124183006,0.47368421052631576,0.9,0.6206896551724138,0.2857142857142857,0.7876194331983805
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.4928571428571429,0.3333333333333333,0.34285714285714286,0.4447750503710256,0.2857142857142857,0.4,0.3333333333333333,0.2857142857142857,0.8193333333333334
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.41428571428571426,0.4166666666666667,0.4285714285714286,0.48196752014829813,0.35714285714285715,0.5,0.4166666666666667,0.35714285714285715,0.7714251012145749
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.4214285714285715,0.4583333333333333,0.4642857142857143,0.439277461668766,0.38461538461538464,0.5,0.43478260869565216,0.42857142857142855,0.7839797979797979
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.5392857142857143,0.4166666666666667,0.4714285714285714,0.49613832160271787,0.4,0.8,0.5333333333333333,0.14285714285714285,0.7890303030303031
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.6642857142857141,0.5416666666666666,0.5928571428571429,0.5870940170940171,0.47368421052631576,0.9,0.6206896551724138,0.2857142857142857,0.7229791666666666
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.48571428571428577,0.4583333333333333,0.4642857142857143,0.4497979797979798,0.38461538461538464,0.5,0.43478260869565216,0.42857142857142855,0.7688282828282829
2,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LightGBM,0.4785714285714286,0.4166666666666667,0.41428571428571426,0.5247005772005772,0.3333333333333333,0.4,0.36363636363636365,0.42857142857142855,0.777497975708502
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LogisticRegression,0.8194444444444444,0.7647058823529411,0.7569444444444444,0.7510461760461761,0.7272727272727273,0.8888888888888888,0.8,0.625,0.6645714285714286
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_RBF,0.9027777777777778,0.8235294117647058,0.8194444444444444,0.9380952380952381,0.8,0.8888888888888888,0.8421052631578947,0.75,0.5812380952380952
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_Linear,0.8194444444444444,0.7647058823529411,0.7569444444444444,0.7510461760461761,0.7272727272727273,0.8888888888888888,0.8,0.625,0.7082222222222222
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",RandomForest,0.8472222222222222,0.7647058823529411,0.7638888888888888,0.9128205128205129,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.6561754385964912
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",GradientBoosting,0.8333333333333334,0.7058823529411765,0.7013888888888888,0.8989316239316238,0.7,0.7777777777777778,0.7368421052631579,0.625,0.6705238095238095
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",ExtraTrees,0.8194444444444444,0.7647058823529411,0.7638888888888888,0.83505291005291,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.6785925925925925
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",KNN,0.9027777777777778,0.8235294117647058,0.8194444444444444,0.94320987654321,0.8,0.8888888888888888,0.8421052631578947,0.75,0.5990952380952381
3,96,17,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",NaiveBayes,0.8472222222222222,0.7058823529411765,0.6944444444444444,0.8935185185185186,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5,0.6526666666666666
