metric,mean,std,min,max,pooled
AUC,0.6828952692187987,0.14607702554204124,0.4362745098039217,0.8319327731092437,0.6739783653846154
PR_AUC,0.7551644231617007,0.09920431432890917,0.5982675953022822,0.8895221046413253,0.7284721833549945
Accuracy,0.640296911097801,0.08014786078419485,0.5172413793103449,0.7419354838709677,0.646551724137931
Bal_Accuracy,0.6367530345471523,0.09407411553215919,0.4656862745098039,0.7331932773109244,0.6382211538461539
F1_Score,0.6494444444444444,0.11764667755929507,0.4444444444444444,0.7777777777777778,0.6917293233082706
Precision,0.6537452326468345,0.18495858835683832,0.3333333333333333,0.8333333333333334,0.6666666666666666
Recall,0.692156862745098,0.10980392156862744,0.5,0.8235294117647058,0.71875
