Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8055555555555556,0.7083333333333334,0.7083333333333334,0.823693783068783,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7522417582417582
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.7916666666666666,0.7083333333333334,0.7083333333333334,0.8020697167755992,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7192747252747252
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.7916666666666666,0.7083333333333334,0.7083333333333334,0.8128254847004847,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7852087912087912
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7430555555555556,0.625,0.625,0.7443760545153735,0.6153846153846154,0.6666666666666666,0.64,0.5833333333333334,0.7998608058608059
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7638888888888888,0.7083333333333334,0.7083333333333333,0.7554006451065274,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.75,0.7742197802197802
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.75,0.625,0.625,0.7474261634478353,0.6153846153846154,0.6666666666666666,0.64,0.5833333333333334,0.7302637362637363
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.6770833333333333,0.6666666666666666,0.6666666666666667,0.6602782634032635,0.7,0.5833333333333334,0.6363636363636364,0.75,0.7797142857142857
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.6458333333333334,0.4583333333333333,0.4583333333333333,0.6920875420875421,0.47368421052631576,0.75,0.5806451612903226,0.16666666666666666,0.6496776556776556
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7430555555555556,0.7083333333333334,0.7083333333333333,0.7061812699970595,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7632307692307692
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.7152777777777778,0.625,0.625,0.6505568777627602,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.6666666666666666,0.7873884297520661
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.8071428571428572,0.75,0.7428571428571429,0.7363632119514472,0.7,0.7,0.7,0.7857142857142857,0.8065
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.7928571428571428,0.75,0.7428571428571429,0.7054810385692738,0.7,0.7,0.7,0.7857142857142857,0.822125
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.7857142857142857,0.75,0.7285714285714285,0.7148214285714286,0.75,0.6,0.6666666666666666,0.8571428571428571,0.83775
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.5571428571428572,0.5416666666666666,0.5357142857142857,0.5212771512113616,0.45454545454545453,0.5,0.47619047619047616,0.5714285714285714,0.7648333333333333
