Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8125,0.7916666666666666,0.7916666666666667,0.8272413044471869,0.7692307692307693,0.8333333333333334,0.8,0.75,0.8224462809917356
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8263888888888888,0.7083333333333334,0.7083333333333333,0.8358719496877391,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.8389752066115702
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8125,0.7083333333333334,0.7083333333333334,0.8167225135975136,0.631578947368421,1.0,0.7741935483870968,0.4166666666666667,0.8389752066115702
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7777777777777778,0.7083333333333334,0.7083333333333334,0.767761752136752,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7688937728937729
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.736111111111111,0.5,0.5,0.7315287109404757,0.5,1.0,0.6666666666666666,0.0,0.7439338842975206
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7777777777777778,0.75,0.75,0.7562944000444,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.8141818181818181
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7430555555555556,0.6666666666666666,0.6666666666666667,0.6606967787114846,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.8100495867768595
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7708333333333333,0.6666666666666666,0.6666666666666666,0.7621971778221779,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8059173553719008
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.75,0.7083333333333334,0.7083333333333333,0.6965213697121592,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.7725567765567765
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.7673611111111112,0.6666666666666666,0.6666666666666667,0.7603122571872573,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.7121654135338347
2,89,24,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.5142857142857142,0.4583333333333333,0.45,0.5644505649149612,0.36363636363636365,0.4,0.38095238095238093,0.5,0.7930303030303031
2,89,24,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.592857142857143,0.5416666666666666,0.5785714285714286,0.5894227994227994,0.47058823529411764,0.8,0.5925925925925926,0.35714285714285715,0.7608333333333334
2,89,24,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.55,0.5,0.5285714285714286,0.5414082965201891,0.4375,0.7,0.5384615384615384,0.35714285714285715,0.7794736842105263
