feature,variance,log10_variance
Post1_GLCM_JointEntropyLog2,2.986251403714711,0.47512636690221033
Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,3.171137665318514,0.5012150960134822
Post2_GLCM_SumEntropy,3.350925450818118,0.5251647660453497
Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,3.8710735145410755,0.5878314189698988
Post1_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,3.8780509249144997,0.5886135077505723
T2_GLCM_DifferenceEntropy,4.0791499522028785,0.6105696705580089
Post1_GLCM_DifferenceAverage,4.132410282867339,0.6162034335494326
Post1_GLCM_Dissimilarity,4.132410282867339,0.6162034335494326
Post1_GLCM_SumEntropy,4.15360025071653,0.6184246969989223
T2_IH_IntensityHistogramMinimumGreyLevel_Intensity,4.239224137931035,0.6272863793645583
T2_GLCM_JointEntropyLog2,4.293549555648474,0.6328164798400533
Pre_GLCM_SumEntropy,4.3356035249944975,0.637049560712213
T2_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,4.38699281809633,0.6421669234263145
Post1_GLCM_DifferenceEntropy,4.643956847367905,0.6668881755289315
Pre_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,4.703530940318078,0.6724240052049311
Post2_GLCM_DifferenceEntropy,4.705379240391229,0.6725946320931846
Post2_IH_IntensityHistogramKurtosis_Intensity,4.883276738524949,0.6887113367373643
Post2_IB_IntensityKurtosis,5.030666091463873,0.7016254921524615
Pre_GLCM_DifferenceEntropy,5.064310767656136,0.7045203479843303
Post1_IH_IntensityHistogramKurtosis_Intensity,5.123498490808898,0.7095666126157303
Pre_GLCM_DifferenceAverage,5.147266856138828,0.7115766845013286
Pre_GLCM_Dissimilarity,5.147266856138828,0.7115766845013286
Pre_IH_IntensityHistogramMinimumGreyLevel_Intensity,5.336727110582634,0.7272749960586529
Post1_IB_IntensityKurtosis,5.341393609589496,0.7276545824953702
T2_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,5.354542949721867,0.72872240646861
Post1_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,5.499744104339496,0.7403424828291012
Post1_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,5.531774948050297,0.7428645031784851
