Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8055555555555556,0.75,0.75,0.7979941354941356,0.6875,0.9166666666666666,0.7857142857142857,0.5833333333333334,0.7552307692307692
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8472222222222222,0.875,0.875,0.8228567728567728,0.8,1.0,0.8888888888888888,0.75,0.6965263157894737
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.7777777777777778,0.75,0.75,0.811011700717583,0.6666666666666666,1.0,0.8,0.5,0.8248278388278388
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7708333333333334,0.7083333333333334,0.7083333333333334,0.7661439924597819,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7876528925619835
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7291666666666667,0.7083333333333334,0.7083333333333333,0.7339779372674109,0.6923076923076923,0.75,0.72,0.6666666666666666,0.8041818181818181
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7569444444444444,0.6666666666666666,0.6666666666666666,0.7588270797829622,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7588937728937728
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.71875,0.6666666666666666,0.6666666666666666,0.7103652066887362,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7566766917293233
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.798611111111111,0.5833333333333334,0.5833333333333333,0.8033401783401783,0.55,0.9166666666666666,0.6875,0.25,0.5479834710743802
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7291666666666667,0.625,0.625,0.7312944000443999,0.6666666666666666,0.5,0.5714285714285714,0.75,0.8028498168498168
1,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.736111111111111,0.75,0.75,0.7480069436877217,0.75,0.75,0.75,0.75,0.7881978021978021
