Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
GradientBoosting,0.6210589791472145,0.12138572883899446,0.5698617788461537,0.5698617788461537,0.575653983353151,0.6898032833611417,0.06273216482468268,0.6215943639369492,0.539176482891722,0.04032493684468311,0.5431034482758621,0.582156862745098,0.054181725348902726,0.5444711538461539,0.5888888888888889,0.13988531457793524,0.5964912280701754,0.5976470588235294,0.22027350095940612,0.53125,0.5464039408866995,0.06422965299918065,0.5619834710743802,0.5666666666666667,0.14337208778404378,0.5576923076923077,0.13192803063549177,0.07124203372405297,0.08783382789317495,0.2733187687639275,14.8,14.8,4.48998886412873,6,16.0,18,0.4227850050276521,0.7061581992035196,0.4231069548657379,0.8085553093304224,0.4141394412878788,0.6551931034482757,0.42519430748849346,0.6555880865957999,0.3902439024390244,0.7647058823529411,0.34424948770491803,0.7000438596491225,0.3797268487674884,0.6933469387755101,0.4262219186399514,0.6904870129870129,-0.14455549739882667,0.30501342896127387,0.21950877281303513,0.3346786110226051,2000,2000
SVM_RBF,0.5993012760659819,0.14137020793263483,0.567608173076923,0.5676081730769231,0.5478225326991676,0.6977362182387937,0.03757166746086068,0.6696114108826622,0.47349999524638015,0.12110111360472312,0.5086206896551724,0.49576797385620913,0.017797140791222688,0.47716346153846156,0.5102521319985168,0.14108521316744538,0.5376344086021505,0.7776470588235294,0.28717451863326793,0.78125,0.5694927536231884,0.15342094289009658,0.6369426751592356,0.21388888888888888,0.2681095224891923,0.17307692307692307,-0.008074534161490666,0.03388368123474747,-0.04819277108433728,0.25682795388629925,14.8,14.8,4.48998886412873,6,16.0,18,0.39687606314213797,0.7329082610845606,0.4840695889248905,0.8256856342993342,0.34373468137254903,0.6533366336633664,0.35339455044312806,0.5861362828713574,0.3482872971285893,0.7012132822477647,0.5714285714285714,0.9403029495380242,0.4504294992667086,0.7666699604743084,0.049170331867253114,0.32354928457869625,-0.2957274322161564,0.18499155992453578,0.2208714102438256,0.29877609801049637,2000,2000
LogisticRegression,0.5874159663865546,0.10014292903406873,0.5667067307692307,0.5667067307692307,0.5612366230677764,0.6972197849686894,0.033456067149070595,0.6700303350218706,0.5767181959061826,0.09233913844411573,0.5517241379310345,0.5774649859943978,0.08018948927138847,0.5576923076923077,0.6093455564043799,0.08169943062620158,0.6153846153846154,0.5192156862745098,0.10234016898749522,0.5,0.5492003252914068,0.05465442870190118,0.5517241379310345,0.6357142857142857,0.12925547991451453,0.6153846153846154,0.14144660603967615,0.14508846369019276,0.11294117647058821,0.2708465993178675,14.8,14.8,4.48998886412873,6,16.0,18,0.41959239285510475,0.6864250731109085,0.48057450424870174,0.8175413083250253,0.453781512605042,0.6410377358490565,0.4536117901291941,0.6486892484589852,0.38631993006993015,0.8,0.34780390417036383,0.6140350877192983,0.3764705882352941,0.6622667928098391,0.5,0.7446912807676261,-0.09137410869560798,0.28276937604624197,0.2284641939736353,0.32700068742385624,2000,2000
NaiveBayes,0.5855812324929973,0.07104843511608917,0.5555889423076923,0.5554387019230769,0.562871581450654,0.640401143650642,0.1130835131447437,0.6369484960299414,0.5361964385879847,0.08464722350944753,0.5431034482758621,0.5550887021475257,0.07139389227903004,0.5282451923076923,0.5695238095238094,0.1531705731849167,0.5733333333333334,0.711764705882353,0.17880804886553722,0.671875,0.5951436850043661,0.08925410314132787,0.6187050359712231,0.39841269841269844,0.22529899508921167,0.38461538461538464,0.08827116651312109,0.1310582320865147,0.057633353770692786,0.3689552700420505,14.8,14.8,4.48998886412873,6,16.0,18,0.42819905788655793,0.6556820491500369,0.4405540077541298,0.7809552480526578,0.4418604651162791,0.6434782608695652,0.4300916772959184,0.6223385167464114,0.38233957219251336,0.7215365682137833,0.5151515151515151,0.8133333333333334,0.46464646464646464,0.7289768302180685,0.23331395348837214,0.5227360139860139,-0.13818730228794227,0.24248022019366913,0.29043152868622996,0.4595024651894056,2000,2000
SVM_Linear,0.5803828197945845,0.16137261249847681,0.5151742788461539,0.5151742788461537,0.513153983353151,0.6776295300335404,0.06318372887086417,0.6001170156614368,0.49342621906581857,0.04868571043255116,0.5,0.5279785247432306,0.06416658442507632,0.4909855769230769,0.5482983682983682,0.1312923814541393,0.5441176470588235,0.6329411764705882,0.23872788580349724,0.578125,0.5350402504472273,0.06647801663003389,0.5606060606060606,0.423015873015873,0.24212983738207,0.40384615384615385,0.03496939542075248,0.10347908760753427,-0.018159806295399594,0.2744488190950863,14.8,14.8,4.48998886412873,6,16.0,18,0.38080681450911175,0.6389016897081412,0.41490620741065026,0.779229485659294,0.39023356758991323,0.6019667332952596,0.38460672210672214,0.5907958562450903,0.3404255319148936,0.7143262987012985,0.40621279761904766,0.726031474233529,0.3917525773195876,0.6800542635658913,0.2592432950191571,0.55,-0.22783221245791765,0.17967354010841954,0.23909398993435577,0.315627238426404,2000,2000
ExtraTrees,0.5764760348583878,0.15972873194177772,0.5324519230769231,0.5324519230769231,0.5448870392390012,0.6938265446807932,0.08266135854264085,0.6362845624125057,0.5762732570852704,0.09270700256887407,0.5517241379310345,0.5972852474323063,0.1240170116083972,0.5540865384615384,0.6182539682539682,0.09663003971571063,0.6071428571428571,0.5894117647058824,0.2308521898618548,0.53125,0.5655913978494623,0.08695130584516461,0.5666666666666667,0.6051587301587301,0.15575586390515614,0.5769230769230769,0.15693371118408225,0.1855955222284517,0.10663507109004744,0.2519659411853188,14.8,14.8,4.48998886412873,6,16.0,18,0.3721664532455258,0.6766173666058022,0.40011235074970786,0.817557104206369,0.4251919291338583,0.6667372881355929,0.4298503306368773,0.6727984707044238,0.3822535771065184,0.7966224514861213,0.3466206896551725,0.7077083333333333,0.3902439024390244,0.7065913286209535,0.4285189075630253,0.7380952380952381,-0.1354526370509689,0.33141724967715486,0.2194882902903586,0.28702330376122487,2000,2000
XGBoost,0.560836445689387,0.08837425909605721,0.5369591346153846,0.5369591346153846,0.5405023781212841,0.6560929250789982,0.0699570833493442,0.6389594823302047,0.5199281252673911,0.054618978202957115,0.5258620689655172,0.5378408029878619,0.049149082267866386,0.5252403846153846,0.5483849483849483,0.14602699073521555,0.576271186440678,0.5427450980392157,0.14653449008971092,0.53125,0.518578799941029,0.09928329446573385,0.5528455284552846,0.5329365079365079,0.09609075977629948,0.5192307692307693,0.06676544855962219,0.09452434179004242,0.05002977963073252,0.34693928539587954,14.8,14.8,4.48998886412873,6,16.0,18,0.38525967171896874,0.6855357401060035,0.433342049607019,0.8046899541748198,0.41345557851239667,0.6296451914098973,0.41421491794209847,0.6299105805844349,0.36534090909090916,0.7428754578754578,0.351827485380117,0.6986643835616436,0.3789181286549708,0.6800731707317069,0.4067796610169492,0.6440677966101694,-0.16360669394779948,0.2529070645883966,0.2623787551925657,0.44083925961076503,2000,2000
LightGBM,0.5536725801431683,0.08652915744120875,0.5315504807692307,0.5315504807692307,0.5295035671819263,0.6422232322822711,0.14652937424464277,0.643662673077463,0.5154126617419166,0.09730148106596267,0.5086206896551724,0.5226120448179272,0.11648990927013102,0.5060096153846154,0.5391812865497077,0.16431187622271684,0.5573770491803278,0.5345098039215685,0.12510725886488103,0.53125,0.5161056376573618,0.10815321277795441,0.544,0.5107142857142858,0.2056750280981373,0.4807692307692308,0.024858609499518014,0.21537209580785505,0.011954572624028659,0.29961914381695753,14.8,14.8,4.48998886412873,6,16.0,18,0.37182839357937314,0.6855994856959176,0.4689090131364242,0.8026997323268669,0.3829694727104533,0.6428776683087027,0.3822410856332573,0.6430778334405735,0.3448134539287734,0.75,0.3420632698768198,0.7118708269131998,0.3650432900432901,0.6929459230819286,0.3333333333333333,0.6511880687563194,-0.2320583926255306,0.27606440931211534,0.2298254485807719,0.38201322376609126,2000,2000
RandomForest,0.545083255524432,0.10570285299930922,0.544170673076923,0.5441706730769231,0.550089179548157,0.6651582260533562,0.09756460639242398,0.6520735086316441,0.5381801241645514,0.06527819115139283,0.5344827586206896,0.5568884220354808,0.06795270118726375,0.5348557692307692,0.5891708291708292,0.18589170071706979,0.5862068965517241,0.5427450980392157,0.14173310742684256,0.53125,0.5287912087912088,0.10311146459475411,0.5573770491803278,0.571031746031746,0.1995617521473767,0.5384615384615384,0.09969566338452245,0.12654175084615935,0.06896551724137934,0.2617540400114522,14.8,14.8,4.48998886412873,6,16.0,18,0.37603688350340136,0.6970280362241197,0.447075484286927,0.812677313512866,0.4111977373339892,0.6462925170068026,0.41584730753480753,0.6492524659410329,0.37735849056603776,0.7639322916666664,0.3571125907990315,0.6939219165927238,0.3829497098646035,0.6911014012935016,0.3947044866264021,0.6905219780219778,-0.16096321391605556,0.2886275108531064,0.2199316545604148,0.30782768430644314,2000,2000
KNN,0.4972432306255836,0.12694873782561106,0.4508713942307693,0.4508713942307693,0.4612440546967896,0.6122614936621351,0.10318738614140471,0.5399682086817481,0.4440627287679568,0.11693746370038954,0.45689655172413796,0.4401027077497665,0.11130282149310937,0.4483173076923077,0.4895042016806723,0.19706751409766474,0.5074626865671642,0.49607843137254903,0.1720134290153828,0.53125,0.4695413518942931,0.16920291601165066,0.5190839694656488,0.3841269841269842,0.2384045609754091,0.36538461538461536,-0.08890097277036979,0.1779441846642158,-0.10392749244712984,0.32968428627654706,14.8,14.8,4.48998886412873,6,16.0,18,0.32494475462120737,0.5802238066943949,0.35216507418099346,0.7190990473405993,0.3486238532110092,0.5690270935960589,0.34089775964775965,0.5652226272155515,0.32653061224489793,0.6765079760717845,0.3725376196990424,0.7096891070593735,0.36089609269074324,0.6447368421052632,0.22413793103448276,0.5135135135135135,-0.30633618351789904,0.12671779321935606,0.27783799006518195,0.3812326079965167,2000,2000
