Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_RBF,0.7837698412698414,0.0699129772575512,0.76,0.8383440077417299,0.08887615916547016,0.8191333968718876,0.7117086834733893,0.11773245700059135,0.6991150442477876,0.7244047619047619,0.11498080070215347,0.7033333333333334,0.7820202020202021,0.1850293314162334,0.7636363636363637,0.6928571428571428,0.1938458554404859,0.6666666666666666,0.7129019129019128,0.14837285663741584,0.711864406779661,0.7559523809523809,0.15730511103960887,0.74,7.6,7.6,3.8781438859330635,4,6.0,14
SVM_Linear,0.7649603174603175,0.08740448481476473,0.7561904761904762,0.8344601687822303,0.08737989717420334,0.8244391398696926,0.7283753501400559,0.09645711645916251,0.7168141592920354,0.7386904761904762,0.09298254996576263,0.7233333333333334,0.8022222222222222,0.15045609670942894,0.7924528301886793,0.6928571428571428,0.1938458554404859,0.6666666666666666,0.7229269755585545,0.13293012503820908,0.7241379310344828,0.7845238095238095,0.1321589436797897,0.78,7.6,7.6,3.8781438859330635,4,6.0,14
NaiveBayes,0.7628571428571428,0.042688232692165234,0.718095238095238,0.8045288050573587,0.07927911776329839,0.7522254105454891,0.6385994397759104,0.04978762892311451,0.6371681415929203,0.6342460317460317,0.05632623050482195,0.6374603174603175,0.7219444444444445,0.1500781689324715,0.6896551724137931,0.6601587301587302,0.22504578073484474,0.6349206349206349,0.6458813245577952,0.10451048052455597,0.6611570247933884,0.6083333333333333,0.2758824226207808,0.64,7.6,7.6,3.8781438859330635,4,6.0,14
LogisticRegression,0.757063492063492,0.09053479026832281,0.7568253968253968,0.8162590929975633,0.11307139199897229,0.816650771262736,0.7328991596638655,0.11702748351669147,0.7168141592920354,0.7358333333333335,0.1060385179854389,0.7192063492063492,0.7736507936507937,0.14835148555139618,0.7719298245614035,0.7214285714285714,0.20510000387572183,0.6984126984126984,0.7306878306878307,0.1551663417123801,0.7333333333333333,0.7502380952380951,0.11268824009532812,0.74,7.6,7.6,3.8781438859330635,4,6.0,14
KNN,0.7514682539682541,0.06959457694270228,0.7155555555555555,0.7926254430028941,0.08203571841638575,0.772877847667399,0.6734173669467787,0.08216395358104435,0.6637168141592921,0.6802777777777778,0.05729526632682518,0.6715873015873015,0.747979797979798,0.050716728123770496,0.7450980392156863,0.6374603174603174,0.1595553155336467,0.6031746031746031,0.6743703703703703,0.09194929120789959,0.6666666666666666,0.723095238095238,0.08930190329423439,0.74,7.6,7.6,3.8781438859330635,4,6.0,14
ExtraTrees,0.7391269841269841,0.05947490054137669,0.7031746031746031,0.7917958678644392,0.10617251533879872,0.7883119443371893,0.6589915966386554,0.09011537527727526,0.6460176991150443,0.6565476190476189,0.09330157514973698,0.6495238095238096,0.73,0.14069273060270188,0.7090909090909091,0.6438095238095237,0.1452657619584866,0.6190476190476191,0.6665465704005257,0.11330518457222748,0.6610169491525424,0.6692857142857143,0.20880341523344856,0.68,7.6,7.6,3.8781438859330635,4,6.0,14
RandomForest,0.7253571428571428,0.03729702775240296,0.7080952380952382,0.7672655418551777,0.087856087387353,0.7118918819903357,0.6728011204481794,0.08470833931862704,0.6637168141592921,0.6512301587301587,0.11203262986153234,0.6653968253968254,0.7389935064935065,0.09731372568976869,0.7192982456140351,0.6626984126984127,0.13337112087365083,0.6507936507936508,0.6864908722109533,0.08408416664591734,0.6833333333333333,0.6397619047619048,0.27262435012518443,0.68,7.6,7.6,3.8781438859330635,4,6.0,14
GradientBoosting,0.7084920634920635,0.06482740132622163,0.7173015873015873,0.764000530790023,0.07343352538548126,0.7513058302815654,0.6793697478991596,0.05359443858741114,0.672566371681416,0.6665873015873016,0.06617467741869908,0.6733333333333333,0.7277633477633478,0.06580248599306562,0.7241379310344828,0.6826984126984127,0.1134897324657939,0.6666666666666666,0.6961949524562954,0.06394391116465308,0.6942148760330579,0.6504761904761905,0.17643098128294415,0.68,7.6,7.6,3.8781438859330635,4,6.0,14
XGBoost,0.705515873015873,0.05536367089004998,0.7095238095238094,0.7553655367533093,0.10278047614524884,0.7473571685666696,0.6442717086834733,0.062144017163317807,0.6371681415929203,0.6453571428571429,0.06537240451720276,0.6415873015873016,0.7146031746031746,0.18157897638813467,0.7037037037037037,0.6204761904761904,0.18496824783862445,0.6031746031746031,0.6391833429728166,0.13242488933926672,0.6495726495726496,0.6702380952380953,0.17208867618659668,0.68,7.6,7.6,3.8781438859330635,4,6.0,14
LightGBM,0.6537301587301588,0.08347827531148203,0.6676190476190476,0.718251877764833,0.10454955486070625,0.6936181472646177,0.6781792717086834,0.06882230383940285,0.672566371681416,0.6705555555555556,0.09260935600332161,0.6753968253968254,0.7397222222222222,0.1608896945958954,0.7321428571428571,0.6649206349206349,0.20469323322447952,0.6507936507936508,0.6763883625952591,0.1315397772017734,0.6890756302521008,0.6761904761904762,0.21813994135326395,0.7,7.6,7.6,3.8781438859330635,4,6.0,14
