metric,mean,std,min,max,pooled
AUC,0.726837019085823,0.1329584431171451,0.47500000000000003,0.8416666666666667,0.6768749999999999
PR_AUC,0.7842085001699776,0.07591359568036084,0.690640075090203,0.9071500300072892,0.7138176360767348
Accuracy,0.6549349201523114,0.0883326652676122,0.5384615384615384,0.7619047619047619,0.6491228070175439
Bal_Accuracy,0.6879279638490164,0.06446560423317137,0.5791666666666666,0.7777777777777777,0.656875
F1_Score,0.6604835164835164,0.07847290765592452,0.5384615384615384,0.7619047619047619,0.6551724137931034
Precision,0.7573593073593073,0.12741253327891663,0.6428571428571429,1.0,0.7307692307692307
Recall,0.6417650186071239,0.1899535550186014,0.3684210526315789,0.8888888888888888,0.59375
