model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
SVM_RBF,5,117,0.6147928994082841,0.6239316239316239,0.6153846153846154,0.6521739130434783,0.6923076923076923,0.6716417910447762,0.5384615384615384,0.6518322109988777,0.5935566583953682,0.6185858585858586,0.6158940131076355,0.7171717171717171,0.632781954887218,0.52,0.10423635396787097,0.12368390154958,0.09895676238825248,0.15717486076088813,0.21836207714488118,0.1385250374393575,0.15434449203720302
